,Unnamed: 0,time,tc_1,tc_2
0,0,0.0,22.179828548447716,22.17880686662933
1,1,1.0,22.16311874739482,22.16980097914689
2,2,2.0,22.145723190228352,22.160833275126585
3,3,3.0,22.128009091539198,22.152003917168628
4,4,4.0,22.11035477472195,22.143414743947453
5,5,5.0,22.09313026737531,22.135168431909904
6,6,6.0,22.076680236308597,22.127361879007598
7,7,7.0,22.061308370907838,22.120085189808602
8,8,8.0,22.047260988116598,22.11341939660619
9,9,9.0,22.034709415699904,22.107435429198173
10,10,10.0,22.02374179334987,22.10219379179624
11,11,11.0,22.014364503360564,22.09774467820249
12,12,12.0,22.006511186922477,22.094128320666908
13,13,13.0,22.000056941246942,22.091375360510696
14,14,14.0,21.994835623840718,22.089507223679103
15,15,15.0,21.99065857659986,22.088536247326754
16,16,16.0,21.98733339188402,22.08846557828385
17,17,17.0,21.984681626786955,22.08928864592785
18,18,18.0,21.982554492871454,22.090988396361272
19,19,19.0,21.98084594400763,22.09353599126848
20,20,20.0,21.979502469826098,22.096889355646052
21,21,21.0,21.97852924486308,22.10099123281222
22,22,22.0,21.977992165945302,22.105767144935353
23,23,23.0,21.978015637603868,22.111123255074126
24,24,24.0,21.978775675757955,22.116944165298367
25,25,25.0,21.980488475709844,22.12309095145766
26,26,26.0,21.983394162058516,22.129399542871077
27,27,27.0,21.987736046770298,22.135679620880232
28,28,28.0,21.993735713469153,22.141714241130398
29,29,29.0,22.001564455224514,22.14726038471788
30,30,30.0,22.01131204851391,22.15205062817351
31,31,31.0,22.02295409432698,22.155796196706007
32,32,32.0,22.03631956688885,22.158191434130632
33,33,33.0,22.05106069693103,22.15891997784846
34,34,34.0,22.06662754725508,22.157662780849627
35,35,35.0,22.082250344543702,22.154107837567917
36,36,36.0,22.096932487038238,22.147961932046435
37,37,37.0,22.109457796464753,22.138964250563905
38,38,38.0,22.118415252598567,22.126901630237725
39,39,39.0,22.122244470163853,22.111625560822677
40,40,40.0,22.11930477038418,22.093070182397803
41,41,41.0,22.107969573258746,22.071271487953997
42,42,42.0,22.086747430542314,22.04638684533008
43,43,43.0,22.05442896937809,22.018714212128792
44,44,44.0,22.01025744604304,21.988710780773815
45,45,45.0,21.954118745946175,21.957009801152125
46,46,46.0,21.886743869608228,21.92443485115702
47,47,47.0,21.80991477089718,21.89201090543016
48,48,48.0,21.726661626320706,21.860970687594317
49,49,49.0,21.641437251230492,21.832755567247627
50,50,50.0,21.560252450360473,21.809009517279822
51,51,51.0,21.49075438511367,21.79156789581854
52,52,52.0,21.44222997706767,21.782433688492063
53,53,53.0,21.425516784633775,21.78375190823065
54,54,54.0,21.452806595000588,21.7977749115346
55,55,55.0,21.537331163212883,21.826821460676467
56,56,56.0,21.692926586371485,21.87322884790819
57,57,57.0,21.933482139243285,21.939298660168124
58,58,58.0,22.272290923661235,22.027237113801405
59,59,59.0,22.721332798596887,22.1390917450779
60,60,60.0,23.290527262796687,22.27668384915542
61,61,61.0,23.987026748635415,22.441545925016854
62,62,62.0,24.81464726630006,22.63485617611295
63,63,63.0,25.773549829714835,22.85738167029307
