,Unnamed: 0,time,tc_1,tc_2
0,0,0.0,24.610054800291387,22.11539077864701
1,1,1.0,24.375189059721464,22.102099167170355
2,2,2.0,24.143904055274543,22.089071121190305
3,3,3.0,23.916247364835915,22.07642118380361
4,4,4.0,23.69226498493518,22.064264889961397
5,5,5.0,23.47201189686471,22.052715161592094
6,6,6.0,23.255543992149057,22.04188090779003
7,7,7.0,23.04292353245769,22.031860429722006
8,8,8.0,22.834221845375474,22.022740502048112
9,9,9.0,22.629521317541062,22.014594311070066
10,10,10.0,22.42891748143193,22.007480709780044
11,11,11.0,22.232522859296907,22.001444191486137
12,12,12.0,22.040468523218713,21.996515300614963
13,13,13.0,21.852904049728576,21.992711203390183
14,14,14.0,21.67000751984523,21.990036362287473
15,15,15.0,21.491984137133002,21.988483023548074
16,16,16.0,21.319066188571465,21.988031608638344
17,17,17.0,21.15152152137862,21.988650680033864
18,18,18.0,20.989652190277354,21.990296684804356
19,19,19.0,20.833798586091476,21.992913273347558
20,20,20.0,20.684339962535798,21.996430312244588
21,21,21.0,20.541702049944938,22.000762617717488
22,22,22.0,20.406347396128176,22.005808437532796
23,23,23.0,20.278791754123954,22.01144785789783
24,24,24.0,20.159596291170438,22.017541247845482
25,25,25.0,20.04936702592979,22.02392778507153
26,26,26.0,19.948763087918543,22.03042435928666
27,27,27.0,19.858491331392937,22.036824986375734
28,28,28.0,19.779308368696615,22.04290085068128
29,29,29.0,19.712019245280697,22.048401284767035
30,30,30.0,19.657478097917778,22.053055734036903
31,31,31.0,19.616588520998796,22.056577025268783
32,32,32.0,19.590296595088347,22.058666018281464
33,33,33.0,19.57959161864264,22.059017678662464
34,34,34.0,19.585506973181886,22.057329055788998
35,35,35.0,19.609114815622785,22.053308644250592
36,36,36.0,19.651520055061226,22.046687743137873
37,37,37.0,19.71385343038964,22.03723325650435
38,38,38.0,19.797285056366896,22.024762302539344
39,39,39.0,19.902993419880524,22.009157992682063
40,40,40.0,20.03218366983816,21.990386461045702
41,41,41.0,20.186065955157808,21.968514580615672
42,42,42.0,20.36585681763956,21.943728138186234
43,43,43.0,20.57277370193334,21.91634962601393
44,44,44.0,20.808022344699133,21.88685527456348
45,45,45.0,21.072799263302212,21.85589060179088
46,46,46.0,21.368272682465207,21.824283533139763
47,47,47.0,21.695582570069202,21.793054392953717
48,48,48.0,22.055834551383054,21.76342184228688
49,49,49.0,22.450082673904898,21.73680330256186
50,50,50.0,22.87933523901449,21.71481195829038
51,51,51.0,23.34453246994218,21.699243372919216
52,52,52.0,23.846552272793513,21.692059130650048
53,53,53.0,24.38618768734752,21.695366574108483
54,54,54.0,24.964157229757284,21.71138865521914
55,55,55.0,25.581079759448272,21.742423183005684
56,56,56.0,26.237486518064298,21.790799923155287
57,57,57.0,26.933793467870693,21.85883041888305
58,58,58.0,27.67031863264466,21.948751258016067
59,59,59.0,28.447261520595475,22.062668490567305
60,60,60.0,29.26470353507182,22.202493740198218
61,61,61.0,30.122611683147813,22.36988174958859
62,62,62.0,31.020828196563272,22.566167421186385
63,63,63.0,31.959075050922852,22.792310262771483
64,64,64.0,32.9369538574175,23.04884779172403
65,65,65.0,33.95394834677125,23.335854258954587
66,66,66.0,35.00943316913343,23.652921047073868
67,67,67.0,36.10266581443842,23.99915414330934
68,68,68.0,37.23280280272447,24.373187136017755
69,69,69.0,38.398894323760025,24.773216304201103
70,70,70.0,39.59990158476328,25.197049208702193
71,71,71.0,40.83469693908024,25.642170201233228
72,72,72.0,42.102070013502285,26.105837570522013
73,73,73.0,43.4007436634992,26.585130763747586
74,74,74.0,44.72936767128738,27.077123943368036
75,75,75.0,46.08653310138064,27.578922545626302
76,76,76.0,47.4707883472656,28.08778808356834
77,77,77.0,48.880629607478966,28.601166057168562
78,78,78.0,50.31452787241613,29.116755900842797
79,79,79.0,51.770916765904886,29.632535969229505
80,80,80.0,53.24821649904001,30.146766662618464
81,81,81.0,54.74483492856847,30.657968060812546
82,82,82.0,56.2591736112175,31.164945033027426
83,83,83.0,57.78963144545967,31.666736438183193
84,84,84.0,59.334617996929936,32.16263970399914
85,85,85.0,60.89255611876853,32.65215799820018
86,86,86.0,62.46188520131042,33.135003710797115
87,87,87.0,64.0410738839651,33.611070703634134
88,88,88.0,65.62861333615822,34.08039780007983
89,89,89.0,67.22303767544268,34.54311874433926
90,90,90.0,68.82290873465163,34.99947119371552
91,91,91.0,70.42683766581986,35.44973679924266
92,92,92.0,72.03347319448271,35.89426911350739
93,93,93.0,73.64151590986476,36.33344081883174
94,94,94.0,75.24971495176091,36.76766934063762
95,95,95.0,76.85687235427383,37.19737220931547
96,96,96.0,78.46184090183115,37.622979752799296
97,97,97.0,80.06352942808208,38.04489816207207
98,98,98.0,81.66090133483391,38.46352143535716
99,99,99.0,83.25298032379496,38.87923016930308
