,Unnamed: 0,time,tc_1,tc_2
0,0,0.0,21.665488779346866,21.623299549199846
1,1,1.0,21.652175945514248,21.620405055337873
2,2,2.0,21.640136920770537,21.617513282939978
3,3,3.0,21.62951656143203,21.614664099380178
4,4,4.0,21.620421271131637,21.61189539962821
5,5,5.0,21.612899803183158,21.60924171684336
6,6,6.0,21.606938017429258,21.606733474159896
7,7,7.0,21.602460365442017,21.6043964877292
8,8,8.0,21.599338903589846,21.602252060232225
9,9,9.0,21.597404116014093,21.600316949847375
10,10,10.0,21.596457671168004,21.598603777370005
11,11,11.0,21.596283661062827,21.597121364370846
12,12,12.0,21.596661132748967,21.595874696672457
13,13,13.0,21.597373234632386,21.59486578354687
14,14,14.0,21.598215368269553,21.594093483231795
15,15,15.0,21.599001987344298,21.593553634088227
16,16,16.0,21.599573072794495,21.59323908111802
17,17,17.0,21.599798266814382,21.59313945440325
18,18,18.0,21.599582126338433,21.59324048960982
19,19,19.0,21.598868641757257,21.59352365341791
20,20,20.0,21.597644646672414,21.593965108279555
21,21,21.0,21.595945611101726,21.59453472460365
22,22,22.0,21.59385724688272,21.595194844641103
23,23,23.0,21.591520094611138,21.595898699583078
24,24,24.0,21.589128721449356,21.59658908721642
25,25,25.0,21.5869315186859,21.597196181543566
26,26,26.0,21.585224285745067,21.597636105103078
27,27,27.0,21.5843412766598,21.597808580509973
28,28,28.0,21.584639392246153,21.59759492780727
29,29,29.0,21.586476509343893,21.596855601308924
30,30,30.0,21.59018431279527,21.595429599414807
31,31,31.0,21.596032623185767,21.593130103246853
32,32,32.0,21.604191049977192,21.58974689171686
33,33,33.0,21.61468319536061,21.585049443531904
34,34,34.0,21.627342212078073,21.57879324348114
35,35,35.0,21.64176730253058,21.570727872411496
36,36,36.0,21.65728410603549,21.56060992623675
37,37,37.0,21.67292260381856,21.548215703417917
38,38,38.0,21.687405139233068,21.533357614395534
39,39,39.0,21.699165714729507,21.51590159659297
40,40,40.0,21.706393313333596,21.495787119038248
41,41,41.0,21.707118074340876,21.473046835612454
42,42,42.0,21.699335123299818,21.44782739371688
43,43,43.0,21.68117322375937,21.420410578209786
44,44,44.0,21.651110586253772,21.391232760502675
45,45,45.0,21.60822937228207,21.36090345494648
46,46,46.0,21.552505207105124,21.330221568318105
47,47,47.0,21.48511858169262,21.300187795906915
48,48,48.0,21.408767763991673,21.272013987172876
49,49,49.0,21.327962031526894,21.247126328730044
50,50,50.0,21.24926665122463,21.227163457899987
51,51,51.0,21.181468248608986,21.213967361811832
52,52,52.0,21.135625129607796,21.209566925783417
53,53,53.0,21.124972997649152,21.216153481478063
54,54,54.0,21.164654515649456,21.236047729466815
55,55,55.0,21.27125856765977,21.27165784609781
56,56,56.0,21.462152011526655,21.32542965984533
57,57,57.0,21.75460382411617,21.39978853931094
58,58,58.0,22.164732576769186,21.497074666486647
59,59,59.0,22.70635521151044,21.61947325511484
60,60,60.0,23.389836463677263,21.768942215991977
61,61,61.0,24.22110471225362,21.94713736459394
62,62,62.0,25.201043242801692,22.15534544250994
63,63,63.0,26.32539186000875,22.39441888232305
64,64,64.0,27.5850539768414,22.664721496409207
65,65,65.0,28.966928159852312,22.96609128578571
66,66,66.0,30.455069274482916,23.297824612409407
67,67,67.0,32.031967583033314,23.658680334636948
68,68,68.0,33.67976491885438,24.046909225951172
69,69,69.0,35.381295934177956,24.460329097823813
70,70,70.0,37.12081806882729,24.89636182239275
71,71,71.0,38.88433974965735,25.352214206849123
72,72,72.0,40.65962849166662,25.824921602018815
73,73,73.0,42.43628821240858,26.31150220402995
74,74,74.0,44.20587712797803,26.809000418548525
75,75,75.0,45.96196598969819,27.314601246996954
76,76,76.0,47.700118446276356,27.825647679171137
77,77,77.0,49.417773082725496,28.33971833044181
78,78,78.0,51.113959010103855,28.854622014240633
79,79,79.0,52.78883529722382,29.368445889725
80,80,80.0,54.44310259871878,29.879535814067196
81,81,81.0,56.07766692693008,30.3865248235553
82,82,82.0,57.69353641934965,30.88833974355823
83,83,83.0,59.29182542181135,31.38416962878285
84,84,84.0,60.87382483685531,31.87346409405359
85,85,85.0,62.44109191547092,32.35591436225726
86,86,86.0,63.99545529568155,32.83141361106135
87,87,87.0,65.53885532728303,33.30000802675504
88,88,88.0,67.07305261695161,33.761886280758475
89,89,89.0,68.5995376661714,34.21735467293404
90,90,90.0,70.11959338072543,34.6667801081714
91,91,91.0,71.63439176182106,35.110594732960415
92,92,92.0,73.14500410042305,35.54925081474599
93,93,93.0,74.65223924386737,35.98317833867447
94,94,94.0,76.156374779455,36.412808766428384
