,time,tc_1,tc_2
0,0.0,21.8,21.7
1,1.0,21.8,21.7
2,2.0,21.8,21.7
3,3.0,21.8,21.7
4,4.0,21.8,21.7
5,5.0,21.8,21.7
6,6.0,21.8,21.7
7,7.0,21.8,21.7
8,8.0,21.8,21.7
9,9.0,21.8,21.7
10,10.0,21.8,21.7
11,11.0,21.8,21.7
12,12.0,21.8,21.7
13,13.0,21.8,21.7
14,14.0,21.8,21.7
15,15.0,21.8,21.7
16,16.0,21.8,21.7
17,17.0,21.8,21.7
18,18.0,21.8,21.7
19,19.0,21.8,21.7
20,20.0,21.8,21.7
21,21.0,21.8,21.7
22,22.0,21.8,21.7
23,23.0,21.8,21.7
24,24.0,21.8,21.7
25,25.0,21.8,21.7
26,26.0,21.8,21.7
27,27.0,21.8,21.7
28,28.0,21.8,21.7
29,29.0,21.8,21.7
30,30.0,21.8,21.7
31,31.0,21.8,21.7
32,32.0,21.8,21.7
33,33.0,21.8,21.7
34,34.0,21.8,21.7
35,35.0,21.8,21.7
36,36.0,21.8,21.7
37,37.0,21.8,21.7
38,38.0,21.8,21.7
39,39.0,21.8,21.7
40,40.0,21.8,21.7
41,41.0,21.8,21.7
42,42.0,21.8,21.7
43,43.0,21.8,21.7
44,44.0,21.8,21.7
45,45.0,21.8,21.7
46,46.0,21.8,21.7
47,47.0,21.8,21.7
48,48.0,21.8,21.7
49,49.0,21.8,21.7
50,50.0,21.8,21.7
51,51.0,21.8,21.7
52,52.0,21.8,21.7
53,53.0,21.8,21.7
54,54.0,21.8,21.7
55,55.0,21.8,21.7
56,56.0,21.8,21.7
57,57.0,21.8,21.7
58,58.0,21.8,21.7
59,59.0,21.9,21.7
60,60.0,21.9,21.7
61,61.0,21.9,21.7
62,62.0,22.9,21.8
63,63.0,23.8,21.8
64,64.0,24.8,21.9
65,65.0,25.9,22.1
66,66.0,27.0,22.1
67,67.0,28.1,22.3
68,68.0,28.1,22.5
69,69.0,29.6,22.8
70,70.0,30.7,23.1
71,71.0,32.0,23.4
72,72.0,33.1,23.7
73,73.0,34.4,24.1
74,74.0,35.6,24.1
75,75.0,36.8,24.4
76,76.0,36.8,24.8
77,77.0,38.3,25.1
78,78.0,39.5,25.4
79,79.0,40.7,25.8
80,80.0,41.8,26.1
81,81.0,43.0,26.5
82,82.0,43.0,26.5
83,83.0,44.4,26.8
84,84.0,45.6,27.1
85,85.0,46.9,27.5
86,86.0,48.1,27.8
87,87.0,49.2,28.2
88,88.0,50.4,28.5
89,89.0,51.6,28.5
90,90.0,52.7,28.9
91,91.0,52.7,29.2
92,92.0,54.2,29.5
93,93.0,55.3,29.9
94,94.0,56.4,30.2
95,95.0,57.6,31.9
96,96.0,58.7,31.9
97,97.0,58.7,31.9
98,98.0,60.0,31.9
99,99.0,61.2,32.7
100,100.0,62.4,32.7
101,101.0,63.4,33.3
102,102.0,64.5,33.3
103,103.0,65.6,33.3
104,104.0,66.7,34.0
105,105.0,66.7,34.0
106,106.0,67.9,34.0
107,107.0,68.9,34.9
108,108.0,70.0,34.9
109,109.0,71.0,35.5
110,110.0,72.1,35.5
111,111.0,73.2,35.5
112,112.0,74.2,36.2
113,113.0,74.2,36.2
114,114.0,75.4,36.9
115,115.0,76.4,36.9
116,116.0,77.4,36.9
117,117.0,78.4,37.7
118,118.0,79.4,37.7
119,119.0,80.4,37.7
120,120.0,81.4,38.3
121,121.0,81.4,38.3
122,122.0,82.6,38.9
123,123.0,83.5,38.9
124,124.0,84.5,39.5
