,time,tc_1,tc_2
0,0.0,21.0,20.9
1,1.0,21.0,20.9
2,2.0,21.0,20.9
3,3.0,20.9,20.8
4,4.0,20.9,20.8
5,5.0,20.9,20.8
6,6.0,20.9,20.8
7,7.0,20.9,20.8
8,8.0,20.9,20.8
9,9.0,20.9,20.8
10,10.0,20.9,20.8
11,11.0,20.9,20.8
12,12.0,20.9,20.8
13,13.0,20.9,20.8
14,14.0,20.9,20.8
15,15.0,20.9,20.8
16,16.0,20.9,20.8
17,17.0,20.9,20.8
18,18.0,20.9,20.8
19,19.0,20.9,20.8
20,20.0,20.9,20.8
21,21.0,20.9,20.8
22,22.0,20.9,20.8
23,23.0,20.9,20.8
24,24.0,20.9,20.8
25,25.0,20.9,20.8
26,26.0,20.9,20.8
27,27.0,20.9,20.8
28,28.0,20.9,20.8
29,29.0,20.9,20.8
30,30.0,20.9,20.8
31,31.0,20.9,20.8
32,32.0,20.9,20.8
33,33.0,20.9,20.8
34,34.0,20.9,20.8
35,35.0,20.9,20.8
36,36.0,20.9,20.8
37,37.0,20.9,20.8
38,38.0,20.9,20.8
39,39.0,20.9,20.8
40,40.0,20.9,20.8
41,41.0,20.9,20.8
42,42.0,20.9,20.8
43,43.0,20.9,20.8
44,44.0,20.9,20.8
45,45.0,20.9,20.8
46,46.0,20.9,20.8
47,47.0,20.9,20.8
48,48.0,20.9,20.8
49,49.0,20.9,20.8
50,50.0,20.9,20.8
51,51.0,20.9,20.8
52,52.0,20.9,20.8
53,53.0,20.9,20.7
54,54.0,20.9,20.7
55,55.0,20.9,20.7
56,56.0,20.9,20.7
57,57.0,20.9,20.7
58,58.0,20.9,20.7
59,59.0,20.9,20.7
60,60.0,20.9,20.7
61,61.0,20.9,20.8
62,62.0,20.9,20.8
63,63.0,21.7,20.8
64,64.0,22.5,20.9
65,65.0,23.5,21.0
66,66.0,24.6,21.0
67,67.0,25.7,21.2
68,68.0,25.7,21.4
69,69.0,27.1,21.7
70,70.0,28.3,22.0
71,71.0,29.5,22.4
72,72.0,30.7,22.7
73,73.0,31.9,23.1
74,74.0,31.9,23.1
75,75.0,33.5,23.4
76,76.0,34.7,23.8
77,77.0,36.0,24.2
78,78.0,37.2,24.5
79,79.0,38.6,24.9
80,80.0,39.8,24.9
81,81.0,41.0,25.3
82,82.0,41.0,25.6
83,83.0,42.5,26.0
84,84.0,43.8,26.3
85,85.0,45.1,26.7
86,86.0,46.3,27.1
87,87.0,47.6,27.4
88,88.0,48.7,27.4
89,89.0,50.0,27.8
90,90.0,50.0,28.1
91,91.0,51.4,28.5
92,92.0,52.7,28.8
93,93.0,53.9,29.2
94,94.0,55.1,29.5
95,95.0,56.3,29.8
96,96.0,57.5,29.8
97,97.0,58.7,30.2
98,98.0,58.7,30.5
99,99.0,60.1,30.9
100,100.0,61.3,31.2
101,101.0,62.4,31.5
102,102.0,63.6,31.9
103,103.0,64.6,32.2
104,104.0,64.6,32.2
105,105.0,66.0,32.5
106,106.0,67.2,32.8
107,107.0,68.3,33.1
108,108.0,69.4,33.5
109,109.0,70.5,33.8
110,110.0,71.7,33.8
111,111.0,72.7,34.1
112,112.0,72.7,34.4
113,113.0,74.1,34.7
114,114.0,75.1,35.1
115,115.0,76.1,35.4
116,116.0,77.1,35.7
117,117.0,78.2,36.0
118,118.0,79.3,36.0
119,119.0,80.3,36.3
120,120.0,80.3,36.6
121,121.0,81.5,36.9
122,122.0,82.5,37.2
123,123.0,83.5,37.5
124,124.0,84.5,37.8
125,125.0,85.6,38.1
126,126.0,86.6,38.1
127,127.0,87.6,38.4
128,128.0,87.6,38.7
129,129.0,88.7,38.9
130,130.0,89.7,39.2
131,131.0,90.6,39.5
132,132.0,91.5,39.8
133,133.0,92.5,40.1
134,134.0,92.5,40.1
135,135.0,93.6,40.3
136,136.0,94.6,40.6
137,137.0,95.4,40.9
138,138.0,96.3,41.1
139,139.0,97.3,41.4
140,140.0,98.1,41.4
141,141.0,98.9,41.7
142,142.0,98.9,41.9
143,143.0,99.9,42.2
144,144.0,100.8,42.5
145,145.0,101.7,42.7
146,146.0,102.5,43.0
147,147.0,103.4,43.2
148,148.0,104.3,43.2
149,149.0,105.1,43.4
150,150.0,105.1,43.7
151,151.0,106.1,43.9
152,152.0,107.0,44.2
153,153.0,107.7,44.4
154,154.0,108.5,44.7
155,155.0,109.4,44.9
156,156.0,110.1,44.9
157,157.0,110.9,45.1
158,158.0,110.9,45.4
159,159.0,111.9,45.6
160,160.0,112.6,45.8
161,161.0,113.3,46.1
162,162.0,114.1,46.3
163,163.0,114.8,46.5
164,164.0,114.8,46.5
165,165.0,115.7,46.7
166,166.0,116.4,47.0
167,167.0,117.2,47.2
168,168.0,117.9,47.4
169,169.0,118.6,47.6
170,170.0,119.3,47.6
171,171.0,120.0,47.8
172,172.0,120.0,48.0
173,173.0,120.8,48.2
174,174.0,121.5,48.4
175,175.0,122.2,48.6
176,176.0,122.9,48.9
177,177.0,123.6,49.1
178,178.0,124.2,49.1
179,179.0,124.8,49.3
180,180.0,124.8,49.5
181,181.0,125.6,49.7
182,182.0,126.3,49.9
183,183.0,126.9,50.1
184,184.0,126.9,50.3
185,185.0,128.0,50.5
186,186.0,128.6,50.5
187,187.0,129.2,50.6
188,188.0,129.2,50.8
189,189.0,130.1,51.0
190,190.0,130.1,51.2
191,191.0,131.3,51.4
192,192.0,131.9,51.6
193,193.0,131.9,51.8
194,194.0,131.9,51.8
195,195.0,133.1,52.0
196,196.0,133.1,52.2
197,197.0,134.3,52.4
198,198.0,134.3,52.6
199,199.0,135.4,52.8
200,200.0,136.0,52.8
201,201.0,136.0,52.9
202,202.0,136.0,53.1
203,203.0,137.2,53.3
204,204.0,137.8,53.5
205,205.0,138.4,53.7
206,206.0,138.4,53.9
207,207.0,139.5,54.1
208,208.0,140.1,54.1
209,209.0,140.7,54.3
210,210.0,140.7,54.5
211,211.0,141.4,54.6
212,212.0,141.4,54.8
213,213.0,142.4,55.0
214,214.0,142.4,55.2
215,215.0,143.4,55.4
216,216.0,143.4,55.4
217,217.0,144.5,55.6
218,218.0,144.5,55.8
219,219.0,145.1,56.0
220,220.0,145.1,56.1
221,221.0,146.2,56.3
222,222.0,146.2,56.5
223,223.0,147.1,56.7
224,224.0,147.1,56.7
225,225.0,147.8,56.9
226,226.0,147.8,57.1
227,227.0,148.7,57.2
228,228.0,148.7,57.4
229,229.0,149.7,57.6
230,230.0,149.7,57.6
231,231.0,150.6,57.8
232,232.0,150.6,57.9
233,233.0,151.2,58.1
234,234.0,151.2,58.3
235,235.0,152.1,58.5
236,236.0,152.1,58.7
237,237.0,153.1,58.9
238,238.0,153.1,58.9
239,239.0,153.9,59.1
240,240.0,153.9,59.2
241,241.0,154.5,59.4
242,242.0,154.5,59.6
243,243.0,155.4,59.8
244,244.0,155.4,60.0
245,245.0,156.2,60.1
246,246.0,156.2,60.1
247,247.0,157.1,60.3
248,248.0,157.1,60.5
249,249.0,157.1,60.6
250,250.0,158.1,60.8
251,251.0,158.1,61.0
252,252.0,158.8,61.2
253,253.0,158.8,61.3
254,254.0,158.8,61.3
255,255.0,159.7,61.5
256,256.0,159.7,61.7
257,257.0,160.5,61.8
258,258.0,160.5,62.0
259,259.0,161.2,62.2
260,260.0,161.2,62.2
261,261.0,161.9,62.3
262,262.0,161.9,62.5
263,263.0,162.5,62.7
264,264.0,162.5,62.8
265,265.0,163.2,63.0
266,266.0,163.2,63.2
267,267.0,164.0,63.3
268,268.0,164.0,63.3
269,269.0,164.8,63.5
270,270.0,164.8,63.7
271,271.0,164.8,63.9
272,272.0,165.8,64.1
273,273.0,165.8,64.2
274,274.0,165.8,64.4
275,275.0,166.7,64.6
276,276.0,166.7,64.6
277,277.0,167.4,64.8
278,278.0,167.4,65.0
279,279.0,168.0,65.2
280,280.0,168.0,65.3
281,281.0,168.7,65.5
282,282.0,168.7,65.7
283,283.0,169.5,65.9
284,284.0,169.5,65.9
285,285.0,169.5,66.1
286,286.0,170.3,66.2
287,287.0,170.3,66.4
288,288.0,171.0,66.6
289,289.0,171.0,66.8
290,290.0,171.6,66.8
291,291.0,171.6,66.9
292,292.0,171.6,67.1
293,293.0,172.5,67.3
294,294.0,172.5,67.5
295,295.0,173.1,67.7
296,296.0,173.1,67.8
297,297.0,173.8,68.0
298,298.0,173.8,68.0
299,299.0,174.5,68.2
300,300.0,174.5,68.4
301,301.0,174.5,68.6
302,302.0,175.2,68.8
303,303.0,175.2,69.0
304,304.0,175.9,69.1
305,305.0,175.9,69.3
306,306.0,176.5,69.3
307,307.0,176.5,69.5
308,308.0,176.5,69.7
309,309.0,177.1,69.9
310,310.0,177.1,70.0
311,311.0,177.8,70.2
312,312.0,177.8,70.4
313,313.0,178.4,70.6
314,314.0,178.4,70.6
315,315.0,178.4,70.7
316,316.0,179.0,70.9
317,317.0,179.0,71.1
318,318.0,179.0,71.3
319,319.0,179.8,71.4
320,320.0,179.8,71.4
321,321.0,180.4,71.6
322,322.0,180.4,71.8
323,323.0,180.4,72.0
