,time,tc_1,tc_2
0,0.0,20.9,21.0
1,1.0,20.9,21.0
2,2.0,20.9,21.0
3,3.0,20.9,21.0
4,4.0,20.9,21.0
5,5.0,20.9,21.0
6,6.0,20.9,21.0
7,7.0,20.9,21.0
8,8.0,20.9,21.0
9,9.0,20.9,21.0
10,10.0,20.9,21.0
11,11.0,20.9,21.0
12,12.0,20.9,21.0
13,13.0,20.9,21.0
14,14.0,20.9,21.0
15,15.0,20.9,21.0
16,16.0,20.9,21.0
17,17.0,20.9,21.0
18,18.0,20.9,21.0
19,19.0,20.9,21.0
20,20.0,20.9,21.0
21,21.0,20.9,21.0
22,22.0,20.9,21.0
23,23.0,20.9,21.0
24,24.0,20.9,21.0
25,25.0,20.9,21.0
26,26.0,20.9,21.0
27,27.0,20.9,21.0
28,28.0,20.9,21.0
29,29.0,20.9,21.0
30,30.0,20.9,21.0
31,31.0,20.9,21.0
32,32.0,20.9,21.0
33,33.0,20.9,20.9
34,34.0,20.9,20.9
35,35.0,20.9,20.9
36,36.0,20.9,20.9
37,37.0,20.9,20.9
38,38.0,20.9,20.9
39,39.0,20.9,20.9
40,40.0,20.9,20.9
41,41.0,20.9,20.9
42,42.0,20.9,20.9
43,43.0,20.9,20.9
44,44.0,20.9,20.9
45,45.0,20.9,20.9
46,46.0,20.9,20.9
47,47.0,20.9,20.9
48,48.0,20.9,20.9
49,49.0,20.9,20.9
50,50.0,20.9,20.9
51,51.0,20.9,20.9
52,52.0,20.9,20.9
53,53.0,20.9,20.9
54,54.0,20.9,20.9
55,55.0,20.9,20.9
56,56.0,21.0,21.0
57,57.0,21.0,21.0
58,58.0,21.0,21.0
59,59.0,21.0,21.0
60,60.0,21.1,21.0
61,61.0,22.0,21.0
62,62.0,22.9,21.1
63,63.0,23.8,21.2
64,64.0,24.8,21.3
65,65.0,26.0,21.5
66,66.0,27.1,21.5
67,67.0,28.3,21.7
68,68.0,28.3,22.0
69,69.0,29.6,22.3
70,70.0,30.7,22.6
71,71.0,31.9,23.0
72,72.0,33.1,23.0
73,73.0,34.2,23.3
74,74.0,34.2,23.6
75,75.0,35.6,24.0
76,76.0,36.8,24.3
77,77.0,38.0,24.6
78,78.0,39.2,24.9
79,79.0,40.3,25.3
80,80.0,41.6,25.3
81,81.0,42.7,25.6
82,82.0,42.7,25.9
83,83.0,44.2,26.2
84,84.0,45.4,26.6
85,85.0,46.5,26.9
86,86.0,47.7,27.3
87,87.0,48.8,27.6
88,88.0,49.9,27.6
89,89.0,51.1,27.9
90,90.0,51.1,28.3
91,91.0,52.5,28.6
92,92.0,53.7,29.0
93,93.0,54.8,29.3
94,94.0,55.9,29.7
95,95.0,57.1,30.0
96,96.0,57.1,30.0
97,97.0,58.3,30.3
98,98.0,59.5,30.7
99,99.0,60.6,31.0
100,100.0,61.7,31.3
101,101.0,62.9,31.7
102,102.0,63.9,31.7
103,103.0,64.9,32.0
104,104.0,64.9,32.3
105,105.0,66.2,32.6
106,106.0,67.3,33.0
107,107.0,68.4,33.3
108,108.0,69.4,33.6
109,109.0,70.4,33.9
110,110.0,71.5,33.9
111,111.0,72.5,34.2
112,112.0,72.5,34.6
113,113.0,73.7,34.9
114,114.0,74.7,35.2
115,115.0,75.7,35.5
116,116.0,76.7,35.8
117,117.0,77.7,36.1
118,118.0,78.7,36.1
119,119.0,79.6,36.4
120,120.0,79.6,36.7
121,121.0,80.7,37.0
122,122.0,81.7,37.2
123,123.0,82.7,37.5
124,124.0,83.6,37.8
125,125.0,84.6,38.1
126,126.0,84.6,38.1
127,127.0,85.6,38.4
128,128.0,86.6,38.7
129,129.0,87.5,38.9
130,130.0,88.5,39.2
131,131.0,89.3,39.5
132,132.0,90.2,39.5
133,133.0,91.0,39.8
134,134.0,91.0,40.0
135,135.0,92.2,40.3
136,136.0,93.0,40.6
137,137.0,93.9,40.8
138,138.0,94.7,41.1
139,139.0,95.5,41.3
140,140.0,96.4,41.3
141,141.0,97.2,41.6
142,142.0,97.2,41.9
143,143.0,98.2,42.1
144,144.0,99.0,42.4
145,145.0,99.8,42.6
146,146.0,100.6,42.9
147,147.0,101.5,43.1
148,148.0,102.3,43.1
149,149.0,103.1,43.4
150,150.0,103.1,43.6
151,151.0,104.0,43.8
152,152.0,104.8,44.1
153,153.0,105.6,44.3
154,154.0,106.3,44.6
155,155.0,107.0,44.8
156,156.0,107.0,44.8
157,157.0,108.0,45.0
158,158.0,108.7,45.3
159,159.0,109.4,45.5
160,160.0,110.1,45.7
161,161.0,110.9,46.0
162,162.0,111.6,46.0
163,163.0,112.4,46.2
164,164.0,112.4,46.4
165,165.0,113.2,46.7
166,166.0,114.0,46.9
167,167.0,114.7,47.1
168,168.0,115.3,47.3
169,169.0,116.1,47.5
170,170.0,116.8,47.5
171,171.0,117.4,47.8
172,172.0,117.4,48.0
173,173.0,118.2,48.2
174,174.0,118.9,48.4
175,175.0,119.5,48.6
176,176.0,120.3,48.8
177,177.0,120.3,49.0
178,178.0,121.5,49.0
179,179.0,122.1,49.2
180,180.0,122.1,49.4
181,181.0,122.8,49.6
182,182.0,123.5,49.8
183,183.0,124.2,50.0
184,184.0,124.2,50.2
185,185.0,125.3,50.4
186,186.0,125.3,50.4
187,187.0,126.0,50.6
188,188.0,126.6,50.8
189,189.0,127.2,51.0
190,190.0,127.8,51.2
191,191.0,128.4,51.4
192,192.0,129.0,51.4
193,193.0,129.0,51.6
194,194.0,129.0,51.8
195,195.0,130.2,52.0
196,196.0,130.8,52.2
197,197.0,130.8,52.4
198,198.0,132.0,52.6
199,199.0,132.0,52.8
200,200.0,132.9,52.8
201,201.0,132.9,52.9
202,202.0,132.9,53.1
203,203.0,134.1,53.3
204,204.0,134.1,53.5
205,205.0,135.2,53.7
206,206.0,135.2,53.9
207,207.0,136.1,54.1
208,208.0,136.1,54.1
209,209.0,137.2,54.3
210,210.0,137.2,54.4
211,211.0,137.2,54.6
212,212.0,138.2,54.8
213,213.0,138.2,55.0
214,214.0,139.2,55.1
215,215.0,139.2,55.1
216,216.0,139.2,55.3
217,217.0,140.2,55.5
218,218.0,140.8,55.7
219,219.0,140.8,55.8
220,220.0,141.8,56.0
221,221.0,141.8,56.2
222,222.0,142.8,56.2
223,223.0,142.8,56.4
224,224.0,142.8,56.6
225,225.0,143.9,56.8
226,226.0,143.9,57.0
227,227.0,144.9,57.2
228,228.0,144.9,57.4
229,229.0,145.8,57.5
230,230.0,145.8,57.5
231,231.0,146.7,57.7
232,232.0,146.7,57.9
233,233.0,147.3,58.1
234,234.0,147.3,58.3
235,235.0,148.2,58.5
236,236.0,148.2,58.7
237,237.0,149.1,58.9
238,238.0,149.1,58.9
239,239.0,150.0,59.1
240,240.0,150.0,59.2
241,241.0,150.6,59.4
242,242.0,150.6,59.6
243,243.0,151.4,59.8
244,244.0,151.4,60.0
245,245.0,152.3,60.0
246,246.0,152.3,60.1
247,247.0,152.3,60.3
248,248.0,153.3,60.5
249,249.0,153.3,60.7
250,250.0,154.3,60.9
251,251.0,154.3,61.1
252,252.0,155.0,61.3
253,253.0,155.0,61.3
254,254.0,155.8,61.4
255,255.0,155.8,61.6
256,256.0,155.8,61.8
257,257.0,156.8,62.0
258,258.0,156.8,62.2
259,259.0,157.4,62.3
260,260.0,157.4,62.3
261,261.0,157.4,62.5
262,262.0,158.2,62.7
263,263.0,158.2,62.9
264,264.0,158.9,63.1
265,265.0,158.9,63.2
266,266.0,159.7,63.4
267,267.0,159.7,63.4
268,268.0,160.4,63.6
269,269.0,160.4,63.8
270,270.0,160.4,63.9
271,271.0,161.4,64.1
272,272.0,161.4,64.3
273,273.0,162.0,64.5
274,274.0,162.0,64.7
275,275.0,162.8,64.7
276,276.0,162.8,64.8
277,277.0,162.8,65.0
278,278.0,163.6,65.2
279,279.0,163.6,65.4
280,280.0,164.3,65.5
281,281.0,164.3,65.7
282,282.0,165.1,65.9
283,283.0,165.1,65.9
284,284.0,165.7,66.1
285,285.0,165.7,66.3
286,286.0,166.3,66.5
287,287.0,166.3,66.6
288,288.0,166.9,66.8
289,289.0,166.9,67.0
290,290.0,167.6,67.0
291,291.0,167.6,67.1
292,292.0,167.6,67.3
293,293.0,168.4,67.5
294,294.0,168.4,67.7
295,295.0,168.4,67.8
296,296.0,169.3,68.0
297,297.0,169.3,68.0
298,298.0,169.3,68.2
299,299.0,169.3,68.4
300,300.0,170.2,68.6
301,301.0,170.2,68.7
302,302.0,170.9,68.9
303,303.0,170.9,69.1
304,304.0,171.6,69.3
305,305.0,171.6,69.3
306,306.0,172.2,69.5
307,307.0,172.2,69.7
308,308.0,172.2,69.9
309,309.0,172.9,70.0
310,310.0,172.9,70.2
311,311.0,173.5,70.4
312,312.0,173.5,70.5
313,313.0,174.2,70.5
314,314.0,174.2,70.7
315,315.0,174.2,70.9
316,316.0,174.9,71.1
317,317.0,174.9,71.3
318,318.0,175.5,71.4
319,319.0,175.5,71.6
320,320.0,176.1,71.6
321,321.0,176.1,71.8
322,322.0,176.1,72.0
323,323.0,176.7,72.2
