,time,tc_1,tc_2
180,180.0,119.8,49.3
181,181.0,121.0,49.5
182,182.0,121.6,49.7
183,183.0,121.6,49.7
184,184.0,122.3,49.9
185,185.0,123.0,50.1
186,186.0,123.0,50.2
187,187.0,124.2,50.4
188,188.0,124.8,50.6
189,189.0,124.8,50.6
190,190.0,125.8,50.8
191,191.0,125.8,51.0
192,192.0,126.6,51.2
193,193.0,126.6,51.4
194,194.0,127.7,51.6
195,195.0,127.7,51.8
196,196.0,128.8,52.0
197,197.0,129.4,52.0
198,198.0,129.4,52.2
199,199.0,129.4,52.4
200,200.0,130.6,52.6
201,201.0,130.6,52.8
202,202.0,131.6,52.9
203,203.0,132.2,53.1
204,204.0,132.2,53.3
205,205.0,133.2,53.3
206,206.0,133.2,53.5
207,207.0,133.2,53.7
208,208.0,134.4,53.9
209,209.0,134.4,54.1
210,210.0,135.4,54.3
211,211.0,136.0,54.5
212,212.0,136.0,54.6
213,213.0,136.0,54.6
214,214.0,137.1,54.8
215,215.0,137.1,55.0
216,216.0,138.0,55.2
217,217.0,138.0,55.4
218,218.0,139.0,55.6
219,219.0,139.0,55.6
220,220.0,139.9,55.7
221,221.0,139.9,55.9
222,222.0,140.5,56.1
223,223.0,140.5,56.3
224,224.0,141.4,56.5
225,225.0,141.4,56.7
226,226.0,142.3,56.9
227,227.0,142.9,57.1
228,228.0,142.9,57.1
229,229.0,143.8,57.3
230,230.0,143.8,57.4
231,231.0,143.8,57.6
232,232.0,144.6,57.8
233,233.0,144.6,58.0
234,234.0,145.6,58.0
235,235.0,145.6,58.1
236,236.0,145.6,58.3
237,237.0,146.6,58.5
238,238.0,146.6,58.7
239,239.0,147.3,58.8
240,240.0,148.0,59.0
241,241.0,148.0,59.2
242,242.0,148.7,59.2
243,243.0,148.7,59.4
244,244.0,148.7,59.6
245,245.0,149.6,59.8
246,246.0,149.6,59.9
247,247.0,150.5,60.1
248,248.0,150.5,60.3
249,249.0,151.2,60.5
250,250.0,151.2,60.5
251,251.0,151.9,60.7
252,252.0,151.9,60.8
253,253.0,152.5,61.0
254,254.0,152.5,61.2
255,255.0,153.1,61.4
256,256.0,153.1,61.5
257,257.0,153.8,61.7
258,258.0,153.8,61.7
259,259.0,153.8,61.9
260,260.0,154.7,62.1
261,261.0,154.7,62.2
262,262.0,155.5,62.4
263,263.0,155.5,62.5
264,264.0,156.1,62.5
265,265.0,156.1,62.7
266,266.0,156.1,62.9
267,267.0,156.9,63.1
268,268.0,156.9,63.2
269,269.0,157.7,63.4
270,270.0,157.7,63.6
271,271.0,158.4,63.8
272,272.0,158.4,63.8
273,273.0,159.1,64.0
274,274.0,159.1,64.2
275,275.0,159.1,64.4
276,276.0,160.0,64.6
277,277.0,160.0,64.8
278,278.0,160.6,64.9
279,279.0,160.6,65.1
280,280.0,161.2,65.1
281,281.0,161.2,65.3
282,282.0,161.2,65.4
283,283.0,162.1,65.6
284,284.0,162.1,65.8
285,285.0,162.7,66.0
286,286.0,162.7,66.2
287,287.0,163.5,66.4
288,288.0,163.5,66.4
289,289.0,163.5,66.6
290,290.0,164.2,66.8
291,291.0,164.2,67.0
292,292.0,164.8,67.1
293,293.0,164.8,67.3
294,294.0,165.4,67.3
295,295.0,165.4,67.5
296,296.0,165.4,67.6
297,297.0,166.0,67.8
298,298.0,166.0,68.0
299,299.0,166.7,68.1
300,300.0,166.7,68.3
301,301.0,166.7,68.5
302,302.0,167.6,68.5
303,303.0,167.6,68.7
304,304.0,167.6,68.9
305,305.0,168.2,69.1
306,306.0,168.2,69.3
307,307.0,168.9,69.4
308,308.0,168.9,69.6
309,309.0,169.5,69.8
310,310.0,169.5,69.8
311,311.0,170.1,70.0
312,312.0,170.1,70.2
313,313.0,170.1,70.3
314,314.0,170.1,70.5
315,315.0,170.9,70.7
316,316.0,170.9,70.8
317,317.0,170.9,70.8
318,318.0,171.8,71.0
319,319.0,171.8,71.2
320,320.0,171.8,71.3
321,321.0,172.4,71.5
322,322.0,172.4,71.7
323,323.0,173.0,71.9
324,324.0,173.0,72.2
325,325.0,173.6,72.2
326,326.0,173.6,72.4
327,327.0,173.6,72.5
328,328.0,173.6,72.7
329,329.0,174.3,72.9
330,330.0,174.3,73.1
331,331.0,174.9,73.3
332,332.0,174.9,73.4
333,333.0,174.9,73.4
334,334.0,174.9,73.6
335,335.0,175.6,73.8
336,336.0,175.6,73.9
337,337.0,176.2,74.1
338,338.0,176.2,74.3
339,339.0,176.8,74.5
340,340.0,176.8,74.5
341,341.0,176.8,74.7
342,342.0,176.8,74.8
343,343.0,177.5,75.0
344,344.0,177.5,75.2
345,345.0,177.5,75.4
346,346.0,178.3,75.5
347,347.0,178.3,75.7
348,348.0,178.3,75.7
349,349.0,178.3,75.9
350,350.0,179.0,76.1
351,351.0,179.0,76.2
352,352.0,179.6,76.4
353,353.0,179.6,76.6
354,354.0,179.6,76.6
355,355.0,180.4,76.8
356,356.0,180.4,77.0
357,357.0,180.4,77.1
358,358.0,180.4,77.3
359,359.0,181.0,77.5
360,360.0,181.0,77.7
361,361.0,181.0,77.9
362,362.0,181.0,77.9
363,363.0,181.0,78.1
364,364.0,181.0,78.2
365,365.0,180.0,78.3
366,366.0,180.0,77.6
367,367.0,180.0,76.7
368,368.0,179.0,76.7
369,369.0,178.1,76.7
370,370.0,177.2,76.7
371,371.0,176.3,76.7
372,372.0,176.3,76.6
373,373.0,175.3,76.6
374,374.0,174.4,76.5
375,375.0,173.6,76.5
376,376.0,172.7,76.4
377,377.0,171.9,76.3
378,378.0,171.9,76.3
379,379.0,170.8,76.3
380,380.0,170.0,76.2
381,381.0,169.1,76.1
382,382.0,168.3,76.1
383,383.0,167.4,76.0
384,384.0,166.6,76.0
385,385.0,165.7,75.9
386,386.0,165.7,75.9
387,387.0,164.7,75.8
388,388.0,163.8,75.8
389,389.0,163.0,75.7
390,390.0,162.2,75.6
391,391.0,161.3,75.6
392,392.0,160.6,75.6
393,393.0,159.8,75.5
394,394.0,159.8,75.4
395,395.0,158.9,75.4
396,396.0,158.1,75.3
397,397.0,157.3,75.3
398,398.0,156.6,75.2
399,399.0,155.8,75.2
400,400.0,155.0,75.2
401,401.0,154.3,75.1
402,402.0,154.3,75.1
403,403.0,153.3,75.0
404,404.0,152.6,75.0
405,405.0,151.9,74.9
406,406.0,151.1,74.9
407,407.0,150.4,74.8
408,408.0,150.4,74.8
409,409.0,149.5,74.7
410,410.0,148.8,74.7
411,411.0,148.1,74.6
412,412.0,147.4,74.6
413,413.0,146.7,74.5
414,414.0,146.0,74.5
415,415.0,145.4,74.4
416,416.0,145.4,74.4
417,417.0,144.5,74.4
418,418.0,143.9,74.3
419,419.0,143.2,74.3
420,420.0,142.6,74.2
