,time,tc_1,tc_2
0,0.0,21.5,21.4
1,1.0,21.5,21.4
2,2.0,21.5,21.4
3,3.0,21.5,21.4
4,4.0,21.5,21.4
5,5.0,21.5,21.4
6,6.0,21.5,21.4
7,7.0,21.5,21.4
8,8.0,21.5,21.4
9,9.0,21.5,21.4
10,10.0,21.5,21.4
11,11.0,21.5,21.4
12,12.0,21.5,21.4
13,13.0,21.5,21.4
14,14.0,21.5,21.4
15,15.0,21.5,21.4
16,16.0,21.5,21.4
17,17.0,21.5,21.4
18,18.0,21.5,21.4
19,19.0,21.5,21.4
20,20.0,21.5,21.4
21,21.0,21.5,21.4
22,22.0,21.5,21.4
23,23.0,21.5,21.4
24,24.0,21.5,21.4
25,25.0,21.5,21.4
26,26.0,21.5,21.4
27,27.0,21.5,21.4
28,28.0,21.5,21.4
29,29.0,21.5,21.4
30,30.0,21.5,21.4
31,31.0,21.5,21.4
32,32.0,21.5,21.4
33,33.0,21.5,21.4
34,34.0,21.5,21.4
35,35.0,21.5,21.4
36,36.0,21.5,21.4
37,37.0,21.5,21.4
38,38.0,21.5,21.4
39,39.0,21.5,21.4
40,40.0,21.5,21.4
41,41.0,21.5,21.4
42,42.0,21.5,21.4
43,43.0,21.5,21.4
44,44.0,21.5,21.4
45,45.0,21.5,21.4
46,46.0,21.5,21.4
47,47.0,21.5,21.4
48,48.0,21.5,21.4
49,49.0,21.5,21.4
50,50.0,21.5,21.4
51,51.0,21.5,21.4
52,52.0,21.5,21.4
53,53.0,21.5,21.4
54,54.0,21.5,21.4
55,55.0,21.5,21.4
56,56.0,21.5,21.4
57,57.0,21.5,21.4
58,58.0,21.5,21.4
59,59.0,21.5,21.4
60,60.0,21.5,21.4
61,61.0,22.3,21.4
62,62.0,22.3,21.4
63,63.0,23.2,21.4
64,64.0,24.2,21.5
65,65.0,25.1,21.5
66,66.0,26.2,21.7
67,67.0,27.4,21.8
68,68.0,28.5,21.8
69,69.0,29.6,22.1
70,70.0,29.6,22.3
71,71.0,30.9,22.5
72,72.0,32.3,22.8
73,73.0,33.4,23.1
74,74.0,34.6,23.4
75,75.0,35.9,23.4
76,76.0,35.9,23.7
77,77.0,37.3,24.0
78,78.0,38.5,24.3
79,79.0,39.7,24.7
80,80.0,40.8,25.0
81,81.0,42.1,25.3
82,82.0,43.3,25.3
83,83.0,44.5,25.7
84,84.0,44.5,26.0
85,85.0,45.9,26.3
86,86.0,47.2,26.7
87,87.0,48.3,27.0
88,88.0,49.4,27.3
89,89.0,50.7,27.7
90,90.0,51.8,27.7
91,91.0,53.0,28.0
92,92.0,53.0,28.3
93,93.0,54.3,28.7
94,94.0,55.5,29.0
95,95.0,56.7,29.3
96,96.0,57.8,29.6
97,97.0,59.0,30.0
98,98.0,60.1,30.0
99,99.0,61.2,30.3
100,100.0,61.2,30.6
101,101.0,62.5,30.9
102,102.0,63.6,31.2
103,103.0,64.7,31.6
104,104.0,65.8,31.9
105,105.0,66.8,31.9
106,106.0,66.8,32.2
107,107.0,68.2,32.5
108,108.0,69.2,32.9
109,109.0,70.3,33.2
110,110.0,71.3,33.5
111,111.0,72.4,33.8
112,112.0,73.5,33.8
113,113.0,74.4,34.1
114,114.0,74.4,34.4
115,115.0,75.7,34.7
116,116.0,76.7,35.0
117,117.0,77.8,35.3
118,118.0,78.7,35.6
119,119.0,79.7,35.9
120,120.0,80.8,35.9
121,121.0,81.7,36.2
122,122.0,81.7,36.5
123,123.0,82.9,36.8
124,124.0,83.9,37.1
125,125.0,84.9,37.4
126,126.0,85.7,37.7
127,127.0,86.8,38.0
128,128.0,87.7,38.0
129,129.0,88.6,39.4
130,130.0,88.6,39.4
131,131.0,89.6,39.4
132,132.0,90.6,39.4
133,133.0,91.6,40.0
134,134.0,92.4,40.0
135,135.0,93.4,40.0
136,136.0,93.4,40.9
137,137.0,94.4,40.9
138,138.0,95.4,40.9
139,139.0,96.2,41.5
140,140.0,97.0,41.5
141,141.0,98.0,42.1
142,142.0,98.8,42.1
143,143.0,99.6,42.1
144,144.0,99.6,42.1
145,145.0,100.6,42.8
146,146.0,101.4,42.8
147,147.0,102.3,42.8
148,148.0,103.1,43.5
149,149.0,104.0,43.5
