,time,tc_1,tc_2
0,0.0,21.2,21.3
1,1.0,21.3,21.3
2,2.0,21.3,21.3
3,3.0,21.3,21.3
4,4.0,21.3,21.3
5,5.0,21.3,21.3
6,6.0,21.3,21.3
7,7.0,21.3,21.3
8,8.0,21.3,21.3
9,9.0,21.3,21.3
10,10.0,21.3,21.3
11,11.0,21.3,21.3
12,12.0,21.3,21.3
13,13.0,21.3,21.3
14,14.0,21.3,21.3
15,15.0,21.3,21.3
16,16.0,21.3,21.3
17,17.0,21.3,21.3
18,18.0,21.3,21.3
19,19.0,21.3,21.3
20,20.0,21.3,21.3
21,21.0,21.3,21.3
22,22.0,21.3,21.3
23,23.0,21.3,21.3
24,24.0,21.3,21.3
25,25.0,21.3,21.3
26,26.0,21.3,21.3
27,27.0,21.3,21.3
28,28.0,21.3,21.3
29,29.0,21.3,21.3
30,30.0,21.3,21.3
31,31.0,21.3,21.3
32,32.0,21.3,21.3
33,33.0,21.3,21.3
34,34.0,21.3,21.3
35,35.0,21.3,21.3
36,36.0,21.3,21.3
37,37.0,21.3,21.3
38,38.0,21.3,21.3
39,39.0,21.3,21.3
40,40.0,21.3,21.3
41,41.0,21.3,21.3
42,42.0,21.3,21.3
43,43.0,21.3,21.3
44,44.0,21.3,21.3
45,45.0,21.3,21.3
46,46.0,21.3,21.3
47,47.0,21.3,21.3
48,48.0,21.3,21.3
49,49.0,21.3,21.3
50,50.0,21.3,21.3
51,51.0,21.3,21.3
52,52.0,21.3,21.3
53,53.0,21.3,21.3
54,54.0,21.3,21.3
55,55.0,21.3,21.3
56,56.0,21.3,21.3
57,57.0,21.3,21.3
58,58.0,21.3,21.3
59,59.0,21.3,21.3
60,60.0,21.3,21.3
61,61.0,22.5,21.3
62,62.0,23.4,21.3
63,63.0,23.4,21.4
64,64.0,24.7,21.5
65,65.0,25.8,21.7
66,66.0,27.0,21.9
67,67.0,28.2,22.1
68,68.0,29.5,22.4
69,69.0,30.6,22.4
70,70.0,31.8,22.7
71,71.0,31.8,23.0
72,72.0,33.3,23.3
73,73.0,34.6,23.7
74,74.0,35.9,24.0
75,75.0,37.1,24.3
76,76.0,38.4,24.7
77,77.0,39.6,24.7
78,78.0,40.8,25.0
79,79.0,40.8,25.3
80,80.0,42.2,25.7
81,81.0,43.5,26.0
82,82.0,44.7,26.3
83,83.0,46.0,26.7
84,84.0,47.2,26.7
85,85.0,47.2,27.0
86,86.0,48.6,27.3
87,87.0,49.9,27.7
88,88.0,51.1,28.0
89,89.0,52.2,28.3
90,90.0,53.5,28.7
91,91.0,54.7,28.7
92,92.0,55.8,29.0
93,93.0,55.8,29.4
94,94.0,57.2,29.7
95,95.0,58.4,30.1
96,96.0,59.6,30.4
97,97.0,60.7,30.7
98,98.0,61.8,31.0
99,99.0,63.0,31.0
100,100.0,64.1,31.3
101,101.0,64.1,31.6
102,102.0,65.4,32.0
103,103.0,66.5,32.3
104,104.0,67.6,32.6
105,105.0,68.7,32.9
106,106.0,69.7,33.2
107,107.0,69.7,33.2
108,108.0,71.1,33.5
109,109.0,72.1,33.8
110,110.0,73.3,34.1
111,111.0,74.2,34.4
112,112.0,75.4,34.7
113,113.0,76.4,34.7
114,114.0,77.4,35.0
115,115.0,77.4,35.3
116,116.0,78.6,35.6
117,117.0,79.7,35.9
118,118.0,80.7,36.2
119,119.0,81.7,36.5
120,120.0,82.7,36.8
121,121.0,83.7,36.8
122,122.0,84.7,37.1
123,123.0,84.7,37.4
124,124.0,85.9,37.7
125,125.0,86.9,37.9
126,126.0,87.8,38.2
127,127.0,88.8,38.5
128,128.0,89.8,38.8
129,129.0,90.7,38.8
130,130.0,91.6,39.0
131,131.0,91.6,39.3
132,132.0,92.7,39.5
133,133.0,93.6,39.8
134,134.0,94.6,40.1
135,135.0,95.4,40.4
136,136.0,96.3,40.6
137,137.0,96.3,40.6
138,138.0,97.5,40.9
139,139.0,98.2,41.2
140,140.0,99.2,41.4
141,141.0,100.0,41.7
142,142.0,100.9,41.9
143,143.0,101.8,41.9
144,144.0,102.6,42.1
145,145.0,102.6,42.4
146,146.0,103.6,42.6
147,147.0,104.4,42.9
148,148.0,105.2,43.1
149,149.0,106.1,43.3
150,150.0,106.9,43.6
151,151.0,107.8,43.6
152,152.0,108.5,43.8
153,153.0,108.5,44.0
154,154.0,109.5,44.3
155,155.0,110.2,44.5
156,156.0,110.9,44.7
157,157.0,111.7,45.0
158,158.0,112.5,45.2
159,159.0,113.2,45.2
160,160.0,114.0,45.4
161,161.0,114.0,45.7
162,162.0,114.8,45.9
163,163.0,115.6,46.1
164,164.0,116.3,46.3
165,165.0,117.1,46.5
166,166.0,117.8,46.8
167,167.0,117.8,46.8
168,168.0,118.7,46.9
169,169.0,119.3,47.1
170,170.0,120.1,47.3
171,171.0,120.8,47.5
172,172.0,121.4,47.8
173,173.0,122.2,48.0
174,174.0,122.8,48.0
175,175.0,123.5,48.2
176,176.0,123.5,48.4
177,177.0,124.3,48.6
178,178.0,125.0,48.8
179,179.0,125.7,49.1
180,180.0,125.7,49.3
181,181.0,126.8,49.4
182,182.0,126.8,49.4
183,183.0,127.7,49.6
184,184.0,127.7,49.8
185,185.0,128.9,50.0
186,186.0,129.5,50.2
187,187.0,130.2,50.4
188,188.0,130.8,50.4
189,189.0,131.4,50.6
190,190.0,131.4,50.8
191,191.0,132.1,51.0
192,192.0,132.8,51.2
193,193.0,133.4,51.4
194,194.0,134.0,51.6
195,195.0,134.6,51.8
196,196.0,135.2,51.8
197,197.0,135.2,52.0
198,198.0,135.2,52.1
199,199.0,136.4,52.3
200,200.0,137.0,52.5
201,201.0,137.6,52.7
202,202.0,137.6,52.9
203,203.0,138.7,53.1
204,204.0,138.7,53.1
205,205.0,139.8,53.3
206,206.0,139.8,53.5
207,207.0,140.4,53.7
208,208.0,141.0,53.8
209,209.0,141.0,54.0
210,210.0,142.0,54.2
211,211.0,142.0,54.4
212,212.0,142.0,54.4
213,213.0,143.2,54.5
214,214.0,143.8,54.7
215,215.0,143.8,54.9
216,216.0,144.8,55.1
217,217.0,144.8,55.3
218,218.0,145.9,55.3
219,219.0,145.9,55.5
220,220.0,145.9,55.7
221,221.0,147.0,55.9
222,222.0,147.0,56.0
223,223.0,148.0,56.2
224,224.0,148.0,56.4
225,225.0,149.0,56.6
226,226.0,149.0,56.6
227,227.0,149.9,56.8
228,228.0,149.9,57.0
229,229.0,150.5,57.2
230,230.0,150.5,57.3
231,231.0,151.4,57.5
232,232.0,151.4,57.7
233,233.0,152.4,57.8
234,234.0,152.4,57.8
235,235.0,153.3,58.0
236,236.0,153.3,58.2
237,237.0,153.3,58.4
238,238.0,154.3,58.5
239,239.0,154.3,58.7
240,240.0,155.3,58.9
241,241.0,155.3,59.1
242,242.0,155.3,59.1
243,243.0,156.2,59.3
244,244.0,156.2,59.4
245,245.0,157.1,59.6
246,246.0,157.1,59.8
247,247.0,158.0,60.0
248,248.0,158.0,60.0
249,249.0,158.7,60.2
250,250.0,158.7,60.4
251,251.0,158.7,60.6
252,252.0,159.7,60.7
253,253.0,159.7,60.9
254,254.0,160.5,61.1
255,255.0,160.5,61.2
256,256.0,161.4,61.4
257,257.0,161.4,61.4
258,258.0,162.2,61.6
259,259.0,162.2,61.8
260,260.0,162.2,62.0
261,261.0,163.1,62.1
262,262.0,163.1,62.3
263,263.0,164.0,62.3
264,264.0,164.0,62.5
265,265.0,164.0,62.7
266,266.0,164.8,62.9
267,267.0,164.8,63.0
268,268.0,165.6,63.2
269,269.0,165.6,63.4
270,270.0,166.3,63.6
271,271.0,166.3,63.6
272,272.0,167.1,63.8
273,273.0,167.1,63.9
274,274.0,167.1,64.1
275,275.0,167.9,64.3
276,276.0,167.9,64.5
277,277.0,168.6,64.6
278,278.0,168.6,64.8
279,279.0,169.3,64.8
280,280.0,169.3,65.0
281,281.0,169.3,65.2
282,282.0,170.1,65.3
283,283.0,170.1,65.5
284,284.0,170.7,65.7
285,285.0,170.7,65.9
286,286.0,171.5,66.0
287,287.0,171.5,66.0
288,288.0,171.5,66.2
289,289.0,172.2,66.4
290,290.0,172.2,66.6
291,291.0,172.9,66.8
292,292.0,172.9,67.0
293,293.0,173.6,67.0
294,294.0,173.6,67.1
295,295.0,173.6,67.3
296,296.0,174.4,67.5
297,297.0,174.4,67.7
298,298.0,175.0,67.9
299,299.0,175.0,68.0
300,300.0,175.6,68.2
301,301.0,175.6,68.2
302,302.0,176.3,68.4
303,303.0,176.3,68.6
304,304.0,176.3,68.8
305,305.0,177.0,68.9
306,306.0,177.0,69.1
307,307.0,177.6,69.3
308,308.0,177.6,69.5
309,309.0,178.3,69.5
310,310.0,178.3,69.6
311,311.0,178.3,69.8
312,312.0,179.0,70.0
313,313.0,179.0,70.2
314,314.0,179.6,70.3
315,315.0,179.6,70.5
316,316.0,179.6,70.7
317,317.0,179.6,70.7
318,318.0,180.7,70.9
319,319.0,180.7,71.1
320,320.0,180.7,71.2
321,321.0,181.5,71.5
322,322.0,181.5,71.6
323,323.0,181.5,71.6
324,324.0,182.3,71.8
325,325.0,182.3,72.0
326,326.0,182.3,72.2
327,327.0,182.9,72.4
328,328.0,182.9,72.6
329,329.0,183.5,72.7
330,330.0,183.5,72.9
331,331.0,184.1,72.9
332,332.0,184.1,73.1
333,333.0,184.1,73.3
334,334.0,184.1,73.4
335,335.0,184.9,73.6
336,336.0,184.9,73.8
337,337.0,185.6,74.0
338,338.0,185.6,74.2
339,339.0,185.6,74.2
340,340.0,186.4,74.3
341,341.0,186.4,74.5
342,342.0,186.4,74.7
343,343.0,186.4,74.9
344,344.0,187.1,75.0
345,345.0,187.1,75.2
346,346.0,187.7,75.4
347,347.0,187.7,75.4
348,348.0,187.7,75.6
349,349.0,187.7,75.8
350,350.0,188.4,75.9
351,351.0,188.4,76.1
352,352.0,189.0,76.3
353,353.0,189.0,76.3
354,354.0,189.0,76.5
355,355.0,189.0,76.7
356,356.0,189.8,76.9
357,357.0,189.8,77.0
358,358.0,189.8,77.2
359,359.0,190.5,77.4
360,360.0,190.5,77.6
361,361.0,190.5,77.6
362,362.0,190.5,77.7
363,363.0,190.5,77.9
364,364.0,189.7,78.0
365,365.0,188.9,78.1
366,366.0,188.1,78.1
367,367.0,187.3,78.1
368,368.0,186.3,78.1
369,369.0,185.4,78.1
370,370.0,184.4,78.0
371,371.0,184.4,78.0
372,372.0,183.3,77.9
373,373.0,182.5,77.8
374,374.0,181.6,77.7
375,375.0,180.7,77.6
376,376.0,179.8,77.6
377,377.0,179.8,77.6
378,378.0,178.8,77.5
379,379.0,177.8,77.4
380,380.0,176.9,77.3
381,381.0,176.1,77.3
382,382.0,175.2,77.2
383,383.0,174.3,77.2
384,384.0,173.5,77.1
385,385.0,173.5,77.0
386,386.0,172.5,76.9
387,387.0,171.6,76.9
388,388.0,170.8,76.8
389,389.0,169.9,76.7
390,390.0,169.0,76.6
391,391.0,168.2,76.6
392,392.0,167.3,76.6
393,393.0,166.5,76.5
394,394.0,166.5,76.4
395,395.0,165.6,76.3
396,396.0,164.8,76.3
397,397.0,163.9,76.2
398,398.0,163.1,76.2
399,399.0,162.4,76.1
400,400.0,162.4,76.0
401,401.0,161.4,75.9
402,402.0,160.7,75.9
403,403.0,159.9,75.8
404,404.0,159.2,75.7
405,405.0,158.4,75.7
406,406.0,157.6,75.7
407,407.0,156.9,75.6
408,408.0,156.2,75.5
409,409.0,156.2,75.5
410,410.0,155.3,75.4
411,411.0,154.6,75.3
412,412.0,153.8,75.2
413,413.0,153.1,75.2
414,414.0,152.5,75.2
415,415.0,152.5,75.1
416,416.0,151.6,75.0
417,417.0,150.9,75.0
418,418.0,150.2,74.9
419,419.0,149.6,74.8
420,420.0,148.8,74.8
