,time,tc_1,tc_2
0,0.0,21.2,21.2
1,1.0,21.2,21.2
2,2.0,21.2,21.2
3,3.0,21.2,21.2
4,4.0,21.2,21.2
5,5.0,21.2,21.2
6,6.0,21.2,21.2
7,7.0,21.1,21.1
8,8.0,21.1,21.1
9,9.0,21.1,21.1
10,10.0,21.1,21.1
11,11.0,21.1,21.1
12,12.0,21.1,21.1
13,13.0,21.1,21.1
14,14.0,21.1,21.1
15,15.0,21.1,21.1
16,16.0,21.1,21.1
17,17.0,21.1,21.1
18,18.0,21.1,21.1
19,19.0,21.1,21.1
20,20.0,21.1,21.1
21,21.0,21.1,21.1
22,22.0,21.1,21.1
23,23.0,21.1,21.1
24,24.0,21.1,21.1
25,25.0,21.1,21.1
26,26.0,21.1,21.1
27,27.0,21.1,21.1
28,28.0,21.1,21.1
29,29.0,21.1,21.1
30,30.0,21.1,21.1
31,31.0,21.1,21.1
32,32.0,21.1,21.1
33,33.0,21.1,21.1
34,34.0,21.1,21.1
35,35.0,21.1,21.1
36,36.0,21.1,21.1
37,37.0,21.1,21.1
38,38.0,21.1,21.1
39,39.0,21.1,21.1
40,40.0,21.1,21.1
41,41.0,21.1,21.1
42,42.0,21.1,21.1
43,43.0,21.1,21.1
44,44.0,21.1,21.1
45,45.0,21.1,21.1
46,46.0,21.1,21.1
47,47.0,21.1,21.1
48,48.0,21.1,21.1
49,49.0,21.1,21.1
50,50.0,21.1,21.1
51,51.0,21.1,21.1
52,52.0,21.1,21.1
53,53.0,21.1,21.1
54,54.0,21.1,21.1
55,55.0,21.2,21.1
56,56.0,21.2,21.1
57,57.0,21.2,21.1
58,58.0,21.2,21.1
59,59.0,21.2,21.1
60,60.0,21.2,21.1
61,61.0,21.3,21.2
62,62.0,21.4,21.2
63,63.0,22.7,21.2
64,64.0,22.7,21.2
65,65.0,23.9,21.3
66,66.0,25.0,21.4
67,67.0,26.1,21.6
68,68.0,27.2,21.8
69,69.0,28.5,22.1
70,70.0,29.6,22.1
71,71.0,30.8,22.4
72,72.0,30.8,22.7
73,73.0,32.2,23.0
74,74.0,33.5,23.3
75,75.0,34.7,23.6
76,76.0,35.8,24.0
77,77.0,37.1,24.3
78,78.0,38.3,24.3
79,79.0,39.5,24.7
80,80.0,39.5,25.0
81,81.0,41.0,25.3
82,82.0,42.1,25.7
83,83.0,43.3,26.0
84,84.0,44.4,26.4
85,85.0,45.7,26.7
86,86.0,46.9,26.7
87,87.0,48.0,27.0
88,88.0,48.0,27.4
89,89.0,49.5,27.7
90,90.0,50.6,28.0
91,91.0,51.8,28.4
92,92.0,53.0,28.7
93,93.0,54.0,28.7
94,94.0,54.0,29.0
95,95.0,55.5,29.4
96,96.0,56.6,29.7
97,97.0,57.8,30.1
98,98.0,58.8,30.4
99,99.0,60.0,30.7
100,100.0,61.1,30.7
101,101.0,62.2,31.1
102,102.0,62.2,31.4
103,103.0,63.5,31.7
104,104.0,64.6,32.0
105,105.0,65.7,32.3
106,106.0,66.7,32.6
107,107.0,67.8,33.0
108,108.0,68.9,33.0
109,109.0,69.9,33.3
110,110.0,69.9,33.6
111,111.0,71.1,33.9
112,112.0,72.2,34.2
113,113.0,73.2,34.5
114,114.0,74.2,34.9
115,115.0,75.3,35.2
116,116.0,76.3,35.2
117,117.0,77.2,35.5
118,118.0,77.2,35.8
119,119.0,78.5,36.1
120,120.0,79.5,36.4
121,121.0,80.4,36.7
122,122.0,81.4,37.0
123,123.0,82.4,37.0
124,124.0,82.4,37.3
125,125.0,83.5,37.6
126,126.0,84.5,37.9
127,127.0,85.4,38.1
128,128.0,86.3,38.4
129,129.0,87.2,38.7
130,130.0,88.2,38.7
131,131.0,89.0,39.0
132,132.0,89.0,39.3
133,133.0,90.2,39.5
134,134.0,91.1,39.8
135,135.0,91.9,40.1
136,136.0,92.8,40.4
137,137.0,93.7,40.7
138,138.0,94.6,40.7
139,139.0,95.4,40.9
140,140.0,95.4,41.2
141,141.0,96.5,41.5
142,142.0,97.3,41.7
143,143.0,98.1,42.0
144,144.0,99.0,42.2
145,145.0,99.8,42.5
146,146.0,100.6,42.5
147,147.0,101.4,42.7
148,148.0,101.4,43.0
149,149.0,102.4,43.2
150,150.0,103.1,43.5
151,151.0,103.9,43.7
152,152.0,104.7,44.0
153,153.0,105.5,44.0
154,154.0,105.5,44.2
155,155.0,106.4,44.5
156,156.0,107.2,44.7
157,157.0,107.9,44.9
158,158.0,108.7,45.2
159,159.0,109.4,45.4
160,160.0,110.2,45.4
161,161.0,110.9,45.7
162,162.0,110.9,45.9
163,163.0,111.8,46.1
164,164.0,112.6,46.4
165,165.0,113.3,46.6
166,166.0,114.0,46.8
167,167.0,114.7,47.0
168,168.0,115.4,47.0
169,169.0,116.1,47.2
170,170.0,116.1,47.5
171,171.0,117.0,47.7
172,172.0,117.7,47.9
173,173.0,118.4,48.1
174,174.0,119.0,48.3
175,175.0,119.7,48.6
176,176.0,120.3,48.6
177,177.0,121.0,48.8
178,178.0,121.0,49.0
179,179.0,121.7,49.2
180,180.0,122.4,49.4
181,181.0,123.0,49.6
182,182.0,123.6,49.8
183,183.0,124.2,49.8
184,184.0,124.2,50.0
185,185.0,124.9,50.2
186,186.0,125.6,50.4
187,187.0,126.2,50.6
188,188.0,126.9,50.8
189,189.0,127.5,51.0
190,190.0,128.1,51.0
191,191.0,128.7,51.2
192,192.0,128.7,51.4
193,193.0,129.4,51.6
194,194.0,130.1,51.8
195,195.0,130.7,52.0
196,196.0,130.7,52.2
197,197.0,131.8,52.4
198,198.0,131.8,52.4
199,199.0,132.9,52.6
200,200.0,132.9,52.8
201,201.0,133.6,53.0
202,202.0,134.3,53.2
203,203.0,134.3,53.4
204,204.0,135.2,53.6
205,205.0,135.2,53.8
206,206.0,136.3,53.8
207,207.0,136.3,53.9
208,208.0,136.3,54.1
209,209.0,137.6,54.3
210,210.0,138.2,54.5
211,211.0,138.2,54.7
212,212.0,139.1,54.9
213,213.0,139.1,54.9
214,214.0,139.1,55.1
215,215.0,140.1,55.3
216,216.0,140.1,55.5
217,217.0,141.1,55.7
218,218.0,141.1,55.8
219,219.0,142.1,56.0
220,220.0,142.1,56.0
221,221.0,143.0,56.2
222,222.0,143.0,56.4
223,223.0,143.6,56.5
224,224.0,143.6,56.7
225,225.0,144.5,56.9
226,226.0,144.5,57.1
227,227.0,145.4,57.2
228,228.0,145.4,57.2
229,229.0,146.3,57.4
230,230.0,146.3,57.6
231,231.0,146.3,57.8
232,232.0,147.4,58.0
233,233.0,147.4,58.1
234,234.0,148.2,58.3
235,235.0,148.2,58.5
236,236.0,149.1,58.5
237,237.0,149.1,58.7
238,238.0,149.1,58.9
239,239.0,150.2,59.1
240,240.0,150.2,59.3
241,241.0,151.0,59.5
242,242.0,151.0,59.6
243,243.0,151.9,59.6
244,244.0,151.9,59.8
245,245.0,151.9,60.0
246,246.0,152.9,60.2
247,247.0,152.9,60.4
248,248.0,153.7,60.5
249,249.0,153.7,60.7
250,250.0,154.5,60.7
251,251.0,154.5,60.9
252,252.0,154.5,61.1
253,253.0,155.5,61.3
254,254.0,155.5,61.5
255,255.0,156.3,61.6
256,256.0,156.3,61.8
257,257.0,157.1,62.0
258,258.0,157.1,62.2
259,259.0,157.9,62.2
260,260.0,157.9,62.4
261,261.0,157.9,62.5
262,262.0,158.7,62.7
263,263.0,158.7,62.9
264,264.0,159.5,63.1
265,265.0,159.5,63.1
266,266.0,160.3,63.3
267,267.0,160.3,63.5
268,268.0,160.3,63.7
269,269.0,161.3,63.8
270,270.0,161.3,64.0
271,271.0,161.9,64.2
272,272.0,161.9,64.4
273,273.0,162.7,64.4
274,274.0,162.7,64.6
275,275.0,162.7,64.7
276,276.0,163.5,64.9
277,277.0,163.5,65.1
278,278.0,164.3,65.2
279,279.0,164.3,65.4
280,280.0,165.0,65.6
281,281.0,165.0,65.6
282,282.0,165.0,65.8
283,283.0,165.8,66.0
284,284.0,165.8,66.2
285,285.0,166.5,66.4
286,286.0,166.5,66.6
287,287.0,167.3,66.6
288,288.0,167.3,66.8
289,289.0,167.3,67.0
290,290.0,167.9,67.1
291,291.0,167.9,67.3
292,292.0,168.6,67.5
293,293.0,168.6,67.7
294,294.0,168.6,67.8
295,295.0,169.5,67.8
296,296.0,169.5,68.0
297,297.0,169.5,68.2
298,298.0,170.2,68.3
299,299.0,170.2,68.5
300,300.0,170.9,68.7
301,301.0,170.9,68.8
302,302.0,171.5,69.0
303,303.0,171.5,69.0
304,304.0,171.5,69.2
305,305.0,171.5,69.3
306,306.0,172.4,69.5
307,307.0,172.4,69.7
308,308.0,173.0,69.8
309,309.0,173.0,70.0
310,310.0,173.7,70.2
311,311.0,173.7,70.2
312,312.0,173.7,70.4
313,313.0,174.3,70.5
314,314.0,174.3,70.7
315,315.0,174.9,70.9
316,316.0,174.9,71.0
317,317.0,175.5,71.0
318,318.0,175.5,71.2
319,319.0,175.5,71.4
320,320.0,176.2,71.6
321,321.0,176.2,71.8
322,322.0,176.2,71.9
323,323.0,177.1,72.1
324,324.0,177.1,72.3
325,325.0,177.7,72.3
326,326.0,177.7,72.5
327,327.0,177.7,72.7
328,328.0,177.7,72.9
329,329.0,178.4,73.0
330,330.0,178.4,73.2
331,331.0,179.0,73.4
332,332.0,179.0,73.5
333,333.0,179.0,73.5
334,334.0,179.7,73.7
335,335.0,179.7,73.9
336,336.0,179.7,74.0
337,337.0,180.3,74.2
338,338.0,180.3,74.4
339,339.0,180.9,74.5
340,340.0,180.9,74.5
341,341.0,180.9,74.7
342,342.0,180.9,74.9
343,343.0,181.6,75.1
344,344.0,181.6,75.2
345,345.0,182.2,75.4
346,346.0,182.2,75.6
347,347.0,182.8,75.7
348,348.0,182.8,75.7
349,349.0,182.8,75.9
350,350.0,182.8,76.1
351,351.0,183.6,76.3
352,352.0,183.6,76.4
353,353.0,184.2,76.6
354,354.0,184.2,76.8
355,355.0,184.8,77.0
356,356.0,184.8,77.0
357,357.0,184.8,77.2
358,358.0,185.4,77.4
359,359.0,185.4,77.5
360,360.0,185.4,77.7
361,361.0,186.2,77.9
362,362.0,186.2,77.9
363,363.0,186.2,78.1
364,364.0,186.2,78.2
365,365.0,184.9,78.4
366,366.0,184.2,78.5
367,367.0,183.3,78.5
368,368.0,182.5,78.5
369,369.0,181.6,78.5
370,370.0,180.7,78.5
371,371.0,179.9,78.5
372,372.0,179.9,78.4
373,373.0,178.8,78.3
374,374.0,177.9,78.2
375,375.0,177.1,78.2
376,376.0,176.2,78.1
377,377.0,175.3,78.0
378,378.0,174.5,78.0
379,379.0,173.6,77.9
380,380.0,173.6,77.8
381,381.0,172.6,77.7
382,382.0,171.6,77.6
383,383.0,170.8,77.5
384,384.0,169.9,77.4
385,385.0,169.2,77.3
386,386.0,169.2,77.3
387,387.0,168.1,77.3
388,388.0,167.3,77.2
389,389.0,166.4,77.1
390,390.0,165.6,77.0
391,391.0,164.8,76.9
392,392.0,163.9,76.9
393,393.0,163.2,76.8
394,394.0,163.2,76.7
395,395.0,162.2,76.7
396,396.0,161.4,76.6
397,397.0,160.6,76.5
398,398.0,159.8,76.4
399,399.0,159.0,76.3
400,400.0,158.3,76.3
