,time,tc_1,tc_2
0,0.0,21.1,20.9
1,1.0,21.1,20.9
2,2.0,21.1,20.9
3,3.0,21.1,20.9
4,4.0,21.1,20.9
5,5.0,21.1,20.9
6,6.0,21.1,20.9
7,7.0,21.1,20.9
8,8.0,21.1,20.9
9,9.0,21.1,20.9
10,10.0,21.1,20.9
11,11.0,21.1,20.9
12,12.0,21.1,20.9
13,13.0,21.1,20.9
14,14.0,21.1,20.9
15,15.0,21.1,20.9
16,16.0,21.1,20.9
17,17.0,21.1,20.9
18,18.0,21.1,20.9
19,19.0,21.1,20.9
20,20.0,21.1,20.9
21,21.0,21.1,20.9
22,22.0,21.1,20.9
23,23.0,21.1,20.9
24,24.0,21.1,20.9
25,25.0,21.1,20.9
26,26.0,21.1,20.9
27,27.0,21.1,20.9
28,28.0,21.1,20.9
29,29.0,21.1,20.9
30,30.0,21.1,20.9
31,31.0,21.1,20.9
32,32.0,21.1,20.9
33,33.0,21.1,20.9
34,34.0,21.1,20.9
35,35.0,21.1,20.9
36,36.0,21.1,20.9
37,37.0,21.1,20.9
38,38.0,21.1,21.0
39,39.0,21.1,21.0
40,40.0,21.1,21.0
41,41.0,21.1,21.0
42,42.0,21.1,21.0
43,43.0,21.1,21.0
44,44.0,21.1,21.0
45,45.0,21.1,21.0
46,46.0,21.1,21.0
47,47.0,21.1,21.0
48,48.0,21.1,21.0
49,49.0,21.1,21.0
50,50.0,21.1,21.0
51,51.0,21.1,21.0
52,52.0,21.0,21.0
53,53.0,21.0,20.9
54,54.0,21.0,20.9
55,55.0,21.0,21.0
56,56.0,21.0,21.0
57,57.0,21.0,21.0
58,58.0,21.0,21.0
59,59.0,21.0,21.0
60,60.0,21.0,21.0
61,61.0,21.0,21.0
62,62.0,21.1,21.0
63,63.0,21.2,21.0
64,64.0,22.3,21.1
65,65.0,22.3,21.1
66,66.0,23.5,21.2
67,67.0,24.1,21.2
68,68.0,24.7,21.3
69,69.0,24.7,21.5
70,70.0,25.5,21.6
71,71.0,26.1,21.8
72,72.0,26.8,22.0
73,73.0,27.4,22.1
74,74.0,28.0,22.3
75,75.0,28.7,22.3
76,76.0,29.3,22.5
77,77.0,29.3,22.7
78,78.0,30.1,22.8
79,79.0,30.7,23.0
80,80.0,31.4,23.2
81,81.0,32.0,23.3
82,82.0,32.6,23.3
83,83.0,32.6,23.5
84,84.0,33.4,23.7
85,85.0,34.0,23.9
86,86.0,34.6,24.0
87,87.0,35.2,24.2
88,88.0,35.9,24.4
89,89.0,36.5,24.4
90,90.0,37.1,24.6
91,91.0,37.1,24.7
92,92.0,37.8,24.9
93,93.0,38.5,25.1
94,94.0,39.1,25.3
95,95.0,39.1,25.4
96,96.0,40.3,25.6
97,97.0,40.9,25.6
98,98.0,41.5,25.8
99,99.0,41.5,26.0
100,100.0,42.1,26.2
101,101.0,42.8,26.3
102,102.0,42.8,26.5
103,103.0,43.9,26.7
104,104.0,44.5,26.9
105,105.0,45.1,26.9
106,106.0,45.1,27.0
107,107.0,45.1,27.2
108,108.0,46.3,27.4
109,109.0,46.3,27.5
110,110.0,47.4,27.7
111,111.0,48.0,27.8
112,112.0,48.0,27.8
113,113.0,48.0,28.0
114,114.0,49.2,28.2
115,115.0,49.2,28.3
116,116.0,50.3,28.5
117,117.0,50.3,28.7
118,118.0,51.3,28.9
119,119.0,51.9,28.9
120,120.0,51.9,29.0
121,121.0,51.9,29.2
122,122.0,53.0,29.3
123,123.0,53.6,29.5
124,124.0,53.6,29.7
125,125.0,54.6,29.8
126,126.0,54.6,30.0
127,127.0,55.6,30.0
128,128.0,55.6,30.1
129,129.0,55.6,30.3
130,130.0,56.6,30.4
131,131.0,57.2,30.6
132,132.0,57.2,30.8
133,133.0,58.2,30.9
134,134.0,58.2,31.1
135,135.0,59.1,31.1
136,136.0,59.1,31.2
137,137.0,59.7,31.4
138,138.0,59.7,31.5
139,139.0,60.6,31.7
140,140.0,60.6,31.8
141,141.0,61.5,32.0
142,142.0,61.5,32.0
143,143.0,62.4,32.1
144,144.0,62.4,32.2
145,145.0,62.4,32.4
146,146.0,63.5,32.5
147,147.0,63.5,32.7
148,148.0,64.3,32.8
149,149.0,64.3,33.0
150,150.0,65.2,33.0
151,151.0,65.2,33.1
152,152.0,65.2,33.3
153,153.0,66.2,33.4
154,154.0,66.2,33.5
155,155.0,67.0,33.7
156,156.0,67.0,33.8
157,157.0,67.8,33.8
158,158.0,67.8,34.0
159,159.0,67.8,34.1
160,160.0,68.7,34.3
161,161.0,68.7,34.4
162,162.0,69.5,34.6
163,163.0,69.5,34.7
164,164.0,70.4,34.7
165,165.0,70.4,34.9
166,166.0,70.4,35.0
167,167.0,71.2,35.1
168,168.0,71.2,35.3
169,169.0,72.0,35.4
170,170.0,72.0,35.5
171,171.0,72.7,35.7
172,172.0,72.7,35.7
173,173.0,73.5,35.8
174,174.0,73.5,35.9
175,175.0,73.5,36.0
176,176.0,74.4,36.2
177,177.0,74.4,36.3
178,178.0,75.1,36.4
179,179.0,75.1,36.6
180,180.0,75.8,36.6
181,181.0,75.8,36.7
182,182.0,75.8,36.8
183,183.0,76.6,37.0
184,184.0,76.6,37.1
185,185.0,77.3,37.2
186,186.0,77.3,37.3
187,187.0,78.0,37.3
188,188.0,78.0,37.5
189,189.0,78.0,37.6
190,190.0,78.8,37.7
191,191.0,78.8,37.9
192,192.0,79.4,38.0
193,193.0,79.4,38.1
194,194.0,80.1,38.1
195,195.0,80.1,38.3
196,196.0,80.1,38.4
197,197.0,80.8,38.5
198,198.0,80.8,38.6
199,199.0,81.5,38.7
200,200.0,81.5,38.8
201,201.0,82.1,39.0
202,202.0,82.1,39.0
203,203.0,82.7,39.1
204,204.0,82.7,39.2
205,205.0,82.7,39.3
206,206.0,83.4,39.5
