,time,tc_1,tc_2
401,401.0,102.0,53.4
402,402.0,101.6,53.4
403,403.0,101.2,53.3
404,404.0,100.8,53.2
405,405.0,100.4,53.2
406,406.0,100.0,53.2
407,407.0,99.5,53.2
408,408.0,99.1,53.1
409,409.0,99.1,53.0
410,410.0,98.7,53.0
411,411.0,98.3,52.9
412,412.0,97.9,52.9
413,413.0,97.5,52.8
414,414.0,97.1,52.8
415,415.0,97.1,52.8
416,416.0,96.8,52.8
417,417.0,96.4,52.7
418,418.0,96.0,52.7
419,419.0,95.6,52.6
420,420.0,95.3,52.6
421,421.0,94.9,52.6
422,422.0,94.5,52.5
423,423.0,94.5,52.5
