,time,tc_1,tc_2
385,385.0,108.9,55.8
386,386.0,107.2,55.8
387,387.0,107.2,55.8
388,388.0,106.4,55.7
389,389.0,106.4,55.7
390,390.0,105.6,55.6
391,391.0,105.6,55.6
392,392.0,104.9,55.6
393,393.0,104.9,55.6
394,394.0,104.9,55.5
395,395.0,104.1,55.5
396,396.0,104.1,55.5
397,397.0,103.1,55.4
398,398.0,103.1,55.4
399,399.0,103.1,55.3
400,400.0,102.3,55.3
401,401.0,102.3,55.2
402,402.0,101.5,55.2
403,403.0,101.5,55.1
404,404.0,100.7,55.1
405,405.0,100.7,55.1
406,406.0,100.0,55.0
407,407.0,100.0,55.0
408,408.0,100.0,55.0
409,409.0,99.2,54.9
410,410.0,99.2,54.9
411,411.0,98.4,54.8
412,412.0,98.4,54.8
413,413.0,97.6,54.8
414,414.0,97.6,54.7
415,415.0,97.6,54.7
416,416.0,96.8,54.6
417,417.0,96.8,54.6
418,418.0,96.1,54.6
419,419.0,96.1,54.5
420,420.0,95.4,54.5
421,421.0,95.4,54.5
