,time,tc_1,tc_2
0,0.0,21.2,21.2
1,1.0,21.2,21.2
2,2.0,21.2,21.2
3,3.0,21.1,21.2
4,4.0,21.1,21.2
5,5.0,21.1,21.2
6,6.0,21.1,21.2
7,7.0,21.1,21.2
8,8.0,21.1,21.1
9,9.0,21.1,21.1
10,10.0,21.1,21.1
11,11.0,21.1,21.1
12,12.0,21.1,21.1
13,13.0,21.1,21.1
14,14.0,21.1,21.1
15,15.0,21.1,21.1
16,16.0,21.1,21.1
17,17.0,21.1,21.1
18,18.0,21.1,21.1
19,19.0,21.1,21.1
20,20.0,21.1,21.1
21,21.0,21.1,21.1
22,22.0,21.1,21.1
23,23.0,21.1,21.1
24,24.0,21.1,21.1
25,25.0,21.1,21.1
26,26.0,21.1,21.1
27,27.0,21.1,21.1
28,28.0,21.1,21.1
29,29.0,21.1,21.1
30,30.0,21.1,21.1
31,31.0,21.1,21.1
32,32.0,21.1,21.1
33,33.0,21.1,21.1
34,34.0,21.1,21.1
35,35.0,21.1,21.1
36,36.0,21.1,21.1
37,37.0,21.1,21.1
38,38.0,21.1,21.1
39,39.0,21.1,21.2
40,40.0,21.1,21.2
41,41.0,21.2,21.1
42,42.0,21.2,21.1
43,43.0,21.2,21.1
44,44.0,21.2,21.1
45,45.0,21.1,21.1
46,46.0,21.1,21.1
47,47.0,21.1,21.1
48,48.0,21.1,21.1
49,49.0,21.1,21.2
50,50.0,21.1,21.2
51,51.0,21.1,21.1
52,52.0,21.1,21.1
53,53.0,21.1,21.1
54,54.0,21.1,21.1
55,55.0,21.2,21.1
56,56.0,21.2,21.1
57,57.0,21.2,21.1
58,58.0,21.2,21.1
59,59.0,21.2,21.1
60,60.0,21.2,21.2
61,61.0,21.2,21.2
62,62.0,21.3,21.2
63,63.0,21.4,21.3
64,64.0,22.8,21.3
65,65.0,22.8,21.4
66,66.0,22.8,21.4
67,67.0,24.0,21.5
68,68.0,24.7,21.7
69,69.0,25.3,21.8
70,70.0,25.3,22.0
71,71.0,26.6,22.2
72,72.0,27.2,22.2
73,73.0,27.8,22.3
74,74.0,27.8,22.5
75,75.0,28.5,22.7
76,76.0,29.1,22.9
77,77.0,29.8,23.1
78,78.0,30.4,23.2
79,79.0,31.1,23.4
80,80.0,31.1,23.4
81,81.0,32.3,23.6
82,82.0,32.3,23.8
83,83.0,33.0,24.0
84,84.0,33.6,24.2
85,85.0,34.2,24.4
86,86.0,34.8,24.6
87,87.0,35.4,24.7
88,88.0,36.1,24.9
89,89.0,36.1,24.9
90,90.0,36.7,25.1
91,91.0,37.3,25.3
92,92.0,38.0,25.5
93,93.0,38.6,25.6
94,94.0,38.6,25.8
95,95.0,39.7,25.8
96,96.0,40.3,26.0
97,97.0,40.3,26.2
98,98.0,41.0,26.4
99,99.0,41.6,26.6
100,100.0,41.6,26.7
101,101.0,42.7,26.9
102,102.0,43.3,27.1
103,103.0,43.9,27.1
104,104.0,43.9,27.3
105,105.0,43.9,27.4
106,106.0,45.1,27.6
107,107.0,45.1,27.8
108,108.0,46.2,28.0
109,109.0,46.8,28.1
110,110.0,46.8,28.3
111,111.0,46.8,28.3
112,112.0,47.9,28.5
113,113.0,48.5,28.7
114,114.0,48.5,28.9
115,115.0,49.6,29.0
116,116.0,49.6,29.2
117,117.0,50.6,29.2
118,118.0,51.2,29.4
119,119.0,51.2,29.5
120,120.0,51.8,29.7
121,121.0,51.8,29.8
122,122.0,52.8,30.0
123,123.0,52.8,30.2
124,124.0,53.9,30.3
125,125.0,53.9,30.3
126,126.0,54.8,30.5
127,127.0,54.8,30.7
128,128.0,55.4,30.8
129,129.0,56.0,31.0
130,130.0,56.0,31.1
131,131.0,56.9,31.3
132,132.0,56.9,31.5
133,133.0,57.8,31.5
134,134.0,58.4,31.6
135,135.0,58.4,31.8
136,136.0,58.4,31.9
137,137.0,59.4,32.1
138,138.0,59.4,32.2
139,139.0,60.3,32.4
140,140.0,60.3,32.5
141,141.0,60.3,32.5
142,142.0,61.3,32.7
143,143.0,61.3,32.8
144,144.0,62.3,33.0
145,145.0,62.3,33.1
146,146.0,63.1,33.3
147,147.0,63.1,33.3
148,148.0,64.0,33.4
149,149.0,64.0,33.6
150,150.0,64.0,33.7
151,151.0,65.0,33.9
152,152.0,65.0,34.0
153,153.0,65.8,34.1
154,154.0,65.8,34.3
155,155.0,66.7,34.3
156,156.0,66.7,34.4
157,157.0,66.7,34.6
158,158.0,67.5,34.7
159,159.0,67.5,34.9
160,160.0,68.3,35.0
161,161.0,68.3,35.2
162,162.0,69.1,35.3
163,163.0,69.1,35.3
164,164.0,69.9,35.5
165,165.0,69.9,35.6
166,166.0,69.9,35.7
167,167.0,70.7,35.8
168,168.0,70.7,35.9
169,169.0,71.5,36.1
170,170.0,71.5,36.2
171,171.0,71.5,36.2
172,172.0,72.3,36.3
173,173.0,72.3,36.5
174,174.0,73.1,36.6
175,175.0,73.1,36.8
176,176.0,73.9,36.9
177,177.0,73.9,36.9
178,178.0,74.6,37.0
179,179.0,74.6,37.2
180,180.0,74.6,37.3
181,181.0,75.4,37.4
182,182.0,75.4,37.5
183,183.0,76.1,37.7
184,184.0,76.1,37.8
185,185.0,76.8,37.8
186,186.0,76.8,37.9
187,187.0,76.8,38.1
188,188.0,77.6,38.2
189,189.0,77.6,38.3
190,190.0,78.3,38.4
191,191.0,78.3,38.6
192,192.0,79.0,38.7
193,193.0,79.0,38.7
194,194.0,79.6,38.8
195,195.0,79.6,38.9
196,196.0,79.6,39.1
197,197.0,80.3,39.2
198,198.0,80.3,39.3
199,199.0,81.0,39.4
200,200.0,81.0,39.6
201,201.0,81.0,39.6
202,202.0,81.7,39.7
203,203.0,81.7,39.8
204,204.0,82.3,39.9
205,205.0,82.3,40.1
206,206.0,82.9,40.2
207,207.0,82.9,40.2
208,208.0,83.5,40.3
209,209.0,83.5,40.5
210,210.0,83.5,40.6
211,211.0,84.2,40.7
212,212.0,84.2,40.8
213,213.0,84.8,40.9
214,214.0,84.8,41.0
215,215.0,85.4,41.0
216,216.0,85.4,41.2
217,217.0,85.4,41.3
218,218.0,86.1,41.4
219,219.0,86.1,41.5
220,220.0,86.1,41.6
221,221.0,86.9,41.7
222,222.0,86.9,41.9
223,223.0,86.9,41.9
224,224.0,87.7,42.0
225,225.0,87.7,42.1
226,226.0,87.7,42.2
227,227.0,88.3,42.3
228,228.0,88.3,42.5
229,229.0,88.9,42.6
230,230.0,88.9,42.6
231,231.0,88.9,42.7
232,232.0,88.9,42.8
233,233.0,89.7,42.9
234,234.0,89.7,43.1
235,235.0,90.3,43.2
236,236.0,90.3,43.3
237,237.0,90.9,43.4
238,238.0,90.9,43.4
239,239.0,90.9,43.5
240,240.0,90.9,43.6
241,241.0,91.7,43.7
242,242.0,91.7,43.8
243,243.0,91.7,44.0
244,244.0,92.5,44.1
245,245.0,92.5,44.2
246,246.0,92.5,44.2
247,247.0,92.5,44.3
248,248.0,93.2,44.5
249,249.0,93.2,44.6
250,250.0,93.2,44.7
251,251.0,94.0,44.8
252,252.0,94.0,44.8
253,253.0,94.0,44.9
254,254.0,94.0,45.0
255,255.0,94.7,45.1
256,256.0,94.7,45.2
257,257.0,95.3,45.3
258,258.0,95.3,45.4
259,259.0,95.3,45.5
260,260.0,96.0,45.5
261,261.0,96.0,45.7
262,262.0,96.0,45.8
263,263.0,96.0,45.9
264,264.0,96.6,46.0
265,265.0,96.6,46.1
266,266.0,96.6,46.2
267,267.0,97.3,46.3
268,268.0,97.3,46.3
269,269.0,97.3,46.4
270,270.0,97.3,46.6
271,271.0,98.1,46.7
272,272.0,98.1,46.8
273,273.0,98.1,46.9
274,274.0,98.7,47.0
275,275.0,98.7,47.1
276,276.0,98.7,47.1
277,277.0,98.7,47.2
278,278.0,99.4,47.3
279,279.0,99.4,47.4
280,280.0,99.4,47.5
281,281.0,100.1,47.7
282,282.0,100.1,47.7
283,283.0,100.1,47.8
284,284.0,100.1,47.9
285,285.0,100.8,48.0
286,286.0,100.8,48.1
287,287.0,100.8,48.2
288,288.0,101.4,48.3
289,289.0,101.4,48.4
290,290.0,101.4,48.4
291,291.0,102.0,48.5
292,292.0,102.0,48.7
293,293.0,102.0,48.8
294,294.0,102.0,48.9
295,295.0,102.6,49.0
296,296.0,102.6,49.1
297,297.0,102.6,49.2
298,298.0,103.2,49.2
299,299.0,103.2,49.3
300,300.0,103.2,49.4
301,301.0,103.2,49.5
302,302.0,103.8,49.6
303,303.0,103.8,49.7
304,304.0,103.8,49.9
305,305.0,104.4,50.0
306,306.0,104.4,50.0
307,307.0,104.4,50.1
308,308.0,104.4,50.2
309,309.0,104.4,50.3
310,310.0,105.1,50.4
311,311.0,105.1,50.5
312,312.0,105.1,50.5
313,313.0,105.7,50.6
314,314.0,105.7,50.7
315,315.0,105.7,50.8
316,316.0,105.7,50.9
317,317.0,106.3,51.0
318,318.0,106.3,51.1
319,319.0,106.3,51.3
320,320.0,106.9,51.3
321,321.0,106.9,51.4
322,322.0,106.9,51.5
323,323.0,106.9,51.6
324,324.0,106.9,51.7
325,325.0,107.6,51.8
326,326.0,107.6,51.9
327,327.0,107.6,52.0
328,328.0,107.6,52.0
329,329.0,108.3,52.1
330,330.0,108.3,52.2
331,331.0,108.3,52.3
332,332.0,108.3,52.4
333,333.0,108.9,52.5
334,334.0,108.9,52.7
335,335.0,108.9,52.8
336,336.0,108.9,52.8
337,337.0,108.9,52.9
338,338.0,109.5,53.0
339,339.0,109.5,53.1
340,340.0,109.5,53.2
341,341.0,109.5,53.3
342,342.0,110.2,53.3
343,343.0,110.2,53.4
344,344.0,110.2,53.5
345,345.0,110.2,53.6
346,346.0,110.2,53.7
347,347.0,110.9,53.8
348,348.0,110.9,53.9
349,349.0,110.9,54.0
350,350.0,110.9,54.0
351,351.0,111.6,54.1
352,352.0,111.6,54.2
353,353.0,111.6,54.4
354,354.0,111.6,54.5
355,355.0,111.6,54.6
356,356.0,112.3,54.7
357,357.0,112.3,54.8
358,358.0,112.3,54.8
359,359.0,112.3,54.9
360,360.0,112.3,55.0
361,361.0,113.0,55.1
362,362.0,113.0,55.2
363,363.0,113.0,55.3
364,364.0,113.0,55.3
365,365.0,112.9,55.4
366,366.0,112.9,55.4
367,367.0,112.8,55.4
368,368.0,112.6,55.5
369,369.0,112.3,55.5
370,370.0,112.0,55.5
371,371.0,111.6,55.4
372,372.0,111.2,55.4
373,373.0,110.8,55.4
374,374.0,110.8,55.3
375,375.0,110.3,55.2
376,376.0,109.9,55.2
377,377.0,109.4,55.1
378,378.0,109.0,55.0
379,379.0,108.5,55.0
380,380.0,108.0,55.0
381,381.0,107.6,54.9
382,382.0,107.6,54.9
383,383.0,105.7,54.8
384,384.0,105.7,54.7
385,385.0,104.9,54.7
386,386.0,104.9,54.6
387,387.0,104.0,54.6
388,388.0,104.0,54.6
389,389.0,103.2,54.5
390,390.0,103.2,54.4
391,391.0,103.2,54.4
392,392.0,102.3,54.3
393,393.0,102.3,54.3
394,394.0,101.4,54.2
395,395.0,101.4,54.1
396,396.0,101.4,54.1
397,397.0,100.6,54.1
398,398.0,100.6,54.0
399,399.0,99.7,54.0
400,400.0,99.7,53.9
