,time,tc_1,tc_2
0,0.0,22.8,22.7
1,1.0,22.8,22.7
2,2.0,22.8,22.7
3,3.0,22.8,22.7
4,4.0,22.8,22.6
5,5.0,22.8,22.6
6,6.0,22.8,22.6
7,7.0,22.8,22.6
8,8.0,22.8,22.6
9,9.0,22.8,22.6
10,10.0,22.8,22.6
11,11.0,22.8,22.6
12,12.0,22.8,22.6
13,13.0,22.8,22.6
14,14.0,22.8,22.6
15,15.0,22.8,22.6
16,16.0,22.8,22.6
17,17.0,22.8,22.6
18,18.0,22.8,22.6
19,19.0,22.8,22.6
20,20.0,22.8,22.6
21,21.0,22.8,22.6
22,22.0,22.8,22.6
23,23.0,22.8,22.6
24,24.0,22.8,22.6
25,25.0,22.8,22.6
26,26.0,22.7,22.6
27,27.0,22.7,22.6
28,28.0,22.7,22.6
29,29.0,22.7,22.6
30,30.0,22.7,22.6
31,31.0,22.7,22.6
32,32.0,22.7,22.6
33,33.0,22.7,22.6
34,34.0,22.7,22.6
35,35.0,22.7,22.6
36,36.0,22.7,22.6
37,37.0,22.7,22.6
38,38.0,22.7,22.6
39,39.0,22.7,22.6
40,40.0,22.7,22.6
41,41.0,22.7,22.6
42,42.0,22.7,22.6
43,43.0,22.7,22.6
44,44.0,22.7,22.6
45,45.0,22.7,22.6
46,46.0,22.7,22.6
47,47.0,22.8,22.6
48,48.0,22.8,22.6
49,49.0,22.8,22.5
50,50.0,22.8,22.5
51,51.0,22.8,22.5
52,52.0,22.8,22.5
53,53.0,22.8,22.5
54,54.0,22.8,22.6
55,55.0,22.8,22.6
56,56.0,22.8,22.6
57,57.0,22.8,22.6
58,58.0,22.8,22.6
59,59.0,22.8,22.6
60,60.0,22.8,22.6
61,61.0,22.8,22.6
62,62.0,22.9,22.6
63,63.0,23.0,22.7
64,64.0,24.3,22.7
65,65.0,24.9,22.7
66,66.0,25.5,22.8
67,67.0,25.5,22.9
68,68.0,26.3,23.0
69,69.0,27.0,23.2
70,70.0,27.6,23.3
71,71.0,28.2,23.5
72,72.0,28.9,23.7
73,73.0,29.6,23.7
