,time,tc_1,tc_2
86,86.0,36.4,26.0
87,87.0,37.0,26.2
88,88.0,37.7,26.3
89,89.0,38.3,26.3
90,90.0,38.9,26.5
91,91.0,38.9,26.7
92,92.0,39.6,26.9
93,93.0,40.4,27.0
94,94.0,40.4,27.2
95,95.0,41.4,27.4
96,96.0,42.0,27.6
97,97.0,42.6,27.6
98,98.0,43.2,27.8
99,99.0,43.2,27.9
100,100.0,44.0,28.1
101,101.0,44.6,28.3
102,102.0,44.6,28.5
103,103.0,45.6,28.6
104,104.0,46.3,28.6
105,105.0,46.3,28.8
106,106.0,46.9,29.0
107,107.0,47.5,29.1
108,108.0,47.5,29.3
109,109.0,48.5,29.4
110,110.0,49.2,29.6
111,111.0,49.2,29.6
112,112.0,50.3,29.8
113,113.0,50.3,29.9
114,114.0,50.9,30.1
115,115.0,51.6,30.3
116,116.0,51.6,30.5
117,117.0,52.5,30.6
118,118.0,52.5,30.8
119,119.0,53.6,30.8
120,120.0,53.6,30.9
121,121.0,53.6,31.1
122,122.0,54.7,31.3
123,123.0,55.4,31.4
124,124.0,55.4,31.6
125,125.0,56.4,31.8
126,126.0,57.0,31.9
127,127.0,57.0,31.9
128,128.0,57.9,32.1
129,129.0,57.9,32.3
130,130.0,58.5,32.4
131,131.0,58.5,32.6
132,132.0,59.5,32.8
133,133.0,60.1,32.9
134,134.0,60.1,32.9
135,135.0,60.1,33.0
136,136.0,61.0,33.2
137,137.0,61.0,33.3
138,138.0,62.0,33.5
139,139.0,62.0,33.7
140,140.0,62.9,33.8
141,141.0,62.9,33.8
142,142.0,63.9,34.0
143,143.0,63.9,34.1
144,144.0,63.9,34.3
145,145.0,64.9,34.4
146,146.0,64.9,34.6
147,147.0,65.7,34.7
148,148.0,65.7,34.8
149,149.0,66.6,34.8
150,150.0,66.6,34.9
151,151.0,66.6,35.1
152,152.0,67.6,35.2
153,153.0,67.6,35.4
154,154.0,68.4,35.5
155,155.0,68.4,35.7
156,156.0,69.3,35.8
157,157.0,69.3,35.8
158,158.0,70.2,36.0
159,159.0,70.2,36.1
160,160.0,70.2,36.2
161,161.0,71.1,36.4
162,162.0,71.1,36.5
163,163.0,71.8,36.6
164,164.0,71.8,36.6
165,165.0,72.6,36.8
166,166.0,72.6,36.9
167,167.0,72.6,37.0
168,168.0,73.5,37.2
169,169.0,73.5,37.3
170,170.0,74.3,37.4
171,171.0,74.3,37.6
172,172.0,75.1,37.6
173,173.0,75.1,37.7
174,174.0,75.1,37.8
175,175.0,75.9,38.0
176,176.0,75.9,38.1
177,177.0,76.7,38.2
178,178.0,76.7,38.3
179,179.0,77.4,38.3
180,180.0,77.4,38.5
181,181.0,77.4,38.6
182,182.0,78.2,38.7
183,183.0,78.2,38.8
184,184.0,78.9,39.0
185,185.0,78.9,39.1
186,186.0,79.6,39.1
187,187.0,79.6,39.2
188,188.0,79.6,39.3
189,189.0,80.3,39.5
190,190.0,80.3,39.6
191,191.0,81.1,39.7
192,192.0,81.1,39.8
193,193.0,81.7,39.9
194,194.0,81.7,39.9
195,195.0,82.4,40.0
196,196.0,82.4,40.2
197,197.0,82.4,40.3
198,198.0,83.1,40.4
199,199.0,83.1,40.5
200,200.0,83.7,40.7
201,201.0,83.7,40.8
202,202.0,84.4,40.8
203,203.0,84.4,40.9
204,204.0,84.4,41.1
205,205.0,85.1,41.2
206,206.0,85.1,41.3
207,207.0,85.7,41.4
208,208.0,85.7,41.5
209,209.0,86.3,41.5
210,210.0,86.3,41.6
211,211.0,86.3,41.8
212,212.0,87.0,41.9
213,213.0,87.0,42.0
214,214.0,87.6,42.1
215,215.0,87.6,42.2
216,216.0,88.2,42.2
217,217.0,88.2,42.3
218,218.0,88.2,42.5
219,219.0,88.9,42.6
220,220.0,88.9,42.7
221,221.0,89.5,42.8
222,222.0,89.5,42.9
223,223.0,89.5,43.0
224,224.0,90.3,43.0
225,225.0,90.3,43.1
226,226.0,90.3,43.2
227,227.0,90.9,43.3
228,228.0,90.9,43.5
229,229.0,90.9,43.6
230,230.0,91.7,43.7
231,231.0,91.7,43.8
232,232.0,92.3,43.8
233,233.0,92.3,43.9
234,234.0,92.3,44.1
235,235.0,93.0,44.2
236,236.0,93.0,44.3
237,237.0,93.6,44.4
238,238.0,93.6,44.5
239,239.0,93.6,44.5
240,240.0,93.6,44.6
241,241.0,94.3,44.8
242,242.0,94.3,44.9
243,243.0,94.3,45.0
244,244.0,95.0,45.1
245,245.0,95.0,45.2
246,246.0,95.0,45.2
247,247.0,95.8,45.3
248,248.0,95.8,45.4
249,249.0,95.8,45.5
250,250.0,96.4,45.6
251,251.0,96.4,45.7
252,252.0,96.4,45.8
253,253.0,97.1,45.9
254,254.0,97.1,45.9
255,255.0,97.1,46.0
256,256.0,97.1,46.1
257,257.0,97.8,46.3
258,258.0,97.8,46.4
259,259.0,97.8,46.5
260,260.0,98.5,46.6
261,261.0,98.5,46.7
262,262.0,98.5,46.7
263,263.0,99.3,46.8
264,264.0,99.3,46.9
265,265.0,99.3,47.1
266,266.0,99.9,47.2
267,267.0,99.9,47.3
268,268.0,99.9,47.4
269,269.0,100.6,47.4
270,270.0,100.6,47.6
271,271.0,100.6,47.7
272,272.0,100.6,47.8
273,273.0,101.4,47.9
274,274.0,101.4,48.0
275,275.0,101.4,48.1
276,276.0,102.1,48.2
277,277.0,102.1,48.2
278,278.0,102.1,48.3
279,279.0,102.1,48.5
280,280.0,102.7,48.6
281,281.0,102.7,48.7
282,282.0,102.7,48.8
283,283.0,103.3,48.9
284,284.0,103.3,48.9
285,285.0,103.3,49.0
286,286.0,103.3,49.1
287,287.0,104.0,49.2
288,288.0,104.0,49.3
289,289.0,104.0,49.4
290,290.0,104.6,49.5
291,291.0,104.6,49.5
292,292.0,104.6,49.7
293,293.0,104.6,49.8
294,294.0,105.2,49.9
295,295.0,105.2,50.0
296,296.0,105.2,50.1
297,297.0,105.2,50.2
298,298.0,106.1,50.3
299,299.0,106.1,50.3
300,300.0,106.1,50.4
301,301.0,106.1,50.5
302,302.0,106.1,50.6
303,303.0,106.9,50.7
304,304.0,106.9,50.8
305,305.0,106.9,50.9
306,306.0,107.5,51.1
307,307.0,107.5,51.1
308,308.0,107.5,51.2
309,309.0,107.5,51.3
310,310.0,108.1,51.4
311,311.0,108.1,51.5
312,312.0,108.1,51.6
313,313.0,108.7,51.7
314,314.0,108.7,51.7
315,315.0,108.7,51.8
316,316.0,108.7,51.9
317,317.0,108.7,52.0
318,318.0,109.3,52.1
319,319.0,109.3,52.2
320,320.0,109.3,52.3
321,321.0,109.3,52.3
322,322.0,109.9,52.4
323,323.0,109.9,52.4
324,324.0,109.9,52.5
325,325.0,109.9,52.6
326,326.0,109.9,52.7
327,327.0,110.6,52.8
328,328.0,110.6,52.9
329,329.0,110.6,52.9
330,330.0,110.6,53.0
331,331.0,110.6,53.1
332,332.0,111.3,53.2
333,333.0,111.3,53.3
334,334.0,111.3,53.5
335,335.0,111.3,53.6
336,336.0,112.0,53.7
337,337.0,112.0,53.7
338,338.0,112.0,53.8
339,339.0,112.0,53.9
340,340.0,112.0,54.0
341,341.0,112.7,54.1
342,342.0,112.7,54.2
343,343.0,112.7,54.2
344,344.0,112.7,54.3
345,345.0,112.7,54.4
346,346.0,113.4,54.5
347,347.0,113.4,54.6
348,348.0,113.4,54.7
349,349.0,113.4,54.8
350,350.0,114.0,54.9
351,351.0,114.0,54.9
352,352.0,114.0,55.0
353,353.0,114.0,55.1
354,354.0,114.0,55.2
355,355.0,114.7,55.3
356,356.0,114.7,55.4
357,357.0,114.7,55.6
358,358.0,114.7,55.7
359,359.0,115.3,55.7
360,360.0,115.3,55.8
361,361.0,115.3,55.9
362,362.0,115.3,56.0
363,363.0,115.3,56.1
364,364.0,115.2,56.2
365,365.0,115.1,56.3
366,366.0,115.0,56.3
367,367.0,115.0,56.3
368,368.0,114.7,56.3
369,369.0,114.4,56.4
370,370.0,114.1,56.4
371,371.0,113.7,56.3
372,372.0,113.2,56.3
373,373.0,112.8,56.3
374,374.0,112.3,56.2
375,375.0,112.3,56.1
376,376.0,111.9,56.1
377,377.0,111.5,56.1
378,378.0,111.0,56.0
379,379.0,110.6,55.9
380,380.0,110.1,55.9
381,381.0,109.7,55.9
382,382.0,109.2,55.8
383,383.0,109.2,55.8
384,384.0,108.8,55.7
385,385.0,108.4,55.7
386,386.0,107.9,55.6
387,387.0,107.5,55.6
388,388.0,107.0,55.5
389,389.0,106.6,55.5
390,390.0,106.6,55.5
391,391.0,106.2,55.4
392,392.0,105.7,55.4
393,393.0,103.9,55.3
394,394.0,103.9,55.2
395,395.0,103.2,55.2
396,396.0,103.2,55.2
397,397.0,102.3,55.1
398,398.0,102.3,55.1
399,399.0,102.3,55.0
400,400.0,101.5,55.0
401,401.0,101.5,54.9
402,402.0,100.7,54.9
403,403.0,100.7,54.8
404,404.0,99.9,54.8
405,405.0,99.9,54.8
406,406.0,99.9,54.7
407,407.0,99.2,54.7
408,408.0,99.2,54.6
409,409.0,98.3,54.6
410,410.0,98.3,54.5
411,411.0,97.6,54.5
412,412.0,97.6,54.5
413,413.0,97.6,54.4
414,414.0,96.8,54.4
415,415.0,96.8,54.3
416,416.0,96.1,54.3
417,417.0,96.1,54.2
418,418.0,95.5,54.2
419,419.0,95.5,54.2
420,420.0,95.5,54.1
421,421.0,94.7,54.1
422,422.0,94.7,54.0
