,time,tc_1,tc_2
374,374.0,112.7,54.0
375,375.0,112.7,53.9
376,376.0,112.2,53.9
377,377.0,111.7,53.8
378,378.0,111.3,53.8
379,379.0,110.9,53.7
380,380.0,110.4,53.7
381,381.0,110.0,53.7
382,382.0,109.5,53.7
383,383.0,109.5,53.6
384,384.0,109.1,53.6
385,385.0,108.7,53.5
386,386.0,108.2,53.5
387,387.0,107.8,53.4
388,388.0,107.3,53.4
389,389.0,107.3,53.4
390,390.0,105.5,53.3
391,391.0,105.5,53.2
392,392.0,104.7,53.2
393,393.0,104.7,53.1
394,394.0,103.8,53.1
395,395.0,103.8,53.1
396,396.0,103.0,53.0
397,397.0,103.0,52.9
398,398.0,103.0,52.9
399,399.0,102.0,52.8
400,400.0,102.0,52.8
401,401.0,101.2,52.7
402,402.0,101.2,52.7
403,403.0,100.4,52.7
404,404.0,100.4,52.6
405,405.0,100.4,52.5
406,406.0,99.5,52.5
407,407.0,99.5,52.4
408,408.0,98.7,52.4
409,409.0,98.7,52.3
410,410.0,98.0,52.3
411,411.0,98.0,52.3
412,412.0,97.2,52.2
413,413.0,97.2,52.2
414,414.0,97.2,52.1
415,415.0,96.4,52.1
416,416.0,96.4,52.0
417,417.0,95.6,52.0
418,418.0,95.6,51.9
419,419.0,95.6,51.9
420,420.0,94.8,51.8
421,421.0,94.8,51.8
422,422.0,94.1,51.8
423,423.0,94.1,51.7
424,424.0,93.3,51.6
425,425.0,93.3,51.6
426,426.0,92.6,51.6
