,time,tc_1,tc_2
0,0.0,21.2,21.2
1,1.0,21.2,21.2
2,2.0,21.2,21.2
3,3.0,21.1,21.2
4,4.0,21.1,21.1
5,5.0,21.1,21.1
6,6.0,21.1,21.1
7,7.0,21.1,21.1
8,8.0,21.1,21.1
9,9.0,21.1,21.1
10,10.0,21.1,21.1
11,11.0,21.1,21.1
12,12.0,21.1,21.1
13,13.0,21.1,21.0
14,14.0,21.1,21.0
15,15.0,21.1,21.0
16,16.0,21.1,21.0
17,17.0,21.1,21.0
18,18.0,21.1,21.0
19,19.0,21.1,21.0
20,20.0,21.1,21.0
21,21.0,21.1,21.0
22,22.0,21.1,21.0
23,23.0,21.1,21.0
24,24.0,21.1,21.0
25,25.0,21.1,21.0
26,26.0,21.1,21.0
27,27.0,21.1,21.0
28,28.0,21.1,21.0
29,29.0,21.1,21.0
30,30.0,21.1,21.0
31,31.0,21.1,21.0
32,32.0,21.1,21.0
33,33.0,21.1,21.0
34,34.0,21.1,21.0
35,35.0,21.1,21.0
36,36.0,21.1,21.0
37,37.0,21.1,21.0
38,38.0,21.1,21.0
39,39.0,21.1,21.0
40,40.0,21.1,21.0
41,41.0,21.1,21.0
42,42.0,21.1,21.0
43,43.0,21.1,21.0
44,44.0,21.1,21.0
45,45.0,21.1,21.0
46,46.0,21.1,21.0
47,47.0,21.1,21.0
48,48.0,21.1,21.0
49,49.0,21.0,21.0
50,50.0,21.0,21.0
51,51.0,21.0,21.0
52,52.0,21.0,21.0
53,53.0,21.0,21.0
54,54.0,21.0,21.0
55,55.0,21.1,21.0
56,56.0,21.1,21.0
57,57.0,21.1,21.0
58,58.0,21.1,21.0
59,59.0,21.1,21.0
60,60.0,21.1,21.0
61,61.0,21.1,21.0
62,62.0,21.2,21.1
63,63.0,21.3,21.1
64,64.0,22.6,21.2
65,65.0,23.3,21.3
66,66.0,23.3,21.3
67,67.0,24.5,21.5
68,68.0,24.5,21.6
69,69.0,25.3,21.8
70,70.0,25.9,21.9
71,71.0,26.6,22.1
72,72.0,27.2,22.3
73,73.0,27.8,22.5
74,74.0,27.8,22.5
75,75.0,28.6,22.7
76,76.0,29.2,22.9
77,77.0,29.8,23.1
78,78.0,29.8,23.2
79,79.0,31.1,23.4
80,80.0,31.8,23.4
81,81.0,32.4,23.6
82,82.0,32.4,23.8
83,83.0,33.2,24.0
84,84.0,33.2,24.2
85,85.0,34.5,24.3
86,86.0,34.5,24.5
87,87.0,35.7,24.7
88,88.0,35.7,24.7
89,89.0,37.1,24.9
90,90.0,37.1,25.1
91,91.0,37.1,25.3
92,92.0,38.4,25.5
93,93.0,38.4,25.6
94,94.0,39.4,25.8
95,95.0,40.1,26.0
96,96.0,40.1,26.0
97,97.0,41.2,26.2
98,98.0,41.2,26.4
99,99.0,41.9,26.6
100,100.0,41.9,26.8
101,101.0,43.1,27.0
102,102.0,43.7,27.1
103,103.0,44.3,27.3
104,104.0,44.3,27.3
105,105.0,45.0,27.5
106,106.0,45.6,27.7
107,107.0,45.6,27.8
108,108.0,46.6,28.0
109,109.0,47.3,28.2
110,110.0,47.3,28.2
111,111.0,48.4,28.4
112,112.0,48.4,28.6
113,113.0,49.1,28.7
114,114.0,49.1,28.9
115,115.0,50.3,29.1
116,116.0,50.3,29.2
117,117.0,51.2,29.4
118,118.0,51.2,29.4
119,119.0,52.2,29.6
120,120.0,52.2,29.8
121,121.0,52.9,29.9
122,122.0,53.6,30.1
123,123.0,53.6,30.3
124,124.0,54.4,30.4
125,125.0,54.4,30.7
126,126.0,55.4,30.7
127,127.0,56.0,30.8
128,128.0,56.0,31.0
129,129.0,56.0,31.1
130,130.0,56.9,31.3
131,131.0,57.5,31.5
132,132.0,57.5,31.6
133,133.0,58.5,31.8
134,134.0,58.5,31.8
135,135.0,59.1,31.9
136,136.0,59.1,32.1
137,137.0,60.0,32.3
138,138.0,60.0,32.4
139,139.0,61.0,32.6
140,140.0,61.0,32.6
141,141.0,61.7,32.7
142,142.0,61.7,32.9
143,143.0,62.4,33.0
144,144.0,62.4,33.2
145,145.0,63.3,33.4
146,146.0,63.3,33.5
147,147.0,64.3,33.7
148,148.0,64.3,33.7
149,149.0,65.3,33.8
150,150.0,65.3,34.0
151,151.0,65.3,34.1
152,152.0,66.3,34.3
153,153.0,66.3,34.4
154,154.0,66.9,34.6
155,155.0,66.9,34.7
156,156.0,67.8,34.7
157,157.0,67.8,34.9
158,158.0,67.8,35.0
159,159.0,68.7,35.2
160,160.0,68.7,35.3
161,161.0,69.6,35.5
162,162.0,69.6,35.6
163,163.0,70.4,35.7
164,164.0,70.4,35.7
165,165.0,70.4,35.8
166,166.0,71.2,36.0
167,167.0,71.9,36.1
168,168.0,71.9,36.3
169,169.0,71.9,36.4
170,170.0,72.9,36.4
171,171.0,72.9,36.6
172,172.0,72.9,36.7
173,173.0,73.7,36.9
174,174.0,74.3,37.0
175,175.0,74.3,37.2
176,176.0,74.3,37.3
177,177.0,75.1,37.5
178,178.0,75.1,37.5
179,179.0,75.9,37.6
180,180.0,75.9,37.7
181,181.0,75.9,37.9
182,182.0,75.9,38.0
183,183.0,77.0,38.1
184,184.0,77.0,38.3
185,185.0,77.7,38.4
186,186.0,77.7,38.4
187,187.0,78.4,38.5
188,188.0,78.4,38.7
189,189.0,78.4,38.8
190,190.0,79.1,38.9
191,191.0,79.1,39.0
192,192.0,79.8,39.1
193,193.0,79.8,39.3
194,194.0,79.8,39.3
195,195.0,80.5,39.4
196,196.0,80.5,39.5
197,197.0,81.2,39.6
198,198.0,81.2,39.8
199,199.0,81.9,39.9
200,200.0,81.9,39.9
201,201.0,81.9,40.0
202,202.0,81.9,40.2
203,203.0,83.0,40.3
204,204.0,83.0,40.4
205,205.0,83.6,40.6
206,206.0,83.6,40.7
207,207.0,84.3,40.8
208,208.0,84.3,40.8
209,209.0,84.9,40.9
210,210.0,84.9,41.1
211,211.0,84.9,41.2
212,212.0,85.6,41.3
213,213.0,85.6,41.4
214,214.0,86.2,41.6
215,215.0,86.2,41.7
216,216.0,86.8,41.7
217,217.0,86.8,41.8
218,218.0,86.8,42.0
219,219.0,86.8,42.1
220,220.0,87.7,42.2
221,221.0,87.7,42.3
222,222.0,88.3,42.4
223,223.0,88.3,42.4
224,224.0,88.3,42.6
225,225.0,88.3,42.7
226,226.0,89.4,42.8
227,227.0,89.4,42.9
228,228.0,89.4,43.0
229,229.0,89.4,43.2
230,230.0,90.3,43.3
231,231.0,90.3,43.3
232,232.0,90.3,43.5
233,233.0,90.3,43.6
234,234.0,91.0,43.7
235,235.0,91.0,43.8
236,236.0,91.7,43.9
237,237.0,91.7,44.0
238,238.0,92.5,44.1
239,239.0,92.5,44.1
240,240.0,92.5,44.2
241,241.0,92.5,44.4
242,242.0,93.1,44.5
243,243.0,93.1,44.6
244,244.0,93.1,44.8
245,245.0,93.7,44.8
246,246.0,93.7,44.9
247,247.0,93.7,45.1
248,248.0,94.4,45.2
249,249.0,94.4,45.3
250,250.0,94.4,45.4
251,251.0,95.1,45.5
252,252.0,95.1,45.6
253,253.0,95.1,45.6
254,254.0,95.9,45.7
255,255.0,95.9,45.8
256,256.0,95.9,45.9
257,257.0,95.9,46.1
258,258.0,96.6,46.2
259,259.0,96.6,46.3
260,260.0,97.2,46.4
261,261.0,97.2,46.4
262,262.0,97.2,46.5
263,263.0,97.2,46.7
264,264.0,98.0,46.8
265,265.0,98.0,46.9
266,266.0,98.0,47.0
267,267.0,98.7,47.1
268,268.0,98.7,47.3
269,269.0,98.7,47.3
270,270.0,98.7,47.3
271,271.0,99.4,47.5
272,272.0,99.4,47.6
273,273.0,99.4,47.7
274,274.0,100.1,47.8
275,275.0,100.1,47.8
276,276.0,100.1,47.9
277,277.0,100.1,48.0
278,278.0,100.8,48.1
279,279.0,100.8,48.3
280,280.0,100.8,48.4
281,281.0,101.4,48.5
282,282.0,101.4,48.6
283,283.0,101.4,48.6
284,284.0,102.1,48.7
285,285.0,102.1,48.9
286,286.0,102.1,49.0
287,287.0,102.1,49.1
288,288.0,102.8,49.3
289,289.0,102.8,49.3
290,290.0,102.8,49.4
291,291.0,103.5,49.4
292,292.0,103.5,49.6
293,293.0,103.5,49.7
294,294.0,103.5,49.8
295,295.0,103.5,49.9
296,296.0,104.2,49.9
297,297.0,104.2,50.1
298,298.0,104.8,50.2
299,299.0,104.8,50.2
300,300.0,104.8,50.3
301,301.0,104.8,50.4
302,302.0,104.8,50.5
303,303.0,105.4,50.6
304,304.0,105.4,50.8
305,305.0,105.4,50.8
306,306.0,106.0,50.9
307,307.0,106.0,51.0
308,308.0,106.0,51.1
309,309.0,106.0,51.2
310,310.0,106.6,51.3
311,311.0,106.6,51.4
312,312.0,106.6,51.5
313,313.0,106.6,51.5
314,314.0,107.3,51.6
315,315.0,107.3,51.7
316,316.0,107.3,51.8
317,317.0,107.3,52.0
318,318.0,107.9,52.1
319,319.0,107.9,52.2
320,320.0,107.9,52.3
321,321.0,108.5,52.3
322,322.0,108.5,52.5
323,323.0,108.5,52.6
324,324.0,108.5,52.7
325,325.0,108.5,52.8
326,326.0,109.2,52.8
327,327.0,109.2,53.0
328,328.0,109.2,53.1
329,329.0,109.2,53.1
330,330.0,109.2,53.2
331,331.0,109.9,53.3
332,332.0,109.9,53.4
333,333.0,109.9,53.5
334,334.0,109.9,53.7
335,335.0,110.6,53.7
336,336.0,110.6,53.8
337,337.0,110.6,53.9
338,338.0,110.6,54.0
339,339.0,110.6,54.1
340,340.0,111.3,54.2
341,341.0,111.3,54.3
342,342.0,111.3,54.4
343,343.0,111.3,54.4
344,344.0,112.0,54.5
345,345.0,112.0,54.7
346,346.0,112.0,54.8
347,347.0,112.0,54.9
348,348.0,112.0,55.0
349,349.0,112.6,55.1
350,350.0,112.6,55.2
351,351.0,112.6,55.2
352,352.0,112.6,55.3
353,353.0,112.6,55.4
354,354.0,113.3,55.5
355,355.0,113.3,55.6
356,356.0,113.3,55.7
357,357.0,114.0,55.8
358,358.0,114.0,55.8
359,359.0,114.0,55.9
360,360.0,114.0,56.0
361,361.0,114.0,56.1
362,362.0,114.0,56.2
363,363.0,114.1,56.3
364,364.0,114.1,56.4
365,365.0,113.5,56.4
366,366.0,113.5,56.4
367,367.0,113.5,56.5
368,368.0,112.5,56.5
369,369.0,112.5,56.5
370,370.0,111.6,56.4
371,371.0,111.6,56.4
372,372.0,110.7,56.3
373,373.0,110.7,56.3
374,374.0,109.8,56.2
375,375.0,109.8,56.2
376,376.0,109.2,56.1
377,377.0,109.2,56.0
378,378.0,108.3,56.0
379,379.0,108.3,55.9
380,380.0,107.4,55.9
381,381.0,107.4,55.9
382,382.0,106.6,55.8
383,383.0,106.6,55.7
384,384.0,106.0,55.7
385,385.0,106.0,55.6
386,386.0,105.1,55.6
387,387.0,105.1,55.5
388,388.0,104.3,55.5
389,389.0,104.3,55.4
390,390.0,104.3,55.4
391,391.0,103.3,55.3
392,392.0,103.3,55.3
393,393.0,102.5,55.2
394,394.0,102.5,55.2
395,395.0,101.6,55.2
396,396.0,101.6,55.1
397,397.0,101.6,55.0
398,398.0,100.7,55.0
399,399.0,100.7,54.9
400,400.0,99.9,54.9
