,Unnamed: 0,time,tc_1,tc_2
0,0,0.0,21.55071605030817,21.555529790512566
1,1,1.0,21.543598590858238,21.539096340000988
2,2,2.0,21.53646942861411,21.52338463040315
3,3,3.0,21.52957509809072,21.508471124062293
4,4,4.0,21.52313989827499,21.494435000223806
5,5,5.0,21.517348495694016,21.481351190717653
6,6,6.0,21.512335226524023,21.469291185617145
7,7,7.0,21.50817986372393,21.458319018193038
8,8,8.0,21.504907991453578,21.448491759100563
9,9,9.0,21.50249473880811,21.439852017135426
10,10,10.0,21.500870737134235,21.43242866823253
11,11,11.0,21.499929359911615,21.426234581021706
12,12,12.0,21.49953462801534,21.421265359319488
13,13,13.0,21.499529355039382,21.41749878235524
14,14,14.0,21.499743372018973,21.414894405582817
15,15,15.0,21.500001479680197,21.413393560707636
16,16,16.0,21.500131415025393,21.41291955596437
17,17,17.0,21.499971678009334,21.41337805901225
18,18,18.0,21.49937942047088,21.414657673694194
19,19,19.0,21.498238359377005,21.416630742217578
20,20,20.0,21.49646668813365,21.419154217561086
21,21,21.0,21.49402484007405,21.42207077268742
22,22,22.0,21.490922838497614,21.42521024980015
23,23,23.0,21.487226695333096,21.42839111053045
24,24,24.0,21.483063192835797,21.431422473124638
25,25,25.0,21.478622363038678,21.434106297104663
26,26,26.0,21.47415647172684,21.436239982692527
27,27,27.0,21.46997456492727,21.437619462402346
28,28,28.0,21.466431336885464,21.438042720455645
29,29,29.0,21.463908966999107,21.43731379913274
30,30,30.0,21.46279108896235,21.435247222346423
31,31,31.0,21.463427570989797,21.43167320286432
32,32,32.0,21.46608953371132,21.42644317175648
33,33,33.0,21.47091540514881,21.41943569232681
34,34,34.0,21.477851116870937,21.41056301285372
35,35,35.0,21.486604040000543,21.3997780465412
36,36,36.0,21.496614481390864,21.387081329262077
37,37,37.0,21.50704848379604,21.372528388559108
38,38,38.0,21.51681336701221,21.35623701482317
39,39,39.0,21.524599515670438,21.338394591259092
40,40,40.0,21.52895029858919,21.319264657996317
41,41,41.0,21.528362905965327,21.299193266735042
42,42,42.0,21.52141778229348,21.278614422370378
43,43,43.0,21.506920183631234,21.258054556374024
44,44,44.0,21.48405048278206,21.23813532787425
45,45,45.0,21.452520013615953,21.21957522291544
46,46,46.0,21.412729296284397,21.203189024695376
47,47,47.0,21.365922145863088,21.189885158219905
48,48,48.0,21.314327887179736,21.180660682745803
49,49,49.0,21.261280815240234,21.17659357350357
50,50,50.0,21.211304867646575,21.178832200846585
51,51,51.0,21.170149653670528,21.188581913092406
52,52,52.0,21.144763946879568,21.20708853748273
53,53,53.0,21.14319349449436,21.235618935312182
54,54,54.0,21.174392194640518,21.27543874442928
55,55,55.0,21.24794015801784,21.32778744890858
56,56,56.0,21.373668213188054,21.393851265009143
57,57,57.0,21.561197528458564,21.47473428202177
58,58,58.0,21.81941427194597,21.571428830904075
59,59,59.0,22.15591282422049,21.68478544001563
60,60,60.0,22.57645862110155,21.815484054361367
61,61,61.0,23.084541103812732,21.964007481127712
62,62,62.0,23.681099873750874,22.13061949269514
63,63,63.0,24.364505553702443,22.315344579651942
64,64,64.0,25.130758269422547,22.517964603025458
65,65,65.0,25.97381188036051,22.73800917034608
66,66,66.0,26.88594045884965,22.974774832962996
67,67,67.0,27.858119531613678,23.227346848944837
68,68,68.0,28.880550739338528,23.494597266540488
69,69,69.0,29.94321467879225,23.775294537696446
70,70,70.0,31.036395953973706,24.06807672076362
71,71,71.0,32.15112245524291,24.371534012007185
72,72,72.0,33.279482511105385,24.684224444844624
73,73,73.0,34.41477526375493,25.004686285131122
74,74,74.0,35.55152430922217,25.331504205101428
75,75,75.0,36.68536391843343,25.6632984888004
76,76,76.0,37.812997727313004,25.998764264269532
77,77,77.0,38.93213693950236,26.336707834221446
78,78,78.0,40.04144802916402,26.67602193672427
79,79,79.0,41.14042863317325,27.015738611864673
80,80,80.0,42.22920392930784,27.355011852086243
81,81,81.0,43.308244949403864,27.69310399869953
82,82,82.0,44.37820288644252,28.0294172959027
83,83,83.0,45.43982747539868,28.363448555175243
