,Unnamed: 0,time,tc_1,tc_2
0,0,0.0,21.251844394624733,21.28650041924979
1,1,1.0,21.264899336397754,21.28789820669341
2,2,2.0,21.27593335405697,21.2892048584195
3,3,3.0,21.285038432038544,21.29044749563438
4,4,4.0,21.292322637005682,21.291653695947833
5,5,5.0,21.29791017596247,21.292851301928593
6,6,6.0,21.30193952058519,21.29406780770524
7,7,7.0,21.30456062180644,21.295329984550648
8,8,8.0,21.305931804164832,21.29666310033726
9,9,9.0,21.306216927292304,21.2980903973122
10,10,10.0,21.305582980127852,21.29963228326143
11,11,11.0,21.304198441125287,21.30130558989268
12,12,12.0,21.302232234392413,21.303122805393613
13,13,13.0,21.29985339894695,21.305091331036753
14,14,14.0,21.297231193345844,21.30721258443718
15,15,15.0,21.29453545203555,21.309481449610605
16,16,16.0,21.291936965460135,21.311885375116496
17,17,17.0,21.28960745261652,21.31440393910427
18,18,18.0,21.287719011243674,21.31700825803877
19,19,19.0,21.286442553705538,21.319660546652766
20,20,20.0,21.285945064690885,21.32231383696579
21,21,21.0,21.28638547042077,21.324912068380673
22,22,22.0,21.28790893346805,21.327390016817848
23,23,23.0,21.290639469559807,21.32967372846096
24,24,24.0,21.294671051181325,21.33168111606325
25,25,25.0,21.30005722651444,21.333322787082203
26,26,26.0,21.306799695486678,21.334503242026447
27,27,27.0,21.314836161596933,21.335122494329433
28,28,28.0,21.32402817832299,21.335077689231927
29,29,29.0,21.334149709473547,21.33426557385894
30,30,30.0,21.344877308179782,21.332584755893993
31,31,31.0,21.355783003560838,21.329938979071258
32,32,32.0,21.366331005634162,21.32624012844552
33,33,33.0,21.37587951024565,21.32141188963556
34,34,34.0,21.383688838912253,21.315393828315827
35,35,35.0,21.388937150840164,21.30814545258419
36,36,36.0,21.390744748856946,21.29965072171323
37,37,37.0,21.38820817240528,21.28992259027566
38,38,38.0,21.380444250266162,21.279007608929508
39,39,39.0,21.366644951596257,21.266990748667453
40,40,40.0,21.346142217514412,21.2540002713256
41,41,41.0,21.318482355378812,21.240211402381192
42,42,42.0,21.28350831867074,21.225851024609693
43,43,43.0,21.241447532113355,21.211201130081076
44,44,44.0,21.193002339909683,21.1966017554384
45,45,45.0,21.139438942851463,21.182453299474755
46,46,46.0,21.082670221695853,21.16921786861567
47,47,47.0,21.02532689928533,21.15741968953186
48,48,48.0,20.970810946074977,21.147644118811808
49,49,49.0,20.923324804522856,21.140535610122196
50,50,50.0,20.887869848757717,21.136793880858683
51,51,51.0,20.870207856859523,21.137168939914332
52,52,52.0,20.87678007541652,21.142454168862994
53,53,53.0,20.914579764427632,21.153477783685318
54,54,54.0,20.990976086247024,21.171092916505636
55,55,55.0,21.1134902006386,21.196165663660736
56,56,56.0,21.289527696611543,21.22956206857905
57,57,57.0,21.526076173159108,21.272133371570852
58,58,58.0,21.82938195976504,21.324700557017803
59,59,59.0,22.20462628616518,21.38803801888998
60,60,60.0,22.65562803264368,21.462856894015975
61,61,61.0,23.184610685802927,21.549788818989907
62,62,62.0,23.79206324578326,21.6493704126245
63,63,63.0,24.47674123305306,21.762030596524912
64,64,64.0,25.235751658106626,21.88807639250603
65,65,65.0,26.06469049991751,22.02768910406758
66,66,66.0,26.957894756045132,22.180916162279622
67,67,67.0,27.90874612860325,22.347673830442588
68,68,68.0,28.910008855456592,22.52775025499812
69,69,69.0,29.95416085201171,22.72080522518436
70,70,70.0,31.033692547359017,22.926393558840516
71,71,71.0,32.141337108247086,23.14395627181167
72,72,72.0,33.2702407132994,23.37284535477879
73,73,73.0,34.41404856176719,23.61233707334031
74,74,74.0,35.56702138075979,23.86164443636023
75,75,75.0,36.72413713825723,24.119940521804605
76,76,76.0,37.88117816144757,24.386371879739052
77,77,77.0,39.034780893278686,24.660067546183218
78,78,78.0,40.18244325403502,24.940170322298464
79,79,79.0,41.32247086519496,25.22582512480026
80,80,80.0,42.453872826722,25.516202989553026
81,81,81.0,43.57619209465653,25.810502859061746
82,82,82.0,44.689387021380675,26.107965700093498
83,83,83.0,45.79373071920856,26.40787794804246
84,84,84.0,46.88972365882656,26.709569884876558
85,85,85.0,47.978002772925215,27.012435972580924
86,86,86.0,49.05924026907767,27.31591310012662
87,87,87.0,50.13401319276801,27.619494178938396
88,88,88.0,51.202752776726925,27.92272100923123
89,89,89.0,52.26573449340805,28.22518989725288
90,90,90.0,53.32310142347154,28.526547900342575
91,91,91.0,54.374899462095115,28.826485109569653
92,92,92.0,55.42111828603535,29.124750179998532
93,93,93.0,56.461709684425955,29.42112572018061
94,94,94.0,57.49658305909066,29.715434466432317
95,95,95.0,58.5255615031433,30.00754170414962
96,96,96.0,59.54840434706901,30.29734567688935
97,97,97.0,60.56485246411051,30.584783410849308
98,98,98.0,61.57469333172213,30.869824404971958
99,99,99.0,62.577821423786716,31.152465664960854
100,100,100.0,63.57428250850936,31.432739298183865
101,101,101.0,64.56428883552397,31.71068957295081
102,102,102.0,65.54819797028514,31.986381799667235
103,103,103.0,66.52643668205923,32.25989267286342
104,104,104.0,67.49947002457442,32.531314386946484
105,105,105.0,68.46777711691037,32.800748994280625
106,106,106.0,69.43183395848446,33.068307069178196
107,107,107.0,70.3920829529944,33.3341020518285
108,108,108.0,71.34888827838934,33.598258373551374
109,109,109.0,72.30246302352847,33.86088884053801
110,110,110.0,73.25286753956742,34.12210274516714
111,111,111.0,74.20002607068999,34.382000250303626
112,112,112.0,75.14377309295998,34.640669923346174
113,113,113.0,76.08389301331457,34.898183756530955
114,114,114.0,77.02015982843108,35.154607193602175
115,115,115.0,77.95234477410808,35.40997872767778
116,116,116.0,78.880200469053,35.664321344852354
117,117,117.0,79.8034049662977,35.91764022272386
118,118,118.0,80.72156090349526,36.16992473314695
119,119,119.0,81.63421703335122,36.42115099110921
120,120,120.0,82.54090627693927,36.67128462372305
121,121,121.0,83.44118689729848,36.92028015617263
122,122,122.0,84.33467562196263,37.16809483286336
123,123,123.0,85.22106020150231,37.414671403763826
124,124,124.0,86.10009289278345,37.65995181163981
125,125,125.0,86.97154572977013,37.90387540641083
126,126,126.0,87.83521819095412,38.14638534174439
127,127,127.0,88.69095968371691,38.38742464236686
128,128,128.0,89.53870501358259,38.626942379064545
129,129,129.0,90.37851259971261,38.864890947767684
130,130,130.0,91.21058974376065,39.10123760433584
131,131,131.0,92.0352874781902,39.33594939883645
132,132,132.0,92.85306883096968,39.56899770991669
133,133,133.0,93.66443535229078,39.80036351329417
134,134,134.0,94.46989711199899,40.03003110097197
135,135,135.0,95.26995074422989,40.25799343020081
136,136,136.0,96.06506922886719,40.48425131483993
137,137,137.0,96.85567535678597,40.70881510749929
138,138,138.0,97.64211069543381,40.93170995303838
139,139,139.0,98.42457786504775,41.15296046003697
140,140,140.0,99.20314193168001,41.37259967068911
141,141,141.0,99.9777404307519,41.59066956755303
142,142,142.0,100.74822328750655,41.80721292166906
143,143,143.0,101.51439150534897,42.02227703299931
144,144,144.0,102.27603372630652,42.235915444485414
145,145,145.0,103.03294292774403,42.448175131233
146,146,146.0,103.7849105190807,42.65909832381489
147,147,147.0,104.53168658489903,42.86872693290078
148,148,148.0,105.27298355218294,43.07709418433539
149,149,149.0,106.0084941507573,43.28423198062939
150,150,150.0,106.7379271763855,43.49016804875777
151,151,151.0,107.46105077282571,43.694920810299294
152,152,152.0,108.17772442130318,43.898512899770644
153,153,153.0,108.88791182342247,44.10095430759009
154,154,154.0,109.5916645088131,44.30225189389836
155,155,155.0,110.28907113847475,44.50240406687836
156,156,156.0,110.98024489066191,44.701408129332165
157,157,157.0,111.66531607929963,44.89925887198321
158,158,158.0,112.34443870445624,45.09594745218975
159,159,159.0,113.01780393157311,45.291466542946914
160,160,160.0,113.68564961331576,45.48581530835451
161,161,161.0,114.34825086305352,45.67898913395061
162,162,162.0,115.00589730783075,45.870984446392555
163,163,163.0,115.65883779304491,46.0618034728718
164,164,164.0,116.3072601040264,46.25145204784262
165,165,165.0,116.95128712740204,46.43994073031148
166,166,166.0,117.59098149214115,46.62728690148671
167,167,167.0,118.22634980761266,46.81350825573573
168,168,168.0,118.85733783653826,46.99863551266486
169,169,169.0,119.48380427868261,47.182697669470244
170,170,170.0,120.10553933181414,47.36572366230994
171,171,171.0,120.72229458573574,47.54774294966436
172,172,172.0,121.3338363050213,47.72878473436638
173,173,173.0,121.93999959371192,47.9088745684099
174,174,174.0,122.54073422784927,48.08803866043276
175,175,175.0,123.13614231093571,48.266308185968136
176,176,176.0,123.72648462225754,48.44370738525796
177,177,177.0,124.31216515051383,48.62026188399703
178,178,178.0,124.89367561428364,48.79599721099945
179,179,179.0,125.4715612723044,48.97094096119303
180,180,180.0,126.0463799224592,49.14511996814746
181,181,181.0,126.6186591161117,49.318566509319595
182,182,182.0,127.18882551210909,49.49131615797199
183,183,183.0,127.75717493525863,49.66340937311434
184,184,184.0,128.32381735692604,49.83488135463173
185,185,185.0,128.88867507312148,50.00576772390121
186,186,186.0,129.451479323048,50.17610147474744
187,187,187.0,130.0118359349075,50.34591234977788
188,188,188.0,130.5692852919246,50.51522445079697
189,189,189.0,131.12336345733593,50.68406351345538
190,190,190.0,131.6736395785935,50.8524439753879
191,191,191.0,132.21973419053205,51.02037693375456
192,192,192.0,132.76130799858868,51.18786888443405
193,193,193.0,133.29807699254297,51.35492296837064
194,194,194.0,133.82983485566058,51.52154049295645
195,195,195.0,134.35647385374472,51.68772232713502
196,196,196.0,134.87799478618703,51.853467693852586
197,197,197.0,135.39449564034234,52.01878239659649
198,198,198.0,135.90613727659579,52.183665057511654
199,199,199.0,136.41308311997952,52.34811884351745
200,200,200.0,136.91545489425653,52.51214316236126
201,201,201.0,137.41335615788654,52.67573830255529
202,202,202.0,137.9068946802483,52.83890541303852
203,203,203.0,138.3962099716522,53.001647721306284
204,204,204.0,138.8814751864343,53.16396934179989
205,205,205.0,139.36293497302165,53.32588367913599
206,206,206.0,139.8409021068026,53.48740106977256
207,207,207.0,140.3157810996879,53.64853670069096
208,208,208.0,140.7880406976141,53.80930786585799
209,209,209.0,141.2581926110046,53.969737944680254
210,210,210.0,141.72676023284023,54.129850269776675
211,211,211.0,142.19422229434593,54.28967159820215
212,212,212.0,142.6609851886936,54.44922859433966
213,213,213.0,143.12733112840746,54.60855325721955
214,214,214.0,143.5933877170833,54.767672963612064
215,215,215.0,144.05915807834495,54.926610588411144
216,216,216.0,144.52454819628565,55.085385655082284
217,217,217.0,144.9893761477808,55.24401304123449
