,Unnamed: 0,time,tc_1,tc_2
0,0,0.0,21.513682045530537,21.599693631076335
1,1,1.0,21.501281859317718,21.582977893436183
2,2,2.0,21.48923817507269,21.566852718177195
3,3,3.0,21.47760660808267,21.551365397142217
4,4,4.0,21.466447104394234,21.53656403303003
5,5,5.0,21.4558251638604,21.522496462240664
6,6,6.0,21.445807208523572,21.509212872803648
7,7,7.0,21.43645826250142,21.496758870807934
8,8,8.0,21.427830008943456,21.485177946253756
9,9,9.0,21.41995718720422,21.474509309221574
10,10,10.0,21.41285547907357,21.464786658025766
11,11,11.0,21.406522421640066,21.456035641699106
12,12,12.0,21.4009414974664,21.4482764070037
13,13,13.0,21.396087262237323,21.441515655583192
14,14,14.0,21.391930134740157,21.435749318440504
15,15,15.0,21.38844461396426,21.43096052995917
16,16,16.0,21.385612173591024,21.427118921450422
17,17,17.0,21.38342738542005,21.42418055791045
18,18,18.0,21.381900978406907,21.42208775039893
19,19,19.0,21.381062769904794,21.420769435797794
20,20,20.0,21.38095899287993,21.420141567699662
21,21,21.0,21.381652600610614,21.420107890038445
22,22,22.0,21.38321901068558,21.420560908180104
23,23,23.0,21.38573848330643,21.42138278776246
24,24,24.0,21.389288710500587,21.42244662301083
25,25,25.0,21.393935824971678,21.42361824817376
26,26,26.0,21.399721074527353,21.424757391790987
27,27,27.0,21.40664786571299,21.425719812129508
28,28,28.0,21.414670523127807,21.426359401390762
29,29,29.0,21.423678531685432,21.42653040039422
30,30,30.0,21.433484278408315,21.426090119845814
31,31,31.0,21.443812960366817,21.4249014350802
32,32,32.0,21.454293172094083,21.422836330788446
33,33,33.0,21.464452111878504,21.41977874788472
34,34,34.0,21.473716182545306,21.41562822957972
35,35,35.0,21.481416672129278,21.41030403859422
36,36,36.0,21.48680294372511,21.403748533900213
37,37,37.0,21.48906337504207,21.39593179618194
38,38,38.0,21.487359888491834,21.38685549418732
39,39,39.0,21.480858126579395,21.37655711844414
40,40,40.0,21.468789736180007,21.365114647144345
41,41,41.0,21.45050109291655,21.352650001093643
42,42,42.0,21.425529047748977,21.33933337403451
43,43,43.0,21.393674366641346,21.325386817526937
44,44,44.0,21.355080214734727,21.311087121977348
45,45,45.0,21.310322080682226,21.29676851322541
46,46,46.0,21.26048794161075,21.282824756297078
47,47,47.0,21.207257455377,21.269709985146953
48,48,48.0,21.15297048226694,21.257938949293006
49,49,49.0,21.10068198846548,21.248086124995165
50,50,50.0,21.05419242700248,21.24078338695779
51,51,51.0,21.018053558276897,21.236716693210674
52,52,52.0,20.99753958371688,21.236621287404414
53,53,53.0,20.998581594396573,21.241275062334477
54,54,54.0,21.027660128943847,21.25149101189063
55,55,55.0,21.091651012360384,21.268107635333457
56,56,56.0,21.19763136110247,21.29197819148472
57,57,57.0,21.352641714535306,21.323958481599593
58,58,58.0,21.563417111024094,21.36489325295482
59,59,59.0,21.836094491597116,21.41560197895867
