,time,tc_1,tc_2
0,0.0,22.2,22.3
1,1.0,22.2,22.3
2,2.0,22.2,22.3
3,3.0,22.1,22.2
4,4.0,22.1,22.2
5,5.0,22.1,22.1
6,6.0,22.1,22.1
7,7.0,22.1,22.1
8,8.0,22.1,22.1
9,9.0,22.1,22.1
10,10.0,22.1,22.1
11,11.0,22.1,22.1
12,12.0,22.1,22.1
13,13.0,22.1,22.1
14,14.0,22.1,22.1
15,15.0,22.1,22.1
16,16.0,22.1,22.1
17,17.0,22.1,22.1
18,18.0,22.1,22.1
19,19.0,22.1,22.1
20,20.0,22.1,22.1
21,21.0,22.1,22.1
22,22.0,22.1,22.1
23,23.0,22.1,22.1
24,24.0,22.1,22.1
25,25.0,22.1,22.1
26,26.0,22.1,22.1
27,27.0,22.1,22.1
28,28.0,22.1,22.1
29,29.0,22.1,22.1
30,30.0,22.1,22.1
31,31.0,22.1,22.0
32,32.0,22.1,22.1
33,33.0,22.1,22.1
34,34.0,22.1,22.1
35,35.0,22.1,22.1
36,36.0,22.1,22.1
37,37.0,22.1,22.1
38,38.0,22.1,22.0
39,39.0,22.1,22.0
40,40.0,22.0,22.0
41,41.0,22.0,22.0
42,42.0,22.0,22.0
43,43.0,22.0,22.0
44,44.0,22.0,22.0
45,45.0,22.0,22.0
46,46.0,22.0,22.0
47,47.0,22.0,22.0
48,48.0,22.1,22.0
49,49.0,22.0,22.0
50,50.0,22.0,21.9
51,51.0,22.1,21.9
52,52.0,22.1,22.0
53,53.0,22.1,22.0
54,54.0,22.1,22.0
55,55.0,22.1,22.0
56,56.0,22.1,22.0
57,57.0,22.1,22.1
58,58.0,22.2,22.1
59,59.0,22.1,22.1
60,60.0,22.1,22.2
61,61.0,22.2,22.2
62,62.0,23.3,22.7
63,63.0,24.9,22.7
64,64.0,26.5,23.7
65,65.0,28.4,24.5
66,66.0,30.5,24.5
67,67.0,31.8,24.5
68,68.0,31.8,25.3
69,69.0,34.3,26.0
70,70.0,36.0,26.7
71,71.0,38.1,26.7
72,72.0,39.9,27.5
73,73.0,41.6,28.3
74,74.0,43.9,28.3
75,75.0,45.6,28.3
76,76.0,45.6,29.2
77,77.0,48.3,30.1
78,78.0,49.8,30.1
79,79.0,51.6,31.1
80,80.0,53.4,31.7
81,81.0,55.0,31.7
82,82.0,55.0,31.7
83,83.0,57.4,32.8
84,84.0,59.1,32.8
85,85.0,61.2,33.8
86,86.0,62.7,33.8
87,87.0,64.6,34.6
88,88.0,66.4,34.6
89,89.0,68.2,35.5
90,90.0,68.2,35.5
91,91.0,70.2,36.8
92,92.0,72.2,36.8
93,93.0,73.6,37.6
94,94.0,75.3,37.6
95,95.0,77.1,38.6
96,96.0,78.7,38.6
97,97.0,80.4,39.2
98,98.0,80.4,39.9
99,99.0,82.3,39.9
100,100.0,84.2,40.7
101,101.0,85.8,40.7
102,102.0,87.4,41.6
103,103.0,89.3,41.6
104,104.0,90.8,41.6
105,105.0,92.3,42.7
106,106.0,92.3,42.7
107,107.0,94.4,43.6
108,108.0,95.9,43.6
109,109.0,97.4,44.5
110,110.0,99.1,44.5
111,111.0,100.4,45.3
112,112.0,100.4,45.3
113,113.0,102.4,45.3
114,114.0,103.9,46.2
115,115.0,105.5,46.2
116,116.0,106.9,47.0
117,117.0,108.5,47.6
118,118.0,110.4,47.6
119,119.0,111.1,47.6
120,120.0,111.1,47.6
121,121.0,113.1,48.8
122,122.0,114.4,48.8
123,123.0,116.0,49.5
124,124.0,117.3,49.5
125,125.0,118.7,50.4
126,126.0,120.1,50.4
127,127.0,121.6,50.4
128,128.0,121.6,51.2
129,129.0,123.1,51.2
130,130.0,124.7,52.0
131,131.0,125.9,52.0
132,132.0,127.2,53.0
133,133.0,128.9,53.0
134,134.0,129.8,53.0
135,135.0,131.0,53.7
136,136.0,131.0,53.7
137,137.0,132.5,53.7
138,138.0,133.9,54.6
139,139.0,135.0,54.6
140,140.0,136.1,54.6
141,141.0,137.4,55.5
142,142.0,137.4,55.5
143,143.0,138.9,55.5
144,144.0,140.2,56.2
145,145.0,141.3,56.2
146,146.0,142.6,56.9
147,147.0,143.8,56.9
148,148.0,145.3,56.9
149,149.0,146.1,57.6
150,150.0,146.1,57.6
151,151.0,147.6,58.3
152,152.0,148.5,58.3
153,153.0,149.9,58.9
154,154.0,151.0,58.9
155,155.0,152.0,59.6
156,156.0,153.3,59.6
157,157.0,154.3,59.6
158,158.0,154.3,60.3
159,159.0,156.0,60.3
160,160.0,156.8,60.9
161,161.0,157.8,60.9
162,162.0,158.8,61.6
163,163.0,160.0,61.6
164,164.0,161.0,61.6
165,165.0,162.1,62.3
166,166.0,162.1,62.3
167,167.0,163.3,62.9
168,168.0,164.4,62.9
169,169.0,165.3,62.9
170,170.0,166.2,63.7
171,171.0,167.4,63.7
172,172.0,167.4,63.7
173,173.0,168.3,64.4
174,174.0,169.6,64.4
175,175.0,170.3,65.0
176,176.0,171.2,65.0
177,177.0,172.2,65.0
178,178.0,173.0,65.0
179,179.0,174.0,65.9
180,180.0,174.0,65.9
181,181.0,175.0,66.5
182,182.0,176.1,66.5
183,183.0,177.0,67.1
184,184.0,177.9,67.1
185,185.0,178.8,67.7
186,186.0,179.7,67.7
187,187.0,180.5,67.7
188,188.0,180.5,68.3
189,189.0,181.8,68.3
190,190.0,182.5,69.0
191,191.0,183.3,69.0
192,192.0,184.1,69.0
193,193.0,184.9,69.8
194,194.0,185.8,69.8
195,195.0,186.7,69.8
196,196.0,186.7,70.4
197,197.0,187.7,70.4
198,198.0,188.6,71.2
199,199.0,189.3,71.2
200,200.0,190.0,71.2
201,201.0,190.9,71.8
202,202.0,190.9,71.8
203,203.0,191.7,71.8
204,204.0,192.8,72.4
205,205.0,193.4,72.4
206,206.0,194.1,73.2
207,207.0,195.2,73.2
208,208.0,195.2,73.2
209,209.0,196.4,73.8
210,210.0,196.4,73.8
211,211.0,197.0,73.8
212,212.0,198.1,74.5
213,213.0,198.8,74.5
214,214.0,199.5,74.5
215,215.0,199.5,75.3
216,216.0,200.9,75.3
217,217.0,201.5,75.3
218,218.0,201.5,75.9
219,219.0,202.6,75.9
220,220.0,203.2,76.6
221,221.0,203.8,76.6
222,222.0,204.4,76.6
223,223.0,205.1,77.3
224,224.0,205.7,77.3
225,225.0,206.4,77.3
226,226.0,206.4,78.0
227,227.0,207.2,78.0
228,228.0,207.8,78.7
229,229.0,207.8,78.7
230,230.0,208.8,78.7
231,231.0,209.6,79.3
232,232.0,209.6,79.3
233,233.0,210.3,79.3
234,234.0,210.9,79.9
235,235.0,211.5,79.9
236,236.0,212.1,80.6
237,237.0,212.9,80.6
238,238.0,212.9,80.6
239,239.0,213.8,81.2
240,240.0,213.8,81.2
241,241.0,213.8,81.2
242,242.0,215.1,81.8
243,243.0,215.1,81.8
244,244.0,216.2,81.8
245,245.0,216.8,82.7
246,246.0,217.4,82.7
247,247.0,217.4,82.7
248,248.0,217.4,82.7
249,249.0,218.5,83.4
250,250.0,219.2,83.4
251,251.0,219.2,84.3
252,252.0,220.3,84.3
253,253.0,220.3,84.3
254,254.0,221.4,84.3
255,255.0,221.4,84.9
256,256.0,221.4,84.9
257,257.0,222.7,85.5
258,258.0,222.7,85.5
259,259.0,223.4,85.5
260,260.0,224.3,86.3
261,261.0,224.3,86.3
262,262.0,224.3,86.3
263,263.0,225.6,86.3
264,264.0,225.6,87.1
265,265.0,226.3,87.1
266,266.0,226.3,87.7
267,267.0,227.2,87.7
268,268.0,227.2,87.7
269,269.0,228.3,88.3
270,270.0,228.3,88.3
271,271.0,228.3,88.3
272,272.0,229.3,89.0
273,273.0,229.9,89.0
274,274.0,229.9,89.0
275,275.0,230.9,89.8
276,276.0,230.9,89.8
277,277.0,230.9,89.8
278,278.0,232.0,90.4
279,279.0,232.0,90.4
280,280.0,232.7,91.1
281,281.0,232.7,91.1
282,282.0,232.7,91.1
283,283.0,234.0,91.1
284,284.0,234.0,91.1
285,285.0,234.0,92.1
286,286.0,235.2,92.1
287,287.0,235.2,92.1
288,288.0,235.9,92.7
289,289.0,235.9,92.7
290,290.0,236.8,93.4
291,291.0,236.8,93.4
292,292.0,237.8,93.4
293,293.0,237.8,94.1
294,294.0,237.8,94.1
295,295.0,238.9,94.8
296,296.0,238.9,94.8
297,297.0,239.7,94.8
298,298.0,239.7,95.4
299,299.0,240.5,95.4
300,300.0,240.5,95.4
301,301.0,240.5,96.0
302,302.0,241.3,96.0
303,303.0,241.3,96.0
304,304.0,242.3,96.7
305,305.0,242.3,96.7
306,306.0,242.3,97.3
307,307.0,242.3,97.3
308,308.0,243.1,97.3
309,309.0,243.7,97.9
310,310.0,243.7,97.9
311,311.0,244.5,97.9
312,312.0,244.5,98.7
313,313.0,245.3,98.7
314,314.0,245.3,98.7
315,315.0,245.3,99.3
316,316.0,246.2,99.3
317,317.0,246.2,99.3
318,318.0,246.9,100.3
319,319.0,246.9,100.3
320,320.0,247.6,100.3
321,321.0,247.6,100.3
322,322.0,248.3,100.3
323,323.0,248.3,101.1
324,324.0,248.3,101.1
325,325.0,249.2,101.9
326,326.0,249.2,101.9
327,327.0,250.1,101.9
328,328.0,250.1,101.9
329,329.0,250.1,101.9
330,330.0,250.8,102.7
331,331.0,250.8,102.7
332,332.0,250.8,103.4
333,333.0,251.6,103.4
334,334.0,251.6,103.4
335,335.0,251.6,104.1
336,336.0,252.4,104.1
337,337.0,252.4,104.1
338,338.0,252.4,104.1
339,339.0,253.0,104.8
340,340.0,253.0,104.8
341,341.0,253.6,105.6
342,342.0,253.6,105.6
343,343.0,253.6,105.6
344,344.0,254.5,105.6
345,345.0,254.5,106.2
346,346.0,254.5,106.2
347,347.0,255.2,106.2
348,348.0,255.2,106.9
349,349.0,255.2,106.9
350,350.0,256.1,107.5
351,351.0,256.1,107.5
352,352.0,256.7,107.5
353,353.0,256.7,108.1
354,354.0,256.7,108.1
355,355.0,257.5,108.1
356,356.0,257.5,108.9
357,357.0,257.5,108.9
358,358.0,258.1,108.9
359,359.0,258.1,108.9
360,360.0,258.7,109.7
361,361.0,258.7,109.7
362,362.0,258.7,110.3
363,363.0,258.7,110.3
364,364.0,257.7,110.3
365,365.0,256.4,110.3
366,366.0,255.0,109.7
367,367.0,255.0,109.7
368,368.0,253.4,109.7
369,369.0,252.0,109.7
370,370.0,250.6,109.1
371,371.0,249.2,109.1
372,372.0,247.7,109.1
373,373.0,246.4,109.1
374,374.0,245.0,108.5
375,375.0,245.0,108.5
376,376.0,243.4,108.5
377,377.0,242.1,108.5
378,378.0,240.7,107.7
379,379.0,239.4,107.7
380,380.0,237.9,107.7
381,381.0,236.5,107.7
382,382.0,235.3,107.7
383,383.0,235.3,107.0
384,384.0,233.7,107.0
385,385.0,232.4,107.0
386,386.0,231.0,107.0
387,387.0,229.8,106.4
388,388.0,228.5,106.4
389,389.0,227.2,106.4
390,390.0,225.9,106.4
391,391.0,225.9,106.4
392,392.0,224.4,105.7
393,393.0,223.1,105.7
394,394.0,221.9,105.7
395,395.0,220.6,105.7
396,396.0,219.4,105.1
397,397.0,219.4,105.1
398,398.0,218.0,105.1
399,399.0,216.8,105.1
400,400.0,215.6,105.1
401,401.0,214.5,104.4
402,402.0,213.2,104.4
403,403.0,212.1,104.4
404,404.0,211.0,104.4
405,405.0,211.0,104.4
406,406.0,209.6,104.3
407,407.0,208.5,104.2
408,408.0,207.4,104.1
409,409.0,206.4,103.9
410,410.0,205.3,103.8
411,411.0,204.2,103.8
412,412.0,203.2,103.6
413,413.0,203.2,103.4
414,414.0,202.0,103.3
415,415.0,200.9,103.2
416,416.0,199.9,103.1
417,417.0,199.0,102.9
418,418.0,197.9,102.8
419,419.0,196.9,102.8
420,420.0,195.9,102.7
421,421.0,195.9,102.6
