,time,tc_1,tc_2
397,397.0,217.2,99.2
398,398.0,216.0,99.1
399,399.0,214.7,98.9
400,400.0,213.6,98.9
401,401.0,212.5,98.8
402,402.0,212.5,98.7
403,403.0,211.1,98.5
404,404.0,210.0,98.4
405,405.0,208.9,98.3
406,406.0,207.8,98.1
407,407.0,206.7,98.0
408,408.0,205.6,98.0
409,409.0,204.6,97.8
410,410.0,204.6,97.7
411,411.0,203.4,97.6
412,412.0,202.3,97.5
413,413.0,201.3,97.3
414,414.0,200.2,97.2
415,415.0,199.3,97.1
416,416.0,199.3,97.1
417,417.0,198.1,97.0
418,418.0,197.1,96.9
419,419.0,196.1,96.7
420,420.0,195.1,96.6
