,time,tc_1,tc_2
0,0.0,21.6,21.6
1,1.0,21.6,21.6
2,2.0,21.6,21.5
3,3.0,21.6,21.5
4,4.0,21.6,21.5
5,5.0,21.6,21.5
6,6.0,21.5,21.5
7,7.0,21.5,21.5
8,8.0,21.5,21.5
9,9.0,21.5,21.4
10,10.0,21.5,21.4
11,11.0,21.5,21.4
12,12.0,21.5,21.4
13,13.0,21.5,21.4
14,14.0,21.5,21.4
15,15.0,21.5,21.4
16,16.0,21.5,21.4
17,17.0,21.5,21.4
18,18.0,21.5,21.4
19,19.0,21.5,21.4
20,20.0,21.5,21.4
21,21.0,21.5,21.4
22,22.0,21.5,21.4
23,23.0,21.5,21.4
24,24.0,21.5,21.4
25,25.0,21.5,21.4
26,26.0,21.5,21.4
27,27.0,21.5,21.4
28,28.0,21.5,21.4
29,29.0,21.5,21.4
30,30.0,21.5,21.4
31,31.0,21.5,21.4
32,32.0,21.5,21.4
33,33.0,21.5,21.4
34,34.0,21.5,21.4
35,35.0,21.5,21.4
36,36.0,21.5,21.4
37,37.0,21.5,21.4
38,38.0,21.5,21.4
39,39.0,21.5,21.4
40,40.0,21.5,21.4
41,41.0,21.5,21.4
42,42.0,21.5,21.4
43,43.0,21.5,21.4
44,44.0,21.5,21.4
45,45.0,21.5,21.4
46,46.0,21.5,21.4
47,47.0,21.5,21.4
48,48.0,21.5,21.4
49,49.0,21.5,21.4
50,50.0,21.5,21.4
51,51.0,21.5,21.4
52,52.0,21.5,21.4
53,53.0,21.5,21.4
54,54.0,21.5,21.4
55,55.0,21.5,21.4
56,56.0,21.5,21.4
57,57.0,21.6,21.4
58,58.0,21.6,21.4
59,59.0,21.6,21.4
60,60.0,21.6,21.4
61,61.0,21.7,21.5
62,62.0,23.5,21.6
63,63.0,25.1,21.6
64,64.0,27.0,22.8
65,65.0,27.0,23.4
66,66.0,29.1,23.4
67,67.0,31.1,24.5
68,68.0,32.9,25.1
69,69.0,34.8,25.1
70,70.0,36.8,26.2
71,71.0,38.7,26.2
72,72.0,40.5,26.8
73,73.0,40.5,26.8
74,74.0,42.9,28.0
75,75.0,44.8,28.0
76,76.0,46.6,28.9
77,77.0,48.5,29.5
78,78.0,50.3,29.5
79,79.0,50.3,29.5
80,80.0,52.6,30.6
81,81.0,54.4,31.2
82,82.0,56.3,31.2
83,83.0,58.0,32.2
84,84.0,59.9,32.8
85,85.0,61.8,32.8
86,86.0,63.4,33.4
87,87.0,63.4,33.4
88,88.0,65.7,34.4
89,89.0,67.4,34.4
90,90.0,69.2,35.4
91,91.0,70.9,35.4
92,92.0,72.8,36.3
93,93.0,74.6,36.3
94,94.0,76.3,37.0
95,95.0,78.0,37.0
96,96.0,78.0,37.9
97,97.0,80.0,37.9
98,98.0,81.7,38.8
99,99.0,83.4,39.4
100,100.0,85.1,39.4
101,101.0,86.6,39.4
102,102.0,86.6,40.3
103,103.0,88.7,40.3
104,104.0,90.3,41.2
105,105.0,92.0,41.2
106,106.0,93.6,42.1
107,107.0,95.3,42.1
108,108.0,96.9,42.1
109,109.0,98.3,43.0
110,110.0,98.3,43.0
111,111.0,100.2,43.9
112,112.0,101.8,43.9
113,113.0,103.2,44.7
114,114.0,104.7,44.7
115,115.0,106.3,45.5
116,116.0,107.7,45.5
117,117.0,109.2,45.5
118,118.0,109.2,46.4
119,119.0,110.9,46.4
120,120.0,112.4,47.3
121,121.0,113.7,47.3
122,122.0,115.2,47.9
123,123.0,116.5,47.9
124,124.0,116.5,47.9
125,125.0,118.2,48.7
126,126.0,119.6,48.7
127,127.0,120.9,49.5
128,128.0,122.3,49.5
129,129.0,123.7,50.2
130,130.0,125.0,50.2
131,131.0,126.3,50.2
132,132.0,126.3,50.9
133,133.0,127.9,50.9
134,134.0,129.1,51.7
135,135.0,130.4,51.7
136,136.0,131.6,52.4
137,137.0,132.9,52.4
138,138.0,134.1,52.4
139,139.0,135.4,53.1
140,140.0,136.6,53.1
141,141.0,136.6,53.8
142,142.0,138.0,53.8
143,143.0,139.2,54.4
144,144.0,140.4,54.4
145,145.0,141.5,54.4
146,146.0,142.7,55.1
147,147.0,142.7,55.1
148,148.0,144.1,55.7
149,149.0,145.3,55.7
150,150.0,146.4,56.3
151,151.0,147.6,56.3
152,152.0,148.7,56.9
153,153.0,150.0,56.9
154,154.0,151.0,56.9
155,155.0,151.0,57.5
156,156.0,152.4,57.5
157,157.0,153.6,58.3
158,158.0,154.6,58.3
159,159.0,155.5,58.9
160,160.0,156.6,58.9
161,161.0,157.7,58.9
162,162.0,158.7,59.6
163,163.0,158.7,59.6
164,164.0,160.0,60.2
165,165.0,161.1,60.2
166,166.0,162.0,60.2
167,167.0,163.0,60.9
168,168.0,164.1,60.9
169,169.0,164.1,60.9
170,170.0,165.2,61.6
171,171.0,166.5,61.6
172,172.0,167.2,61.6
173,173.0,168.2,62.4
174,174.0,169.2,62.4
175,175.0,170.1,62.4
176,176.0,171.2,63.0
177,177.0,171.2,63.0
178,178.0,172.2,63.6
179,179.0,173.1,63.6
180,180.0,174.0,64.2
181,181.0,174.9,64.2
182,182.0,175.9,64.8
183,183.0,176.7,64.8
184,184.0,177.6,64.8
185,185.0,177.6,64.8
186,186.0,178.6,65.6
187,187.0,179.5,65.6
188,188.0,180.3,66.2
189,189.0,181.0,66.2
190,190.0,181.9,66.2
191,191.0,182.8,66.2
192,192.0,183.6,66.9
193,193.0,183.6,66.9
194,194.0,184.5,67.5
195,195.0,185.3,67.5
196,196.0,186.1,67.5
197,197.0,186.9,68.3
198,198.0,187.6,68.3
199,199.0,187.6,68.3
200,200.0,188.6,68.9
201,201.0,189.3,68.9
202,202.0,190.1,68.9
203,203.0,190.8,69.7
204,204.0,191.6,69.7
205,205.0,192.3,69.7
206,206.0,193.1,69.7
207,207.0,193.1,70.5
208,208.0,194.0,70.5
209,209.0,194.8,70.5
210,210.0,195.5,71.3
211,211.0,196.1,71.3
212,212.0,196.9,71.3
213,213.0,197.6,71.3
214,214.0,198.3,72.0
215,215.0,198.3,72.0
216,216.0,199.1,72.6
217,217.0,199.9,72.6
218,218.0,200.6,72.6
219,219.0,201.2,73.4
220,220.0,201.9,73.4
221,221.0,202.6,73.4
222,222.0,203.2,74.0
223,223.0,203.2,74.0
224,224.0,203.9,74.0
225,225.0,204.6,74.7
226,226.0,205.2,74.7
227,227.0,205.8,74.7
228,228.0,206.5,75.4
229,229.0,206.5,75.4
230,230.0,207.1,75.4
231,231.0,207.8,76.0
232,232.0,208.4,76.0
233,233.0,208.4,76.0
234,234.0,209.6,76.7
235,235.0,210.2,76.7
236,236.0,210.2,76.7
237,237.0,210.2,76.7
238,238.0,211.4,77.5
239,239.0,212.1,77.5
240,240.0,212.7,78.1
241,241.0,212.7,78.1
242,242.0,213.8,78.1
243,243.0,214.4,78.1
244,244.0,215.0,78.8
245,245.0,215.0,78.8
246,246.0,215.7,78.8
247,247.0,216.3,79.6
248,248.0,216.3,79.6
249,249.0,217.3,79.6
250,250.0,217.9,80.3
251,251.0,217.9,80.3
252,252.0,218.9,80.3
253,253.0,218.9,80.3
254,254.0,219.6,81.1
255,255.0,219.6,81.1
256,256.0,220.6,81.1
257,257.0,220.6,81.8
258,258.0,221.6,81.8
259,259.0,221.6,81.8
260,260.0,222.2,81.8
261,261.0,222.2,82.6
262,262.0,223.2,82.6
263,263.0,223.2,82.6
264,264.0,224.1,83.3
265,265.0,224.1,83.3
266,266.0,225.0,83.3
267,267.0,225.0,83.3
268,268.0,225.0,84.0
269,269.0,226.0,84.0
270,270.0,226.0,84.6
271,271.0,226.9,84.6
272,272.0,226.9,84.6
273,273.0,227.9,84.6
274,274.0,227.9,85.2
275,275.0,227.9,85.2
276,276.0,229.0,85.8
277,277.0,229.0,85.8
278,278.0,229.9,85.8
279,279.0,229.9,86.5
280,280.0,230.9,86.5
281,281.0,230.9,86.5
282,282.0,231.8,86.5
283,283.0,231.8,87.3
284,284.0,232.4,87.3
285,285.0,232.4,87.9
286,286.0,233.2,87.9
287,287.0,233.2,87.9
288,288.0,234.0,87.9
289,289.0,234.0,87.9
290,290.0,234.0,88.7
291,291.0,234.9,88.7
292,292.0,234.9,88.7
293,293.0,235.6,89.6
294,294.0,235.6,89.6
295,295.0,236.5,89.6
296,296.0,236.5,89.6
297,297.0,236.5,90.2
298,298.0,237.2,90.2
299,299.0,237.2,90.2
300,300.0,238.0,90.9
301,301.0,238.0,90.9
302,302.0,238.8,90.9
303,303.0,238.8,90.9
304,304.0,239.4,91.8
305,305.0,239.4,91.8
306,306.0,239.4,91.8
307,307.0,240.2,91.8
308,308.0,240.2,92.7
309,309.0,240.8,92.7
310,310.0,240.8,92.7
311,311.0,241.6,92.7
312,312.0,241.6,93.4
313,313.0,241.6,93.4
314,314.0,242.4,93.4
315,315.0,242.4,94.0
316,316.0,243.0,94.0
317,317.0,243.0,94.0
318,318.0,243.6,94.8
319,319.0,243.6,94.8
320,320.0,243.6,94.8
321,321.0,244.3,95.4
322,322.0,244.3,95.4
323,323.0,245.1,95.4
324,324.0,245.1,96.1
325,325.0,245.8,96.1
326,326.0,245.8,96.1
327,327.0,245.8,96.1
328,328.0,246.7,96.9
329,329.0,246.7,96.9
330,330.0,247.4,96.9
331,331.0,247.4,97.6
332,332.0,248.0,97.6
333,333.0,248.0,97.6
334,334.0,248.7,97.6
335,335.0,248.7,98.4
336,336.0,248.7,98.4
337,337.0,249.3,99.0
338,338.0,249.3,99.0
339,339.0,249.9,99.0
340,340.0,249.9,99.0
341,341.0,250.5,99.6
342,342.0,250.5,99.6
343,343.0,250.5,100.2
344,344.0,251.3,100.2
345,345.0,251.3,100.2
346,346.0,251.9,100.9
347,347.0,251.9,100.9
348,348.0,252.6,100.9
349,349.0,252.6,100.9
350,350.0,252.6,101.7
351,351.0,253.3,101.7
352,352.0,253.3,102.3
353,353.0,253.3,102.3
354,354.0,254.3,102.3
355,355.0,254.3,102.9
356,356.0,254.9,102.9
357,357.0,254.9,102.9
358,358.0,254.9,103.5
359,359.0,255.6,103.5
360,360.0,255.6,103.5
361,361.0,255.6,104.1
362,362.0,255.6,104.1
363,363.0,254.7,104.1
364,364.0,253.3,104.1
365,365.0,253.3,104.1
366,366.0,251.9,103.5
367,367.0,250.5,103.5
368,368.0,249.0,103.5
369,369.0,247.6,102.9
370,370.0,246.0,102.9
371,371.0,244.6,102.9
372,372.0,243.3,102.9
373,373.0,243.3,102.3
