,time,tc_1,tc_2
0,0.0,22.1,22.1
1,1.0,22.1,22.1
2,2.0,22.1,22.1
3,3.0,22.1,22.0
4,4.0,22.1,22.0
5,5.0,22.1,22.0
6,6.0,22.1,22.0
7,7.0,22.1,22.0
8,8.0,22.1,22.0
9,9.0,22.1,22.0
10,10.0,22.1,22.0
11,11.0,22.1,22.0
12,12.0,22.1,22.0
13,13.0,22.1,22.0
14,14.0,22.1,22.0
15,15.0,22.1,22.0
16,16.0,22.1,22.0
17,17.0,22.1,22.0
18,18.0,22.1,22.0
19,19.0,22.1,22.0
20,20.0,22.1,22.0
21,21.0,22.1,22.0
22,22.0,22.1,22.0
23,23.0,22.1,22.0
24,24.0,22.1,22.0
25,25.0,22.1,22.0
26,26.0,22.1,22.0
27,27.0,22.1,22.0
28,28.0,22.1,21.9
29,29.0,22.1,21.9
30,30.0,22.1,21.9
31,31.0,22.1,21.9
32,32.0,22.1,21.9
33,33.0,22.1,21.9
34,34.0,22.1,21.9
35,35.0,22.1,21.9
36,36.0,22.1,21.9
37,37.0,22.1,21.9
38,38.0,22.1,21.9
39,39.0,22.1,21.9
40,40.0,22.1,21.9
41,41.0,22.1,21.9
42,42.0,22.1,21.9
43,43.0,22.1,21.9
44,44.0,22.1,21.9
45,45.0,22.1,21.9
46,46.0,22.1,21.9
47,47.0,22.1,21.9
48,48.0,22.1,21.9
49,49.0,22.1,21.9
50,50.0,22.1,21.9
51,51.0,22.1,21.9
52,52.0,22.1,21.9
53,53.0,22.1,21.9
54,54.0,22.1,21.9
55,55.0,22.1,21.9
56,56.0,22.1,21.9
57,57.0,22.0,21.9
58,58.0,22.0,21.9
59,59.0,22.0,21.9
60,60.0,22.0,21.9
61,61.0,22.1,21.9
62,62.0,22.1,21.9
63,63.0,23.7,21.9
64,64.0,25.1,21.9
65,65.0,26.7,22.0
66,66.0,28.4,22.0
67,67.0,30.2,22.1
68,68.0,30.2,22.1
69,69.0,32.5,22.3
70,70.0,34.5,22.4
71,71.0,36.5,22.6
72,72.0,38.5,22.8
73,73.0,40.7,22.9
74,74.0,42.7,22.9
75,75.0,44.7,23.1
76,76.0,44.7,23.3
77,77.0,47.2,23.5
78,78.0,49.3,23.7
79,79.0,51.4,23.9
80,80.0,53.6,24.1
81,81.0,56.0,24.2
82,82.0,58.8,24.2
83,83.0,60.6,24.2
84,84.0,62.0,24.5
85,85.0,62.0,25.4
86,86.0,63.7,26.6
87,87.0,65.7,26.6
88,88.0,67.0,27.7
89,89.0,68.5,27.7
90,90.0,69.8,28.4
91,91.0,69.8,29.5
92,92.0,71.6,30.1
93,93.0,72.8,31.2
94,94.0,74.3,32.1
95,95.0,75.5,32.7
96,96.0,77.3,33.3
97,97.0,79.1,33.3
98,98.0,80.6,33.3
99,99.0,80.6,34.4
100,100.0,82.6,34.4
101,101.0,84.8,34.4
102,102.0,86.7,34.4
103,103.0,88.3,35.4
104,104.0,89.8,36.1
105,105.0,91.2,36.1
106,106.0,92.7,36.9
107,107.0,92.7,37.6
108,108.0,94.3,38.2
109,109.0,95.8,38.2
110,110.0,97.1,39.3
111,111.0,98.8,39.9
112,112.0,100.2,39.9
113,113.0,100.2,39.9
114,114.0,101.9,41.0
115,115.0,103.4,41.0
116,116.0,105.0,41.8
117,117.0,106.5,41.8
118,118.0,108.2,42.5
119,119.0,109.6,42.5
120,120.0,110.9,42.5
121,121.0,110.9,43.6
122,122.0,112.4,44.2
123,123.0,113.8,44.2
124,124.0,115.0,45.1
125,125.0,116.5,45.1
126,126.0,117.8,46.0
127,127.0,119.1,46.0
128,128.0,120.4,46.0
129,129.0,120.4,46.9
130,130.0,122.2,46.9
131,131.0,123.5,46.9
132,132.0,124.8,48.0
133,133.0,125.8,48.0
134,134.0,127.3,48.8
135,135.0,128.6,48.8
136,136.0,129.8,48.8
137,137.0,129.8,49.7
138,138.0,131.4,49.7
139,139.0,132.9,49.7
140,140.0,134.4,50.4
141,141.0,135.8,50.4
142,142.0,137.2,50.4
143,143.0,137.2,50.4
144,144.0,138.6,51.0
145,145.0,139.7,51.0
146,146.0,140.8,51.9
147,147.0,141.9,51.9
148,148.0,143.0,52.6
149,149.0,144.3,52.6
150,150.0,145.2,52.6
151,151.0,145.2,53.4
152,152.0,146.7,53.4
153,153.0,147.7,54.3
154,154.0,148.7,54.3
155,155.0,149.8,54.9
156,156.0,150.9,54.9
157,157.0,151.9,54.9
158,158.0,153.0,55.6
159,159.0,153.0,55.6
160,160.0,154.4,55.6
161,161.0,155.6,56.3
162,162.0,156.8,56.3
163,163.0,158.3,56.3
164,164.0,159.6,56.3
165,165.0,160.6,56.3
166,166.0,160.6,56.3
167,167.0,160.6,57.5
168,168.0,162.1,58.1
169,169.0,163.0,58.1
170,170.0,163.8,58.9
171,171.0,164.7,58.9
172,172.0,165.4,59.6
173,173.0,165.4,59.6
174,174.0,166.4,60.2
175,175.0,167.3,60.2
176,176.0,168.2,60.9
177,177.0,168.9,60.9
178,178.0,170.1,60.9
179,179.0,171.3,60.9
180,180.0,172.4,60.9
181,181.0,172.4,60.9
182,182.0,173.7,61.0
183,183.0,174.6,61.1
184,184.0,175.4,61.3
185,185.0,176.3,61.5
186,186.0,177.1,61.8
187,187.0,178.1,61.8
188,188.0,179.1,62.0
189,189.0,179.1,62.3
190,190.0,180.0,62.5
191,191.0,180.7,63.8
192,192.0,181.7,63.8
193,193.0,182.3,64.4
194,194.0,183.2,64.4
195,195.0,183.8,64.4
196,196.0,184.5,65.2
197,197.0,184.5,65.2
198,198.0,185.8,65.2
199,199.0,186.8,65.2
200,200.0,188.7,64.5
201,201.0,189.6,65.2
202,202.0,189.6,65.9
203,203.0,189.6,65.9
204,204.0,189.6,66.6
205,205.0,190.7,66.6
206,206.0,191.7,66.6
207,207.0,191.7,67.2
208,208.0,193.4,67.2
209,209.0,194.3,67.2
210,210.0,195.1,67.2
211,211.0,195.1,67.2
212,212.0,196.6,67.2
213,213.0,197.5,67.2
214,214.0,198.7,67.2
215,215.0,199.3,67.2
216,216.0,200.6,67.2
217,217.0,200.6,67.9
218,218.0,201.4,67.9
219,219.0,202.0,67.9
220,220.0,202.0,68.9
221,221.0,202.7,68.9
222,222.0,203.7,68.9
223,223.0,203.7,69.6
224,224.0,203.7,69.6
225,225.0,203.7,70.8
226,226.0,203.7,71.7
227,227.0,204.4,72.3
228,228.0,204.4,72.3
229,229.0,205.5,72.3
230,230.0,206.3,73.0
231,231.0,207.0,73.0
232,232.0,207.7,73.0
233,233.0,208.5,73.0
234,234.0,208.5,73.7
235,235.0,208.5,73.7
236,236.0,208.5,74.8
237,237.0,209.4,74.8
238,238.0,210.0,75.4
239,239.0,210.0,76.0
240,240.0,211.0,76.0
241,241.0,211.9,76.0
242,242.0,211.9,76.0
243,243.0,211.9,76.8
244,244.0,212.8,76.8
245,245.0,212.8,77.5
246,246.0,213.7,77.5
247,247.0,213.7,77.5
248,248.0,213.7,77.5
249,249.0,214.8,78.4
250,250.0,215.4,78.4
251,251.0,215.4,78.4
252,252.0,216.6,78.4
253,253.0,217.2,79.0
254,254.0,217.2,79.0
255,255.0,218.3,79.0
256,256.0,218.3,79.0
257,257.0,218.3,79.9
258,258.0,219.2,79.9
259,259.0,219.8,79.9
260,260.0,219.8,80.7
261,261.0,220.7,80.7
262,262.0,220.7,80.7
263,263.0,221.8,80.7
264,264.0,222.4,81.4
265,265.0,222.4,81.4
266,266.0,222.4,82.0
267,267.0,223.3,82.0
268,268.0,223.3,82.6
269,269.0,224.4,82.6
270,270.0,225.2,82.6
271,271.0,225.2,82.6
272,272.0,226.1,82.6
273,273.0,227.3,82.5
274,274.0,229.6,80.3
275,275.0,232.2,78.5
276,276.0,235.4,75.8
277,277.0,239.0,75.8
278,278.0,242.6,73.1
279,279.0,242.6,68.7
280,280.0,267.2,49.1
281,281.0,268.4,47.2
282,282.0,269.1,47.2
283,283.0,267.2,53.6
284,284.0,248.8,69.3
285,285.0,250.4,69.3
286,286.0,254.5,67.5
287,287.0,254.5,62.5
288,288.0,257.6,62.5
289,289.0,255.1,65.3
290,290.0,257.4,63.0
291,291.0,260.6,62.0
