,time,tc_1,tc_2
0,0.0,21.7,21.7
1,1.0,21.7,21.6
2,2.0,21.6,21.6
3,3.0,21.6,21.6
4,4.0,21.6,21.6
5,5.0,21.6,21.6
6,6.0,21.6,21.6
7,7.0,21.6,21.6
8,8.0,21.6,21.6
9,9.0,21.6,21.6
10,10.0,21.6,21.6
11,11.0,21.6,21.6
12,12.0,21.6,21.6
13,13.0,21.6,21.6
14,14.0,21.6,21.6
15,15.0,21.6,21.6
16,16.0,21.6,21.6
17,17.0,21.6,21.6
18,18.0,21.6,21.6
19,19.0,21.6,21.6
20,20.0,21.6,21.6
21,21.0,21.6,21.6
22,22.0,21.6,21.6
23,23.0,21.6,21.6
24,24.0,21.6,21.6
25,25.0,21.6,21.6
26,26.0,21.6,21.6
27,27.0,21.6,21.6
28,28.0,21.6,21.6
29,29.0,21.6,21.5
30,30.0,21.6,21.5
31,31.0,21.6,21.5
32,32.0,21.6,21.5
33,33.0,21.6,21.5
34,34.0,21.6,21.5
35,35.0,21.6,21.5
36,36.0,21.6,21.5
37,37.0,21.6,21.5
38,38.0,21.6,21.5
39,39.0,21.6,21.5
40,40.0,21.6,21.5
41,41.0,21.6,21.5
42,42.0,21.6,21.5
43,43.0,21.6,21.5
44,44.0,21.6,21.5
45,45.0,21.6,21.5
46,46.0,21.6,21.5
47,47.0,21.6,21.5
48,48.0,21.6,21.5
49,49.0,21.6,21.5
50,50.0,21.6,21.5
51,51.0,21.6,21.5
52,52.0,21.6,21.5
53,53.0,21.6,21.5
54,54.0,21.7,21.5
55,55.0,21.7,21.5
56,56.0,21.7,21.5
57,57.0,21.8,21.5
58,58.0,21.8,21.5
59,59.0,21.8,21.5
60,60.0,21.9,21.6
61,61.0,23.6,21.6
62,62.0,23.6,21.6
63,63.0,25.6,21.7
64,64.0,27.3,21.9
65,65.0,29.2,22.1
66,66.0,30.8,22.4
67,67.0,32.8,22.8
68,68.0,34.7,22.8
69,69.0,36.5,24.9
70,70.0,36.5,24.9
71,71.0,38.8,26.1
72,72.0,40.9,26.1
73,73.0,42.6,27.1
74,74.0,44.4,27.1
75,75.0,46.4,28.0
76,76.0,48.1,28.0
77,77.0,50.1,28.7
78,78.0,50.1,28.7
79,79.0,52.2,29.7
80,80.0,54.3,30.4
81,81.0,55.9,30.4
82,82.0,57.6,31.2
83,83.0,59.5,31.9
84,84.0,61.3,31.9
85,85.0,63.1,31.9
86,86.0,63.1,32.9
87,87.0,65.2,33.5
88,88.0,67.0,33.5
89,89.0,68.8,34.5
90,90.0,70.6,34.5
91,91.0,72.2,34.5
92,92.0,72.2,35.6
93,93.0,74.3,35.6
94,94.0,76.0,36.6
95,95.0,77.6,36.6
96,96.0,79.2,37.4
97,97.0,81.0,38.0
98,98.0,82.6,38.0
99,99.0,84.2,38.0
100,100.0,84.2,39.0
101,101.0,86.2,39.0
102,102.0,87.8,40.0
103,103.0,89.4,40.0
104,104.0,90.9,40.9
105,105.0,92.6,40.9
106,106.0,94.2,40.9
107,107.0,95.7,41.9
108,108.0,95.7,41.9
109,109.0,97.6,42.8
110,110.0,99.0,42.8
111,111.0,100.6,43.6
112,112.0,102.1,43.6
113,113.0,103.6,44.4
114,114.0,104.9,44.4
115,115.0,104.9,44.4
116,116.0,106.7,45.3
117,117.0,108.2,45.3
118,118.0,109.6,46.1
119,119.0,111.0,46.1
120,120.0,112.5,46.9
121,121.0,114.0,46.9
122,122.0,115.2,46.9
123,123.0,115.2,47.7
124,124.0,116.9,47.7
125,125.0,118.2,48.6
126,126.0,119.6,48.6
127,127.0,120.9,49.3
128,128.0,122.3,49.3
129,129.0,123.6,49.3
130,130.0,124.9,50.2
131,131.0,124.9,50.2
132,132.0,126.3,50.8
133,133.0,127.7,50.8
134,134.0,129.0,51.5
135,135.0,130.2,51.5
136,136.0,131.5,51.5
137,137.0,131.5,52.2
138,138.0,132.9,52.2
139,139.0,134.1,52.9
140,140.0,135.4,52.9
141,141.0,136.4,53.6
142,142.0,137.7,53.6
143,143.0,138.9,53.6
144,144.0,140.0,54.3
145,145.0,140.0,54.3
146,146.0,141.5,55.0
147,147.0,142.6,55.0
148,148.0,143.8,55.6
149,149.0,144.9,55.6
150,150.0,146.1,56.2
151,151.0,147.1,56.2
152,152.0,148.2,56.2
153,153.0,148.2,57.0
154,154.0,149.5,57.0
155,155.0,150.7,57.0
156,156.0,151.7,57.8
157,157.0,152.8,57.8
158,158.0,153.9,58.4
159,159.0,155.0,58.4
160,160.0,155.9,58.4
161,161.0,155.9,59.1
162,162.0,157.2,59.1
163,163.0,158.2,59.7
164,164.0,159.2,59.7
165,165.0,160.2,60.3
166,166.0,161.1,60.3
