,time,tc_1,tc_2
0,0.0,22.2,22.2
1,1.0,22.2,22.2
2,2.0,22.2,22.2
3,3.0,22.1,22.2
4,4.0,22.1,22.1
5,5.0,22.1,22.1
6,6.0,22.1,22.0
7,7.0,22.1,22.0
8,8.0,22.1,22.0
9,9.0,22.1,22.0
10,10.0,22.1,22.0
11,11.0,22.1,22.0
12,12.0,22.1,22.0
13,13.0,22.1,22.0
14,14.0,22.1,22.0
15,15.0,22.1,22.0
16,16.0,22.1,22.0
17,17.0,22.1,22.0
18,18.0,22.1,22.0
19,19.0,22.1,22.0
20,20.0,22.0,22.0
21,21.0,22.0,22.0
22,22.0,22.0,22.0
23,23.0,22.0,22.0
24,24.0,22.0,21.9
25,25.0,22.0,22.0
26,26.0,22.0,21.9
27,27.0,22.0,21.9
28,28.0,22.0,21.9
29,29.0,22.0,21.9
30,30.0,22.0,21.9
31,31.0,22.0,21.9
32,32.0,22.0,21.9
33,33.0,22.0,21.9
34,34.0,22.0,21.9
35,35.0,22.0,21.9
36,36.0,22.0,21.9
37,37.0,22.0,21.9
38,38.0,22.0,21.9
39,39.0,22.0,21.9
40,40.0,22.0,21.9
41,41.0,22.0,21.9
42,42.0,22.0,21.9
43,43.0,22.0,21.9
44,44.0,22.0,21.9
45,45.0,22.0,21.9
46,46.0,22.0,21.9
47,47.0,22.0,21.9
48,48.0,22.0,21.9
49,49.0,22.0,21.9
50,50.0,22.0,21.9
51,51.0,22.0,21.9
52,52.0,22.0,21.9
53,53.0,22.0,21.9
54,54.0,22.1,21.9
55,55.0,22.1,21.9
56,56.0,22.1,22.0
57,57.0,22.2,22.0
58,58.0,22.2,22.0
59,59.0,22.2,22.0
60,60.0,22.3,22.0
61,61.0,22.3,22.0
62,62.0,23.3,22.1
63,63.0,24.7,22.1
64,64.0,26.6,22.1
65,65.0,28.5,22.2
66,66.0,30.6,22.2
67,67.0,32.6,22.2
68,68.0,34.6,22.4
69,69.0,34.6,22.5
70,70.0,37.3,22.7
71,71.0,39.4,22.9
72,72.0,41.5,23.1
73,73.0,43.6,23.3
74,74.0,46.0,23.5
75,75.0,48.4,23.5
76,76.0,50.9,23.7
77,77.0,50.9,23.8
78,78.0,53.4,24.0
79,79.0,55.4,24.1
80,80.0,57.8,24.2
81,81.0,59.9,24.3
82,82.0,62.2,24.5
83,83.0,62.2,24.5
84,84.0,64.7,24.6
85,85.0,66.7,24.8
86,86.0,68.6,25.0
87,87.0,70.6,25.2
88,88.0,72.5,26.7
89,89.0,74.3,26.7
90,90.0,76.3,26.7
91,91.0,76.3,27.4
92,92.0,78.9,27.4
93,93.0,81.0,27.4
94,94.0,82.9,27.4
95,95.0,84.8,28.2
96,96.0,87.0,28.2
97,97.0,89.0,28.2
98,98.0,91.1,28.2
99,99.0,91.1,28.2
100,100.0,93.3,28.8
101,101.0,95.6,28.8
102,102.0,97.7,28.8
103,103.0,100.0,28.8
104,104.0,102.4,28.7
105,105.0,105.0,28.7
106,106.0,107.7,27.5
107,107.0,107.7,27.5
108,108.0,110.2,27.5
109,109.0,112.3,27.5
110,110.0,114.8,26.6
111,111.0,116.7,26.6
112,112.0,118.5,26.6
113,113.0,119.9,27.2
114,114.0,119.9,27.2
115,115.0,122.5,27.2
116,116.0,124.5,27.2
117,117.0,126.6,27.1
118,118.0,128.4,27.1
119,119.0,130.0,27.2
120,120.0,131.5,27.2
121,121.0,133.1,27.3
122,122.0,133.1,27.5
123,123.0,135.2,27.7
124,124.0,136.9,27.9
125,125.0,138.5,28.1
126,126.0,140.2,28.4
127,127.0,141.7,28.6
128,128.0,141.7,28.6
129,129.0,143.7,28.7
130,130.0,145.2,28.9
131,131.0,146.7,29.0
132,132.0,148.3,29.2
133,133.0,150.2,29.3
134,134.0,151.3,29.3
135,135.0,152.4,30.5
136,136.0,152.4,30.5
137,137.0,154.3,30.5
138,138.0,155.5,31.7
139,139.0,156.8,31.7
140,140.0,157.6,32.6
141,141.0,158.4,33.7
142,142.0,159.2,33.7
143,143.0,160.8,33.7
144,144.0,160.8,33.7
145,145.0,164.8,31.8
146,146.0,168.2,30.3
147,147.0,170.7,29.1
148,148.0,173.0,29.1
149,149.0,175.1,28.3
150,150.0,176.3,28.3
151,151.0,177.8,28.3
152,152.0,177.8,28.3
153,153.0,178.9,29.7
154,154.0,178.9,29.7
155,155.0,180.7,30.4
156,156.0,179.6,33.2
157,157.0,180.5,33.2
158,158.0,180.5,34.5
159,159.0,180.5,35.9
160,160.0,180.5,37.4
161,161.0,180.5,38.3
162,162.0,180.5,39.3
163,163.0,181.8,39.3
164,164.0,183.5,39.3
165,165.0,185.2,39.3
166,166.0,186.4,39.3
167,167.0,186.4,37.9
168,168.0,189.9,36.8
169,169.0,192.5,35.9
170,170.0,191.5,38.4
171,171.0,192.1,39.2
172,172.0,192.8,39.2
173,173.0,192.8,39.2
174,174.0,193.5,40.0
175,175.0,196.6,37.8
176,176.0,197.5,39.1
177,177.0,196.0,42.0
178,178.0,197.4,42.0
179,179.0,195.0,42.0
180,180.0,195.0,45.3
181,181.0,195.0,47.0
182,182.0,196.0,47.0
183,183.0,200.4,44.1
184,184.0,202.8,43.4
185,185.0,204.3,41.8
186,186.0,203.0,44.6
187,187.0,203.0,44.6
188,188.0,202.4,45.9
189,189.0,202.4,46.9
190,190.0,205.2,46.0
191,191.0,207.8,44.2
192,192.0,206.1,47.5
193,193.0,208.3,46.6
194,194.0,208.3,48.4
195,195.0,207.2,48.4
196,196.0,208.8,49.4
197,197.0,208.8,48.8
198,198.0,210.5,48.8
199,199.0,210.5,49.9
200,200.0,209.8,51.9
201,201.0,210.9,51.9
202,202.0,209.9,51.9
203,203.0,209.2,54.9
204,204.0,209.2,56.0
205,205.0,208.0,58.1
206,206.0,207.1,59.9
207,207.0,207.1,60.7
208,208.0,207.1,61.7
209,209.0,207.1,63.1
210,210.0,207.0,63.1
211,211.0,207.0,64.6
212,212.0,207.0,65.3
213,213.0,207.5,65.3
214,214.0,207.5,66.3
215,215.0,207.5,67.3
216,216.0,208.9,67.3
217,217.0,209.8,67.3
218,218.0,209.8,67.3
219,219.0,209.8,68.5
220,220.0,209.8,69.4
221,221.0,210.8,69.4
222,222.0,210.8,69.4
223,223.0,212.8,69.4
224,224.0,212.8,69.4
225,225.0,213.7,70.1
226,226.0,213.7,70.1
227,227.0,215.1,70.1
228,228.0,217.2,68.7
229,229.0,218.1,68.7
230,230.0,218.1,68.7
231,231.0,219.4,69.3
232,232.0,220.6,69.3
233,233.0,222.2,68.6
234,234.0,222.2,68.6
235,235.0,222.2,68.6
236,236.0,223.0,69.4
237,237.0,223.0,69.4
238,238.0,224.9,69.4
239,239.0,226.5,68.4
240,240.0,228.0,68.4
241,241.0,227.2,68.4
242,242.0,227.2,69.4
243,243.0,227.2,70.4
244,244.0,228.3,70.4
245,245.0,228.3,71.5
246,246.0,227.7,72.9
247,247.0,227.7,73.8
248,248.0,227.7,73.8
249,249.0,227.1,74.8
250,250.0,227.1,75.9
251,251.0,226.4,77.0
252,252.0,226.4,77.6
253,253.0,227.0,77.6
254,254.0,227.0,77.6
255,255.0,227.9,78.3
256,256.0,227.9,78.3
257,257.0,227.9,79.0
258,258.0,228.7,79.0
259,259.0,228.7,80.2
260,260.0,228.7,80.2
261,261.0,229.5,80.8
262,262.0,230.1,80.8
263,263.0,230.1,80.8
264,264.0,230.1,80.8
265,265.0,231.0,81.8
266,266.0,231.0,82.4
267,267.0,231.8,82.4
268,268.0,231.8,82.4
269,269.0,232.4,83.4
270,270.0,232.4,83.4
271,271.0,233.0,83.4
272,272.0,233.0,84.3
273,273.0,233.0,84.9
274,274.0,233.8,84.9
275,275.0,233.8,84.9
276,276.0,233.8,85.9
277,277.0,234.7,85.9
278,278.0,234.7,85.9
279,279.0,234.7,86.5
280,280.0,235.7,86.5
281,281.0,235.7,87.1
282,282.0,236.6,87.1
283,283.0,236.6,87.1
284,284.0,237.4,87.1
285,285.0,237.4,88.1
286,286.0,238.1,88.1
287,287.0,238.1,88.8
288,288.0,238.1,88.8
289,289.0,238.9,89.6
290,290.0,238.9,89.6
291,291.0,239.6,89.6
292,292.0,239.6,90.3
293,293.0,239.6,90.3
294,294.0,240.5,90.3
295,295.0,240.5,91.0
296,296.0,241.3,91.0
297,297.0,241.3,91.6
298,298.0,242.0,91.6
299,299.0,242.0,91.6
300,300.0,242.8,92.2
301,301.0,242.8,92.2
302,302.0,242.8,92.2
303,303.0,243.7,92.9
304,304.0,243.7,92.9
305,305.0,244.5,93.6
306,306.0,244.5,93.6
307,307.0,245.3,93.6
308,308.0,245.3,93.6
309,309.0,245.3,94.5
310,310.0,246.1,94.5
311,311.0,246.1,94.5
312,312.0,246.8,95.3
313,313.0,246.8,95.3
314,314.0,247.5,95.3
315,315.0,247.5,95.3
316,316.0,248.3,96.1
317,317.0,248.3,96.1
318,318.0,248.3,96.1
319,319.0,249.0,96.9
320,320.0,249.0,96.9
321,321.0,249.7,96.9
322,322.0,249.7,97.7
323,323.0,249.7,97.7
324,324.0,250.4,97.7
325,325.0,250.4,98.3
326,326.0,251.1,98.3
327,327.0,251.1,98.3
328,328.0,251.7,99.1
329,329.0,251.7,99.1
330,330.0,252.4,99.1
331,331.0,252.4,99.1
332,332.0,252.4,100.0
333,333.0,253.1,100.0
334,334.0,253.1,100.0
335,335.0,253.8,100.8
336,336.0,253.8,100.8
337,337.0,254.4,100.8
