,Unnamed: 0,time,tc_1,tc_2
0,0,0.0,21.098403528132344,20.877231235495593
1,1,1.0,21.099760387226162,20.881045476270888
2,2,2.0,21.100588229540648,20.884709211222876
3,3,3.0,21.100938289007246,20.888227737662447
4,4,4.0,21.10086433686429,20.891606537716353
5,5,5.0,21.100422749442387,20.894850882000142
6,6,6.0,21.099672620810765,20.897965625467307
7,7,7.0,21.098675874475287,20.90095504633355
8,8,8.0,21.097497293525713,20.903822803379068
9,9,9.0,21.096204793157593,20.906571372182803
10,10,10.0,21.094869335760553,20.909202122798973
11,11,11.0,21.093564946857644,20.911715039961756
12,12,12.0,21.09236842832385,20.91410830834792
13,13,13.0,21.091358809458647,20.916378502667072
14,14,14.0,21.090616640751094,20.918520213149165
15,15,15.0,21.090222623477484,20.920526022873748
16,16,16.0,21.09025615698791,20.92238634765557
17,17,17.0,21.090793096199906,20.92408967553751
18,18,18.0,21.091903343699713,20.925622381921702
19,19,19.0,21.093647652955887,20.926968794490794
20,20,20.0,21.096074232292008,20.928111700167175
21,21,21.0,21.099214729444398,20.92903216912482
22,22,22.0,21.103080201058543,20.929710176194376
23,23,23.0,21.10765645621008,20.930124838381047
24,24,24.0,21.112899740714234,20.930254998249644
25,25,25.0,21.11873235220731,20.930079492186263
26,26,26.0,21.12503872035961,20.92957810548668
27,27,27.0,21.13166192075416,20.92873221215719
28,28,28.0,21.138401519479217,20.92752528215605
29,29,29.0,21.145011967659794,20.925944193370782
30,30,30.0,21.151203285445927,20.92397968548392
31,31,31.0,21.156642991314516,20.921627991363053
32,32,32.0,21.160960570310554,20.91889104551923
33,33,33.0,21.163754461475513,20.915778546426587
34,34,34.0,21.164601465241965,20.91230879892067
35,35,35.0,21.163069607979327,20.90850974430918
36,36,36.0,21.158733897095075,20.904420595841035
37,37,37.0,21.15119505512896,20.900093194453312
38,38,38.0,21.14010185859335,20.895594828625708
39,39,39.0,21.125176046814623,20.891002565085955
