,Unnamed: 0,time,tc_1,tc_2
0,0,0.0,21.261539114210144,21.126609782325914
1,1,1.0,21.244576867562852,21.120679200341506
2,2,2.0,21.227899495354357,21.114837135553188
3,3,3.0,21.21163756243028,21.109102904070514
4,4,4.0,21.195920746255496,21.103489737836096
5,5,5.0,21.180876502224496,21.098012237973705
6,6,6.0,21.16662714584647,21.09268388316377
7,7,7.0,21.15328657287725,21.087516886508613
8,8,8.0,21.140958565094447,21.08252165572194
9,9,9.0,21.12972987616925,21.07770641379048
10,10,10.0,21.119669427610326,21.073076983570868
11,11,11.0,21.110827073400248,21.068634101179182
12,12,12.0,21.103234229413452,21.06438091213866
13,13,13.0,21.096905462776665,21.060310499068596
14,14,14.0,21.09184056114802,21.056413545667585
15,15,15.0,21.08802674572231,21.052675828309738
16,16,16.0,21.085440809162886,21.04907845015538
17,17,17.0,21.084050789905657,21.04559783631662
18,18,18.0,21.083817128064894,21.042205825524547
19,19,19.0,21.084693178819006,21.038870311203134
20,20,20.0,21.08662490057909,21.035555626701417
21,21,21.0,21.089549821065944,21.03222316065634
22,22,22.0,21.09339533059991,21.028832168637997
23,23,23.0,21.0980762701477,21.025340636051
24,24,24.0,21.103492035738306,21.021706087495595
25,25,25.0,21.109523489889785,21.017886777326158
26,26,26.0,21.116029531147806,21.013842746560833
27,27,27.0,21.122844106222388,21.00953678211742
28,28,28.0,21.129773428740272,21.004936016275575
29,29,29.0,21.136594044151416,21.000012790867697
30,30,30.0,21.14305195552273,20.994746099301775
31,31,31.0,21.14886303361451,20.989123045322714
32,32,32.0,21.15371529549206,20.983139581278884
33,33,33.0,21.15727302954776,20.976802748216517
34,34,34.0,21.15918326406894,20.970130886558326
35,35,35.0,21.159084770770743,20.963155520191464
36,36,36.0,21.15661971016391,20.95592215652186
37,37,37.0,21.151448088886383,20.948491643262216
38,38,38.0,21.143264938676623,20.940940876169485
39,39,39.0,21.131820217885473,20.933363733583683
40,40,40.0,21.116941196238447,20.92587175914722
41,41,41.0,21.098556945640034,20.918594656184897
42,42,42.0,21.076723996140938,20.911680714136445
43,43,43.0,21.05165358619618,20.905296799317387
44,44,44.0,21.023738205485188,20.899628398564964
45,45,45.0,20.99357760649617,20.894879247557903
46,46,46.0,20.962002545703264,20.891270579095107
47,47,47.0,20.930095013113398,20.889040438047505
48,48,48.0,20.899203737419946,20.888442297669865
49,49,49.0,20.87095334573778,20.88974366982673
50,50,50.0,20.847245731555315,20.89322443129578
51,51,51.0,20.830252160446843,20.899174279985946
52,52,52.0,20.82239493738047,20.907890803860308
53,53,53.0,20.82631728347765,20.919676332636005
54,54,54.0,20.844840827118723,20.934835181316007
55,55,55.0,20.880910234752317,20.95367026944369
56,56,56.0,20.93752519170353,20.976479537778346
57,57,57.0,21.01766052565891,21.003552376806592
58,58,58.0,21.124176279842413,21.035165738344652
59,59,59.0,21.25972015363841,21.071580229858412
60,60,60.0,21.426626260988236,21.11303628481945
61,61,61.0,21.626815103268854,21.159750279615515
62,62,62.0,21.86170154230722,21.21191108395081
63,63,63.0,22.132116261205045,21.26967665657923
64,64,64.0,22.43825424049998,21.33317331402076
65,65,65.0,22.779649662344138,21.402485607243552
66,66,66.0,23.155204118055007,21.47766866018408
67,67,67.0,23.563212053744294,21.558733428402636
68,68,68.0,24.00151841597925,21.645656805050166
69,69,69.0,24.467585067398225,21.73837243942142
70,70,70.0,24.958635188218388,21.83678597532951
71,71,71.0,25.471747658253488,21.940759343453486
72,72,72.0,26.003957904920732,22.05013468061539
73,73,73.0,26.55230327710182,22.16471907019945
74,74,74.0,27.11391188051951,22.28429142620616
75,75,75.0,27.68602187605422,22.40860766790306
76,76,76.0,28.26606233115312,22.537409841697308
77,77,77.0,28.851680685586487,22.670414036201535
78,78,78.0,29.44076257334301,22.807337150008465
79,79,79.0,30.03144331714601,22.947874766843686
80,80,80.0,30.6220863661983,23.091720292722336
81,81,81.0,31.211249939740338,23.238562332103843
82,82,82.0,31.797714859339102,23.38809601226494
83,83,83.0,32.38047311765816,23.540014026131033
84,84,84.0,32.95873143747808,23.69401749646916
85,85,85.0,33.53190732009141,23.849812298760654
86,86,86.0,34.09961735039131,24.007124993905787
87,87,87.0,34.66165962927823,24.165688694844622
88,88,88.0,35.2179945290886,24.325248230256328
89,89,89.0,35.768690699966996,24.48556547544944
90,90,90.0,36.31390263256487,24.646418641334137
91,91,91.0,36.853855887819215,24.80760324230942
92,92,92.0,37.38880040989834,24.968930714267962
93,93,93.0,37.91902326958895,25.130232818233484
94,94,94.0,38.444847639601996,25.29136507667076
95,95,95.0,38.96659477955309,25.45219083386682
96,96,96.0,39.484617164731645,25.612594165346117
97,97,97.0,39.99925826661507,25.77247355235639
