,Unnamed: 0,time,tc_1,tc_2
0,0,0.0,21.045370377687963,21.00677028535134
1,1,1.0,21.04031585387507,21.008966473668153
2,2,2.0,21.035068865637406,21.011040780551863
3,3,3.0,21.029736428088594,21.013005228264706
4,4,4.0,21.024421679640128,21.01486563946134
5,5,5.0,21.019221979959468,21.016628719455568
6,6,6.0,21.014225937908165,21.018299783975134
7,7,7.0,21.009512262543268,21.019882325526968
8,8,8.0,21.005149548910346,21.021377654145276
9,9,9.0,21.001196825655395,21.0227846838318
10,10,10.0,20.997704610431228,21.024099472458175
11,11,11.0,20.99471618015996,21.025315401409475
12,12,12.0,20.992268963220784,21.02642260604333
13,13,13.0,20.99039573856424,21.027408307373594
14,14,14.0,20.98912565081868,21.028256563795633
15,15,15.0,20.988484761424026,21.028948467484135
16,16,16.0,20.98849615091613,21.029462277953556
17,17,17.0,20.989179396816496,21.029773659588518
18,18,18.0,20.990549586925592,21.02985594915134
19,19,19.0,20.992615585329176,21.029680628266632
20,20,20.0,20.995377854469943,21.029217738876692
21,21,21.0,20.998825762143554,21.028436398201425
22,22,22.0,21.002934461357004,21.027305527760348
23,23,23.0,21.00766160301776,21.025794539553758
24,24,24.0,21.012943855395953,21.02387407296218
25,25,25.0,21.018693779121552,21.021516923514923
26,26,26.0,21.024796807091246,21.018699009916734
27,27,27.0,21.031109159044146,21.015400228250236
28,28,28.0,21.037456932024572,21.011607587162242
29,29,29.0,21.043633703441465,21.007306794329402
30,30,30.0,21.049405748791084,21.00250219284231
31,31,31.0,21.054506679548656,20.997199059868517
32,32,32.0,21.058640388546966,20.991413616548485
33,33,33.0,21.06148372210828,20.985172537526477
34,34,34.0,21.062692226775454,20.9785133686965
35,35,35.0,21.061909051353755,20.971486274183864
36,36,36.0,21.05877691460526,20.96415380539681
37,37,37.0,21.05295338766256,20.956592640276305
38,38,38.0,21.044129373897633,20.948894044959854
39,39,39.0,21.032050306879658,20.94116430023184
40,40,40.0,21.0165408100338,20.933525499754616
41,41,41.0,20.997530828836556,20.926115974800254
42,42,42.0,20.975084177788233,20.91909039901848
43,43,43.0,20.949427625591763,20.91261986307293
44,44,44.0,20.92098007648704,20.906891793216342
45,45,45.0,20.89038065131719,20.902109490258873
46,46,46.0,20.85851417764554,20.89849189377497
47,47,47.0,20.826532950956622,20.896272159711998
48,48,48.0,20.79587286334185,20.895697082639863
49,49,49.0,20.768262623258078,20.89702542134661
50,50,50.0,20.745724184436504,20.900526374738064
51,51,51.0,20.730562812203285,20.90647746548056
52,52,52.0,20.72534569312688,20.915162488872973
53,53,53.0,20.732867451902386,20.926869038906908
54,54,54.0,20.756102202781122,20.94188547945804
55,55,55.0,20.798141560919813,20.960498368677232
56,56,56.0,20.862119226178702,20.98298890403761
57,57,57.0,20.95112316006865,21.00962980971613
58,58,58.0,21.06809793193196,21.040683766229538
59,59,59.0,21.215737781196474,21.07639025940305
60,60,60.0,21.396380819459566,21.11698130471669
61,61,61.0,21.61189808939449,21.162658727820094
62,62,62.0,21.863590954433658,21.213600158305063
63,63,63.0,22.152103850886203,21.26995611389004
64,64,64.0,22.477361420959706,21.331839629123206
65,65,65.0,22.838547288141946,21.399335591277953
66,66,66.0,23.234135640038843,21.472493397029783
67,67,67.0,23.6619485467406,21.551321988911898
68,68,68.0,24.119331159354306,21.635795715630735
69,69,69.0,24.603272205716934,21.725852638267348
70,70,70.0,25.110540603376755,21.821397758015326
71,71,71.0,25.63781197351389,21.922299077732717
72,72,72.0,26.18174562825175,22.028391999637957
73,73,73.0,26.739085570428138,22.139493408086416
74,74,74.0,27.306738538209363,22.255389425142393
75,75,75.0,27.881838179485552,22.37584229562201
76,76,76.0,28.461787334875865,22.50059600526262
77,77,77.0,29.044301192708193,22.62938548587043
78,78,78.0,29.62738057779286,22.761928886012008
79,79,79.0,30.209350450399587,22.897938950069424
80,80,80.0,30.788805308482434,23.037120508392732
81,81,81.0,31.36461716518226,23.17918700273881
82,82,82.0,31.93588107203995,23.323847738998207
83,83,83.0,32.501935391060364,23.47081425675237
84,84,84.0,33.06233855903754,23.619806175865524
85,85,85.0,33.61684969935342,23.770549570845112
86,86,86.0,34.16541466263351,23.922782515001273
87,87,87.0,34.70810890816283,24.076259993998324
88,88,88.0,35.24511626531754,24.23073990910662
89,89,89.0,35.77670089813003,24.385997092255156
90,90,90.0,36.303187938062734,24.541818570868944
91,91,91.0,36.82494629598533,24.698011884242472
92,92,92.0,37.34236743464372,24.854394005891773
93,93,93.0,37.85585434602751,25.010797318476826
94,94,94.0,38.3657768277088,25.1670714185733
95,95,95.0,38.8724701970093,25.32308661839187
96,96,96.0,39.376220729407564,25.47871793120553
97,97,97.0,39.8772768109695,25.633856215411058
98,98,98.0,40.37582390544073,25.788411352516494
99,99,99.0,40.87202448576898,25.942300516219216
100,100,100.0,41.36601543448311,26.095455215654525
101,101,101.0,41.85792438681308,26.247817159089582
102,102,102.0,42.347839053344586,26.399341493445494
103,103,103.0,42.8358281385805,26.54999960954967
104,104,104.0,43.321904208125005,26.699763260588064
105,105,105.0,43.80607274570573,26.848616907879123
106,106,106.0,44.288301807156614,26.996551481142273
107,107,107.0,44.768580960508835,27.143571538178815
108,108,108.0,45.246892455061776,27.28968093905697
109,109,109.0,45.72326268204737,27.43489753014418
110,110,110.0,46.197728540132715,27.579235113747668
111,111,111.0,46.67036431719835,27.722725346487906
112,112,112.0,47.141241150484134,27.86539002021474
113,113,113.0,47.610464586010806,28.007263171860885
114,114,114.0,48.07812647938465,28.148374888236212
115,115,115.0,48.5443280716923,28.288756422319032
116,116,116.0,49.00914663474413,28.42844152368893
117,117,117.0,49.47260112197068,28.567469438439364
118,118,118.0,49.934690155762645,28.705868994045
119,119,119.0,50.395351308519395,28.843669636251057
120,120,120.0,50.8545055690795,28.980904855206656
121,121,121.0,51.31202087435137,29.11759870352436
122,122,122.0,51.767747091683766,29.253780901149085
123,123,123.0,52.22149721126874,29.38947143420438
124,124,124.0,52.673029456649374,29.524691833750733
125,125,125.0,53.122102766466355,29.65946690608986
126,126,126.0,53.56845430257908,29.793809247819183
127,127,127.0,54.01186222975176,29.92773073540621
128,128,128.0,54.45212686206031,30.061246602095757
129,129,129.0,54.8891268040341,30.194362217643125
130,130,130.0,55.32278872826144,30.327088634064303
131,131,131.0,55.753121211033175,30.459427592262866
132,132,132.0,56.1801850329273,30.59138308346024
133,133,133.0,56.60406178219511,30.722963164319548
134,134,134.0,57.02487386994901,30.8541628292778
135,135,135.0,57.44274071487107,30.984985028966797
136,136,136.0,57.85781375355758,31.115423704798477
137,137,137.0,58.270234066669154,31.24547926938712
138,138,138.0,58.68015499395578,31.375143750068577
139,139,139.0,59.087713901311325,31.504416264680106
140,140,140.0,59.49300515199482,31.633285989372002
141,141,141.0,59.896115030426735,31.76175335789159
142,142,142.0,60.29708956982533,31.889812681659432
143,143,143.0,60.695983066270045,32.017454041088406
144,144,144.0,61.09282722124156,32.144674859301126
145,145,145.0,61.48766292691249,32.271464620667814
146,146,146.0,61.88051744619686,32.39781644428487
147,147,147.0,62.27138139567491,32.52372905048333
148,148,148.0,62.660238529859086,32.64918946445663
149,149,149.0,63.04703441453805,32.774194167274004
150,150,150.0,63.43171840904889,32.89873209418759
151,151,151.0,63.81421377591977,33.0228003992399
152,152,152.0,64.19445052896458,33.14638927352495
153,153,153.0,64.57234613900688,33.26949561641701
154,154,154.0,64.94778692229396,33.39211368914272
155,155,155.0,65.32066236794468,33.514246437314654
156,156,156.0,65.69084013040107,33.63588622327282
157,157,157.0,66.05820918490923,33.75703602864703
158,158,158.0,66.42266023404879,33.87769233766775
159,159,159.0,66.78412944523912,33.99785879706121
160,160,160.0,67.14257421463802,34.117540411185956
161,161,161.0,67.49800803600405,34.23673814073396
162,162,162.0,67.85048078647714,34.35545825768815
163,163,163.0,68.20005847930112,34.47371226834246
164,164,164.0,68.54684731595302,34.591508899653824
165,165,165.0,68.89096094833073,34.708854000622985
166,166,166.0,69.23255061185002,34.82576234556053
167,167,167.0,69.57177144441029,34.94224147928519
168,168,168.0,69.90879913344558,35.05830561681936
169,169,169.0,70.24380737840048,35.1739679227895
170,170,170.0,70.57694398355837,35.28923986653703
171,171,171.0,70.90836195451023,35.40414047434629
172,172,172.0,71.23818934977903,35.51867660646819
173,173,173.0,71.5665629891047,35.63286197033646
174,174,174.0,71.89359841537532,35.74670707882239
175,175,175.0,72.219403536452,35.860222881451065
176,176,176.0,72.54405858356627,35.973411203665876
177,177,177.0,72.86759353890338,36.086283620571336
178,178,178.0,73.19002075818813,36.19884437364114
179,179,179.0,73.51130916517955,36.31109222639247
180,180,180.0,73.83141836724685,36.42303036481631
181,181,181.0,74.15027460735953,36.53466089984101
182,182,182.0,74.46779530624934,36.64597960673954
183,183,183.0,74.78387445560966,36.75698767483906
184,184,184.0,75.09836819753882,36.86768231560592
185,185,185.0,75.41112864959617,36.97806843483653
186,186,186.0,75.72198525947238,37.08813949814355
187,187,187.0,76.03078500925432,37.19789662945394
188,188,188.0,76.33737616410797,37.30733938213204
189,189,189.0,76.64164406071923,37.41646947002953
190,190,190.0,76.94348913168812,37.52528118418103
191,191,191.0,77.24284609062197,37.633782561828944
192,192,192.0,77.5396682683076,37.74196662235548
193,193,193.0,77.83390907640982,37.84983978974072
194,194,194.0,78.12555083827672,37.957400804355416
195,195,195.0,78.41458092421628,38.064649912719936
196,196,196.0,78.70102010517482,38.17158904557909
197,197,197.0,78.9848985866679,38.2782143244477
198,198,198.0,79.26627849534854,38.38452758583828
199,199,199.0,79.54523518604576,38.49052721373844
200,200,200.0,79.82184019251412,38.596219749894516
201,201,201.0,80.09617990980723,38.70160100736844
